Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16012020,549836272,0001759
Trade Date <16-JAN-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,28097,16091,57.27
20,2,21STCENMGM,EQ,1327,1327,100.00
20,3,3IINFOTECH,EQ,1206762,895378,74.20
20,4,3MINDIA,EQ,941,597,63.44
20,5,3PLAND,EQ,92,87,94.57
20,6,5PAISA,EQ,24412,13361,54.73
20,7,63MOONS,EQ,1448299,270390,18.67
20,8,763GS2059,GS,100,100,100.00
20,9,A2ZINFRA,EQ,360621,225720,62.59
20,10,AARON,SM,6600,3300,50.00
20,11,AARTIDRUGS,EQ,18785,7677,40.87
20,12,AARTIIND,EQ,214478,148693,69.33
20,13,AARVEEDEN,EQ,7720,6268,81.19
20,14,AARVI,SM,10000,10000,100.00
20,15,AAVAS,EQ,17092,11873,69.47
20,16,ABAN,EQ,92701,54588,58.89
20,17,ABB,EQ,68577,42670,62.22
20,18,ABBOTINDIA,EQ,9186,5187,56.47
20,19,ABCAPITAL,EQ,1475763,699522,47.40
20,20,ABFRL,EQ,464313,273739,58.96
20,21,ABSLBANETF,EQ,2,0,0.00
20,22,ABSLNN50ET,EQ,7,7,100.00
20,23,ABSLRIF6RG,MF,2000,2000,100.00
20,24,ACC,EQ,650073,130473,20.07
20,25,ACCELYA,EQ,1390,1005,72.30
20,26,ACCURACY,SM,9600,3200,33.33
20,27,ACE,EQ,969118,306750,31.65
20,28,ADANIENT,EQ,4280379,404320,9.45
20,29,ADANIGAS,EQ,1539425,498682,32.39
20,30,ADANIGREEN,EQ,60474,60464,99.98
20,31,ADANIPORTS,EQ,1340762,294794,21.99
20,32,ADANIPOWER,EQ,8761628,1748706,19.96
20,33,ADANITRANS,EQ,257554,128499,49.89
20,34,ADFFOODS,EQ,27318,21835,79.93
20,35,ADHUNIKIND,EQ,12841,7230,56.30
20,36,ADORWELD,EQ,15963,9883,61.91
20,37,ADVANIHOTR,EQ,6185,3290,53.19
20,38,ADVENZYMES,EQ,444673,165141,37.14
20,39,AEGISCHEM,EQ,438023,178996,40.86
20,40,AFFLE,EQ,24886,12379,49.74
20,41,AGARIND,EQ,3164,1682,53.16
20,42,AGCNET,EQ,41676,37161,89.17
20,43,AGRITECH,EQ,19066,10882,57.08
20,44,AGROPHOS,EQ,3409,3409,100.00
20,45,AHLEAST,EQ,5457,5191,95.13
20,46,AHLUCONT,EQ,3589,2497,69.57
20,47,AHLWEST,EQ,522,146,27.97
20,48,AIAENG,EQ,21548,15478,71.83
20,49,AIONJSW,EQ,250536,180455,72.03
20,50,AIRAN,EQ,12297,10374,84.36
20,51,AJANTPHARM,EQ,129009,57170,44.31
20,52,AJMERA,EQ,53560,32177,60.08
20,53,AKSHARCHEM,EQ,9725,6175,63.50
20,54,AKSHOPTFBR,EQ,180483,95233,52.77
20,55,AKZOINDIA,EQ,18452,13211,71.60
20,56,ALANKIT,EQ,269855,76456,28.33
20,57,ALBERTDAVD,EQ,3199,2453,76.68
20,58,ALBK,EQ,1130327,428811,37.94
20,59,ALEMBICLTD,EQ,170772,120443,70.53
20,60,ALICON,EQ,2281,1432,62.78
20,61,ALKALI,EQ,4121,3728,90.46
20,62,ALKEM,EQ,85579,56650,66.20
20,63,ALKYLAMINE,EQ,19963,13581,68.03
20,64,ALLCARGO,EQ,225587,134741,59.73
20,65,ALLSEC,EQ,4668,3279,70.24
20,66,ALMONDZ,EQ,1858,1852,99.68
20,67,ALPA,EQ,562591,111577,19.83
20,68,ALPHAGEO,EQ,115643,70369,60.85
20,69,AMARAJABAT,EQ,1024213,218170,21.30
20,70,AMBER,EQ,57315,39141,68.29
20,71,AMBIKCO,EQ,11233,8922,79.43
20,72,AMBUJACEM,EQ,3126006,1207679,38.63
20,73,AMDIND,EQ,68232,49133,72.01
20,74,AMJLAND,EQ,9872,6582,66.67
20,75,AMJUMBO,SM,16000,16000,100.00
