Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12062020,1108915471,0001800
Trade Date <12-JUN-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,40671,28986,71.27
20,2,21STCENMGM,EQ,1557,1557,100.00
20,3,3IINFOTECH,EQ,6483870,3811506,58.78
20,4,3MINDIA,EQ,4153,2111,50.83
20,5,509GS2022,GS,5,5,100.00
20,6,5PAISA,EQ,5351,3167,59.19
20,7,63MOONS,EQ,324911,213092,65.58
20,8,716GS2050,GS,101,100,99.01
20,9,732GS2024,GS,100,100,100.00
20,10,813GS2045,GS,600,600,100.00
20,11,A2ZINFRA,EQ,158755,94622,59.60
20,12,AAKASH,SM,129000,129000,100.00
20,13,AARON,SM,3300,3300,100.00
20,14,AARTIDRUGS,EQ,175051,25624,14.64
20,15,AARTIIND,EQ,514186,329719,64.12
20,16,AARVEEDEN,EQ,7965,6430,80.73
20,17,AAVAS,EQ,53904,42806,79.41
20,18,ABAN,EQ,103437,53438,51.66
20,19,ABB,EQ,116248,42588,36.64
20,20,ABBOTINDIA,EQ,16194,7202,44.47
20,21,ABCAPITAL,EQ,2943978,831124,28.23
20,22,ABFRL,EQ,3277298,1299816,39.66
20,23,ABSLBANETF,EQ,146,106,72.60
20,24,ABSLNN50ET,EQ,153,100,65.36
20,25,ABSLRIF6RG,MF,14432,14430,99.99
20,26,ACC,EQ,1161457,103491,8.91
20,27,ACCELYA,EQ,16251,8806,54.19
20,28,ACCURACY,SM,4800,3200,66.67
20,29,ACE,EQ,620244,175483,28.29
20,30,ADANIENT,EQ,4817495,890504,18.48
20,31,ADANIGAS,EQ,2050767,492098,24.00
20,32,ADANIGREEN,EQ,2889448,1413697,48.93
20,33,ADANIPORTS,EQ,3022904,528390,17.48
20,34,ADANIPOWER,EQ,13619065,3292262,24.17
20,35,ADANITRANS,EQ,2062760,726134,35.20
20,36,ADFFOODS,EQ,55782,22400,40.16
20,37,ADHUNIKIND,EQ,24566,17759,72.29
20,38,ADORWELD,EQ,6201,3251,52.43
20,39,ADROITINFO,EQ,47069,20518,43.59
20,40,ADSL,EQ,110283,70315,63.76
20,41,ADVANIHOTR,EQ,2679,2679,100.00
20,42,ADVENZYMES,EQ,197003,87806,44.57
20,43,AEGISCHEM,EQ,158608,91026,57.39
20,44,AFFLE,EQ,59398,29463,49.60
20,45,AGARIND,EQ,45487,29710,65.32
20,46,AGCNET,EQ,3633,2673,73.58
