Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29042010,286628018,0001284
Trade Date <29-APR-2010>,Settlement Type <N>,Settlement No <2010078>,Settlement Date <03-MAY-2010>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,2868,2385,83.16
20,2,3IINFOTECH,EQ,1122405,446893,39.82
20,3,3MINDIA,EQ,154,66,42.86
20,4,AARTIDRUGS,EQ,72513,19340,26.67
20,5,AARTIIND,EQ,37150,23354,62.86
20,6,AARVEEDEN,EQ,12760,12760,100.00
20,7,ABAN,EQ,948348,380641,40.14
20,8,ABB,EQ,286055,157362,55.01
20,9,ABBOTINDIA,EQ,2013,1876,93.19
20,10,ABCIL,EQ,18948,10076,53.18
20,11,ABGSHIP,EQ,732119,206007,28.14
20,12,ABIRLANUVO,EQ,69850,36351,52.04
20,13,ABSHEKINDS,EQ,449067,213274,47.49
20,14,ACC,EQ,602005,281157,46.70
20,15,ACE,EQ,173294,67644,39.03
20,16,ACKRUTI,EQ,131465,29020,22.07
20,17,ADANIENT,EQ,569363,440596,77.38
20,18,ADANIPOWER,EQ,1484336,848163,57.14
20,19,ADHUNIK,EQ,268524,99010,36.87
20,20,ADORWELD,EQ,6696,3473,51.87
20,21,ADSL,EQ,92809,45079,48.57
20,22,ADVANIHOTR,EQ,2047,1482,72.40
20,23,ADVANTA,EQ,7998,3508,43.86
20,24,AEGISCHEM,EQ,47699,12235,25.65
20,25,AFL,EQ,5119,4240,82.83
20,26,AFTEK,EQ,100057,58913,58.88
20,27,AHLUCONT,EQ,100104,36391,36.35
20,28,AHMEDFORGE,EQ,17399,9168,52.69
20,29,AIAENG,EQ,88013,84376,95.87
20,30,AJANTPHARM,EQ,76742,11610,15.13
20,31,AJMERA,EQ,116140,29890,25.74
20,32,AKSHOPTFBR,EQ,66365,37232,56.10
20,33,ALBK,EQ,1676027,705709,42.11
20,34,ALCHEM,EQ,220336,90458,41.05
20,35,ALEMBICLTD,EQ,191192,87904,45.98
20,36,ALFALAVAL,EQ,1043,736,70.57
20,37,ALKALI,EQ,69129,17551,25.39
20,38,ALKYLAMINE,EQ,1828,1682,92.01
20,39,ALLCARGO,EQ,6173,3281,53.15
20,40,ALMONDZ,EQ,41705,25255,60.56
20,41,ALOKTEXT,EQ,1461628,694509,47.52
20,42,ALPHAGEO,EQ,10221,6393,62.55
20,43,ALPSINDUS,EQ,50233,29761,59.25
20,44,AMAR,EQ,51188,26205,51.19
20,45,AMARAJABAT,EQ,108073,70080,64.85
20,46,AMARJOTHI,EQ,3672,2752,74.95
20,47,AMBICAAGAR,EQ,13947,9668,69.32
20,48,AMBIKCO,EQ,124490,18457,14.83
20,49,AMBUJACEM,EQ,2627723,1348117,51.30
20,50,AMDIND,EQ,24591,13695,55.69
