Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13122006,141190139,0000942
Trade Date <13-DEC-2006>,Settlement Type <N>,Settlement No <2006237>,Settlement Date <15-DEC-2006>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,177479,92416,52.07
20,2,3MINDIA,EQ,1118,1051,94.01
20,3,AARTIDRUGS,EQ,4111,2781,67.65
20,4,AARTIIND,EQ,45912,30971,67.46
20,5,AARVEEDEN,EQ,52209,16619,31.83
20,6,ABAN,EQ,29201,17396,59.57
20,7,ABB,EQ,473517,139505,29.46
20,8,ABIRLANUVO,EQ,55591,48106,86.54
20,9,ABSHEKINDS,EQ,96873,58836,60.74
20,10,ACC,EQ,1343901,414281,30.83
20,11,ACE,EQ,2108573,223710,10.61
20,12,ADANIENT,EQ,1406877,478624,34.02
20,13,ADHUNIK,EQ,122773,81767,66.60
20,14,ADLABSFILM,EQ,248637,74165,29.83
20,15,ADORWELD,EQ,7729,4834,62.54
20,16,AEGISCHEM,EQ,13635,8404,61.64
20,17,AFL,EQ,37584,16302,43.37
20,18,AFTEK,EQ,998528,440140,44.08
20,19,AGRODUTCH,EQ,63407,51474,81.18
20,20,AHMEDFORGE,EQ,6138,5047,82.23
20,21,AIAENG,EQ,104358,44581,42.72
20,22,AIRDECCAN,EQ,1253771,287299,22.91
20,23,AJANTPHARM,EQ,9268,6743,72.76
20,24,AKSHOPTFBR,EQ,73188,53607,73.25
20,25,ALBK,EQ,962961,426072,44.25
20,26,ALEMBICLTD,EQ,57787,47695,82.54
20,27,ALFALAVAL,EQ,828,672,81.16
20,28,ALLCARGO,EQ,5449,3476,63.79
20,29,ALLSEC,EQ,33107,27721,83.73
20,30,ALOKTEXT,EQ,1567096,1102777,70.37
20,31,ALPSINDUS,EQ,327117,211825,64.76
20,32,AMAR,EQ,214201,64898,30.30
20,33,AMARAJABAT,EQ,6337,4626,73.00
20,34,AMBICAAGAR,EQ,29025,16115,55.52
20,35,AMTEKAUTO,EQ,170176,155361,91.29
20,36,AMTEKINDIA,EQ,27925,17713,63.43
20,37,ANANTRAJ,EQ,335,334,99.70
20,38,ANDHRABANK,EQ,1291634,705160,54.59
20,39,ANDHRSUGAR,EQ,36152,15118,41.82
20,40,ANSALINFRA,EQ,410451,88276,21.51
20,41,ANTGRAPHIC,EQ,130529,92020,70.50
20,42,APARINDS,EQ,722,583,80.75
20,43,APCOTEXIND,EQ,5268,3130,59.42
20,44,APIL,EQ,391103,83968,21.47
20,45,APOLLOHOSP,EQ,27888,8248,29.58
20,46,APOLLOTYRE,EQ,37657,22601,60.02
20,47,APPAPER,EQ,1167,1152,98.71
20,48,APTECHT,EQ,167411,66660,39.82
20,49,ARCHIES,EQ,69735,28898,41.44
20,50,ARL,EQ,295623,230923,78.11
20,51,ARSBONDS,N1,18705,18704,99.99
20,52,ARVINDMILL,EQ,2260668,974979,43.13
20,53,ASAHIINDIA,EQ,41136,19489,47.38
20,54,ASAL,EQ,207,200,96.62
20,55,ASHAPURMIN,EQ,12952,12564,97.00
20,56,ASHIMASYN,EQ,34449,26425,76.71
20,57,ASHOKLEY,EQ,7820201,3713137,47.48
20,58,ASIANELEC,EQ,78900,58055,73.58
20,59,ASIANHOTEL,EQ,6975,5576,79.94
20,60,ASIANPAINT,EQ,35415,34521,97.48
20,61,ASIL,EQ,299,299,100.00
20,62,ASSAMCO,EQ,143719,48525,33.76
20,63,ASTRAIDL,EQ,316,254,80.38
20,64,ASTRAMICRO,EQ,21262,10239,48.16
20,65,ATFL,EQ,17969,8026,44.67
20,66,ATLANTA,EQ,833833,182505,21.89
20,67,ATLASCYCLE,EQ,1300,1230,94.62
20,68,ATNINTER,EQ,15038,14337,95.34
20,69,ATUL,EQ,9996,6876,68.79
20,70,AUROPHARMA,EQ,158239,94868,59.95
20,71,AUTOAXLES,EQ,1935,1380,71.32
20,72,AVAYAGCL,EQ,18906,11084,58.63
20,73,AVENTIS,EQ,6235,5402,86.64
20,74,AXIS-IT&T,EQ,34932,27526,78.80
20,75,AZTECSOFT,EQ,34976,22260,63.64
20,76,BAGFILMS,EQ,76371,55413,72.56
20,77,BAJAJAUTO,EQ,229429,144770,63.10
20,78,BAJAJHIND,EQ,2238121,757758,33.86
20,79,BAJAUTOFIN,EQ,5192,5097,98.17
20,80,BALAJITELE,EQ,101210,37691,37.24
20,81,BALASPONGE,EQ,120608,120606,100.00
20,82,BALASTEELS,EQ,6151,5301,86.18
20,83,BALKRISIND,EQ,8864,3942,44.47
20,84,BALMLAWRIE,EQ,1193,864,72.42
20,85,BALPHARMA,EQ,23337,6381,27.34
20,86,BALRAMCHIN,EQ,3933251,779530,19.82
20,87,BANARISUG,EQ,4265,3266,76.58
20,88,BANKBARODA,EQ,1206750,691809,57.33
20,89,BANKBEES,EQ,4671,4607,98.63
20,90,BANKINDIA,EQ,4796126,1817901,37.90
20,91,BANKRAJAS,EQ,208502,107360,51.49
20,92,BASF,EQ,17520,9439,53.88
20,93,BASML,EQ,19472,15832,81.31
20,94,BATAINDIA,EQ,301721,94496,31.32
20,95,BBL,EQ,2571,1769,68.81
20,96,BBTC,EQ,1299,830,63.90
20,97,BCCL,EQ,12157,7830,64.41
20,98,BEL,EQ,276480,132551,47.94
20,99,BELCERAMIC,EQ,11263,7973,70.79
20,100,BEML,EQ,55508,27729,49.95
20,101,BEPL,EQ,9910,6910,69.73
