Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26022003,039335250,0000711
Trade Date <26-FEB-2003>,Settlement Type <D>,Settlement No <2003040>,Settlement Date <03-MAR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0939G11,GC,510,510,100.00
Trade Date <26-FEB-2003>,Settlement Type <N>,Settlement No <2003040>,Settlement Date <03-MAR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,AARTIIND,EQ,100,100,100.00
20,3,ABANLLOYD,EQ,6960,6570,94.40
20,4,ABB,EQ,49318,35887,72.77
20,5,ABBALPO,EQ,66962,35299,52.71
20,6,ABBOTTLAB,EQ,430,300,69.77
20,7,ABSHEKINDS,EQ,10172,9972,98.03
20,8,ABSIND,EQ,4190,3470,82.82
20,9,ACC,EQ,2772108,773804,27.91
20,10,ADANIEXPO,EQ,33575,275,0.82
20,11,ADLABSFILM,EQ,9986,6631,66.40
20,12,ADVANIORLI,EQ,578,502,86.85
20,13,AEGISCHEM,EQ,1150,1094,95.13
20,14,AFTEKINFO,EQ,632749,30675,4.85
20,15,AGEEGOLD,EQ,50,50,100.00
20,16,AGREVOIND,EQ,5205,5155,99.04
20,17,AGRODUTCH,EQ,5178,4953,95.65
20,18,AHMEDELEC,EQ,653,503,77.03
20,19,AHMEDFORGE,EQ,1523,723,47.47
20,20,AJANTPHARM,EQ,4100,350,8.54
20,21,AKSHOPTFBR,EQ,17444,11571,66.33
20,22,ALBK,EQ,375413,192627,51.31
20,23,ALEMBICLTD,EQ,4224,3018,71.45
20,24,ALFALAVAL,EQ,1546,893,57.76
20,25,ALOKTEXT,EQ,115262,80840,70.14
20,26,ALPSINDUS,EQ,3,1,33.33
20,27,AMARAJABAT,EQ,5693,3810,66.92
20,28,AMBUJARAJN,EQ,35491,32020,90.22
20,29,AMITSPIN,EQ,300,300,100.00
20,30,AMTREXAPPL,EQ,960,715,74.48
20,31,ANAMALFIN,EQ,800,800,100.00
20,32,ANDHRABANK,EQ,6811489,1280412,18.80
20,33,ANDHRSUGAR,EQ,3166,3066,96.84
20,34,ANTGRAPHIC,EQ,700,700,100.00
20,35,APCOTEXLAT,EQ,1100,1100,100.00
20,36,APOLLOHOSP,EQ,30679,14789,48.21
20,37,APOLLOTYRE,EQ,31608,12335,39.02
20,38,APTECHT,EQ,82970,73868,89.03
20,39,ARCHIES,EQ,2060,1980,96.12
20,40,ARHAMFISCL,EQ,20051,17181,85.69
20,41,ARIHANTCRE,EQ,51056,11991,23.49
20,42,ARL,EQ,259271,60320,23.27
20,43,ARVINDMILL,EQ,1037201,488294,47.08
20,44,ASAHIINDIA,EQ,10722,10621,99.06
20,45,ASHIMASYN,EQ,851,500,58.75
20,46,ASHKLEYFIN,EQ,4027,3875,96.23
20,47,ASHOKLEY,EQ,15833,10035,63.38
20,48,ASIANELEC,EQ,180,100,55.56
20,49,ASIANHOTEL,EQ,3238,2673,82.55
20,50,ASIANPAINT,EQ,1652,1381,83.60
20,51,ASTRAIDL,EQ,60,60,100.00
20,52,ATCOIND,EQ,6830,5115,74.89
20,53,ATFL,EQ,600,500,83.33
20,54,ATLASCOPCO,EQ,4297,4224,98.30
20,55,ATLASCYCLE,EQ,507,507,100.00
20,56,ATULPROD,EQ,18673,16583,88.81
20,57,AUROPHARMA,EQ,2383,1885,79.10
20,58,AUTORIDFIN,EQ,300,300,100.00
20,59,AZTEC,EQ,12857,11128,86.55
20,60,BAJAJAUTO,EQ,195727,137174,70.08
20,61,BAJAJHIND,EQ,740,740,100.00
20,62,BAJAUTOFIN,EQ,2481,2480,99.96
20,63,BALAJIDIST,EQ,3215,3115,96.89
20,64,BALAJITELE,EQ,47640,22110,46.41
