Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <25-SEP-2002>,Settlement No <2002185>,Settlement Date <01-OCT-2002>
10,MTO,25092002,023288114,0000756
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1405,1304,92.81
20,2,ABANLLOYD,EQ,39861,10838,27.19
20,3,ABB,EQ,3610,2571,71.22
20,4,ABBALPO,EQ,4766,4506,94.54
20,5,ABBOTTLAB,EQ,81,40,49.38
20,6,ABSHEKINDS,EQ,62369,61869,99.20
20,7,ABSIND,EQ,2575,2175,84.47
20,8,ACC,EQ,234198,86386,36.89
20,9,ADANIEXPO,EQ,40473,897,2.22
20,10,ADLABSFILM,EQ,14217,7451,52.41
20,11,ADVANIORLI,EQ,2050,1950,95.12
20,12,AEGISCHEM,EQ,2000,1996,99.80
20,13,AFTEKINFO,EQ,4745239,289583,6.10
20,14,AGEEGOLD,EQ,1782,1779,99.83
20,15,AGREVOIND,EQ,1994,1855,93.03
20,16,AGRODUTCH,EQ,6539,5427,82.99
20,17,AHMEDELEC,EQ,720,720,100.00
20,18,AHMEDFORGE,EQ,3101,3100,99.97
20,19,AJANTPHARM,EQ,5452,332,6.09
20,20,AKSHOPTFBR,EQ,15124,9153,60.52
20,21,ALEMBICLTD,EQ,720,660,91.67
20,22,ALFALAVAL,EQ,372,285,76.61
20,23,ALOKTEXT,EQ,18802,14484,77.03
20,24,ALPSINDUS,EQ,201,201,100.00
20,25,AMARAJABAT,EQ,5554,3358,60.46
20,26,AMBUJARAJN,EQ,25620,14620,57.06
20,27,AMTREXAPPL,EQ,23821,18225,76.51
20,28,ANAMALFIN,EQ,1100,1100,100.00
20,29,ANDHRABANK,EQ,62185,40085,64.46
20,30,ANDHRSUGAR,EQ,500,500,100.00
20,31,ANTGRAPHIC,EQ,4845,4374,90.28
20,32,APCOTEXLAT,EQ,1650,1650,100.00
20,33,APOLLOHOSP,EQ,268847,38162,14.19
20,34,APOLLOTYRE,EQ,340885,123500,36.23
20,35,ARCHIES,EQ,6598,5750,87.15
20,36,ARHAMFISCL,EQ,8010,5450,68.04
20,37,ARIHANTCRE,EQ,23700,10350,43.67
20,38,ARVINDMILL,EQ,228752,130729,57.15
20,39,ASAHIINDIA,EQ,1532,1532,100.00
20,40,ASHAPURMIN,EQ,91,90,98.90
20,41,ASHKLEYFIN,EQ,1633,1341,82.12
20,42,ASHOKLEY,EQ,12090,6611,54.68
20,43,ASIANELEC,EQ,400,400,100.00
20,44,ASIANHOTEL,EQ,100,100,100.00
20,45,ASIANPAINT,EQ,1027,560,54.53
20,46,ASSAMFRONT,EQ,250,250,100.00
20,47,ASTRAIDL,EQ,10,10,100.00
20,48,ATCOIND,EQ,14405,8584,59.59
20,49,ATLASCOPCO,EQ,1007,906,89.97
20,50,ATLASCYCLE,EQ,1970,579,29.39
20,51,ATULPROD,EQ,1756,1728,98.41
20,52,AUROPHARMA,EQ,1940,1578,81.34
20,53,AUTOAXLES,EQ,90,70,77.78
20,54,AUTORIDFIN,EQ,110,110,100.00
20,55,AZTEC,EQ,215024,57095,26.55
20,56,BAJAJAUTO,EQ,45260,20098,44.41
20,57,BAJAJHIND,EQ,1200,1200,100.00
20,58,BAJAJPLAST,EQ,1601,1500,93.69
20,59,BAJAUTOFIN,EQ,1410,1200,85.11
20,60,BALAJIDIST,EQ,8210,7010,85.38
20,61,BALAJIIND,EQ,11495,8824,76.76
20,62,BALMLAWRIE,EQ,6553,4090,62.41
20,63,BALRAMCHIN,EQ,250,250,100.00
20,64,BANKBARODA,EQ,78389,44075,56.23
20,65,BANKINDIA,EQ,42777,35568,83.15
20,66,BANKPUNJAB,EQ,17690,12510,70.72
20,67,BANKRAJAS,EQ,57114,52564,92.03
20,68,BASF,EQ,8246,7764,94.15
20,69,BATAINDIA,EQ,22148,20566,92.86
20,70,BAUSCHLOMB,EQ,84518,64551,76.38
20,71,BAYER,EQ,34,18,52.94
20,72,BBTC,EQ,1000,900,90.00
20,73,BEL,EQ,218062,45598,20.91
20,74,BELCERAMIC,EQ,201,200,99.50
20,75,BEML,EQ,67069,19328,28.82
20,76,BERGEPAINT,EQ,1445,1309,90.59
20,77,BFLSOFTWAR,EQ,2866,631,22.02
20,78,BGFL,EQ,525,350,66.67
20,79,BHARATFORG,EQ,3189,2580,80.90
20,80,BHARATGEAR,EQ,101,101,100.00
20,81,BHARATHOT,EQ,2514,2509,99.80
20,82,BHARATRAS,EQ,350,350,100.00
20,83,BHARTI,EQ,338969,147127,43.40
20,84,BHEL,EQ,263916,228603,86.62
20,85,BHUSANSTL,EQ,6520,5420,83.13
20,86,BIL,EQ,100,100,100.00
20,87,BILT,EQ,73468,48728,66.33
20,88,BIMETBRG,EQ,2,0,0.00
20,89,BINANIZINC,EQ,2195,2035,92.71
20,90,BINDALAGRO,EQ,6868,5668,82.53
20,91,BIRLA3M,EQ,835,815,97.60
20,92,BIRLAERIC,EQ,1850,1750,94.59
20,93,BIRLAJUTE,EQ,11517,9017,78.29
20,94,BLBLIMITED,EQ,651,550,84.49
20,95,BLUECHIP,EQ,4202,2100,49.98
20,96,BLUEDART,EQ,56932,11835,20.79
20,97,BLUESTARCO,EQ,2110,1509,71.52
20,98,BLUESTINFO,EQ,1777,1231,69.27
20,99,BOMDYEING,EQ,19063,16073,84.32
20,100,BONGAIREFN,EQ,413438,203074,49.12
20,101,BOOTSPHARM,EQ,590,560,94.92
20,102,BPCL,EQ,1684722,632760,37.56
20,103,BPL,EQ,8219,5123,62.33
20,104,BPLENGG,EQ,3920,3101,79.11
20,105,BPLSANTECH,EQ,3,1,33.33
20,106,BPLSANUTIL,EQ,750,750,100.00
20,107,BRITANNIA,EQ,15394,14536,94.43
20,108,BSELINFO,EQ,2529,2425,95.89
20,109,BSES,EQ,393249,344561,87.62
20,110,BSL,EQ,54843,54741,99.81
20,111,BURRWELCOM,EQ,1197,1051,87.80
20,112,CADBURY,EQ,20,20,100.00
20,113,CADILAHC,EQ,3770,3091,81.99
20,114,CALSOFT,EQ,195,100,51.28
20,115,CANFINHOME,EQ,14315,9765,68.22
20,116,CARBEVFLOW,EQ,2298,2298,100.00
20,117,CARBORUNIV,EQ,225,200,88.89
20,118,CARRIERAIR,EQ,1785,1785,100.00
20,119,CASTROL,EQ,11916,6378,53.52
20,120,CEAT,EQ,34569,12664,36.63
20,121,CEATFIN,EQ,700,700,100.00
20,122,CENTENKA,EQ,9744,8329,85.48
20,123,CENTEXTRU,EQ,101,100,99.01
20,124,CENTURION,EQ,67843,49314,72.69
20,125,CENTURYTEX,EQ,98351,51071,51.93
20,126,CESC,EQ,6752,6050,89.60
20,127,CGIGARSH,EQ,7220,3234,44.79
20,128,CHAMBLFERT,EQ,52044,42594,81.84
20,129,CHEMPLAST,EQ,1960,1850,94.39
20,130,CHENNPETRO,EQ,9974,9183,92.07
20,131,CHESLINTEX,EQ,3500,3500,100.00
