Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08052009,288015817,0001158
Trade Date <08-MAY-2009>,Settlement Type <N>,Settlement No <2009081>,Settlement Date <12-MAY-2009>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,19352,9617,49.70
20,2,3IINFOTECH,EQ,2481713,817829,32.95
20,3,3MINDIA,EQ,296,169,57.09
20,4,AARTIDRUGS,EQ,47874,31984,66.81
20,5,AARTIIND,EQ,54843,31480,57.40
20,6,AARVEEDEN,EQ,11226,1226,10.92
20,7,ABAN,E1,140,140,100.00
20,8,ABAN,EQ,4579284,644148,14.07
20,9,ABB,EQ,406844,170745,41.97
20,10,ABCIL,EQ,7828,7157,91.43
20,11,ABGSHIP,EQ,3975172,682773,17.18
20,12,ABHISHEK,EQ,4193,3651,87.07
20,13,ABIRLANUVO,EQ,140779,90240,64.10
20,14,ABSHEKINDS,EQ,10916,8906,81.59
20,15,ACC,EQ,978795,417113,42.61
20,16,ACE,EQ,594254,288065,48.48
20,17,ADANIENT,EQ,189905,91804,48.34
20,18,ADHUNIK,EQ,310276,221753,71.47
20,19,ADLABSFILM,EQ,1603742,251307,15.67
20,20,ADORWELD,EQ,5310,3126,58.87
20,21,ADSL,EQ,31175,22369,71.75
20,22,ADVANTA,EQ,29552,28016,94.80
20,23,AEGISCHEM,EQ,49606,17376,35.03
20,24,AFL,EQ,13575,13375,98.53
20,25,AFTEK,EQ,594627,431647,72.59
20,26,AGRODUTCH,EQ,19024,15105,79.40
20,27,AHMEDFORGE,EQ,76690,48373,63.08
20,28,AIAENG,EQ,160190,131241,81.93
20,29,AICHAMP,EQ,1001,1000,99.90
20,30,AJANTPHARM,EQ,10203,5880,57.63
20,31,ALBK,EQ,1015227,421005,41.47
20,32,ALCHEM,EQ,100494,67491,67.16
20,33,ALEMBICLTD,EQ,50520,36674,72.59
20,34,ALFALAVAL,EQ,174,114,65.52
20,35,ALKALI,EQ,40708,13237,32.52
20,36,ALKYLAMINE,EQ,1255,227,18.09
20,37,ALLCARGO,EQ,8415,88,1.05
20,38,ALOKTEXT,EQ,19163236,8464542,44.17
20,39,ALPA,EQ,20167,14181,70.32
20,40,ALPHAGEO,EQ,23680,12463,52.63
20,41,AMAR,EQ,20625,13276,64.37
20,42,AMARAJABAT,EQ,62826,47802,76.09
20,43,AMBICAAGAR,EQ,8510,7496,88.08
20,44,AMBIKCO,EQ,815,660,80.98
20,45,AMBUJACEM,EQ,4281675,2924432,68.30
20,46,AMDIND,EQ,1080,1080,100.00
20,47,AMTEKAUTO,EQ,165707,80613,48.65
20,48,AMTEKINDIA,EQ,9320,6537,70.14
20,49,ANANTRAJ,EQ,143219,75026,52.39
20,50,ANDHRABANK,EQ,3625996,1202475,33.16
20,51,ANDHRSUGAR,EQ,64918,23780,36.63
20,52,ANGAUTO,EQ,6884,5652,82.10
20,53,ANIKINDS,EQ,572,470,82.17
20,54,ANKURDRUGS,EQ,12376,7801,63.03
20,55,ANSALHSG,EQ,96436,40386,41.88
20,56,ANSALINFRA,EQ,1061299,339655,32.00
20,57,ANTGRAPHIC,EQ,686831,491245,71.52
20,58,APARINDS,EQ,26382,12515,47.44
20,59,APCOTEXIND,EQ,255,220,86.27
20,60,APIL,EQ,123373,32212,26.11
