Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09032020,1207855636,0001923
Trade Date <09-MAR-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,35489,28112,79.21
20,2,21STCENMGM,EQ,108,108,100.00
20,3,3IINFOTECH,EQ,3033619,1523454,50.22
20,4,3MINDIA,EQ,20648,8701,42.14
20,5,3PLAND,EQ,2499,2499,100.00
20,6,5PAISA,EQ,6226,5454,87.60
20,7,63MOONS,EQ,89230,49633,55.62
20,8,737GS2023,GS,200,200,100.00
20,9,762GS2039,GS,601,601,100.00
20,10,769GS2043,GS,100,100,100.00
20,11,772GS2049,GS,20,20,100.00
20,12,772GS2055,GS,100,100,100.00
20,13,A2ZINFRA,EQ,455848,359547,78.87
20,14,AAKASH,SM,2000,2000,100.00
20,15,AARON,SM,3300,3300,100.00
20,16,AARTIDRUGS,EQ,42460,23060,54.31
20,17,AARTIIND,EQ,635426,547152,86.11
20,18,AARVEEDEN,EQ,10233,8770,85.70
20,19,AAVAS,EQ,108151,73632,68.08
20,20,ABAN,EQ,172420,110146,63.88
20,21,ABB,EQ,81699,58576,71.70
20,22,ABBOTINDIA,EQ,23285,13551,58.20
20,23,ABCAPITAL,EQ,2945950,1695916,57.57
20,24,ABFRL,EQ,2010035,1701604,84.66
20,25,ABSLBANETF,EQ,166,158,95.18
20,26,ABSLFTQVDG,MF,150000,150000,100.00
20,27,ABSLNN50ET,EQ,92,90,97.83
20,28,ABSLRIF6RG,MF,5000,5000,100.00
20,29,ACC,EQ,933025,319054,34.20
20,30,ACCELYA,EQ,10859,10005,92.14
20,31,ACCURACY,SM,1600,1600,100.00
20,32,ACE,EQ,187544,105440,56.22
20,33,ADANIENT,EQ,2763989,393278,14.23
20,34,ADANIGAS,EQ,2394235,1096150,45.78
20,35,ADANIGREEN,EQ,112896,88945,78.78
20,36,ADANIPORTS,EQ,3230319,1024534,31.72
20,37,ADANIPOWER,EQ,6931134,968099,13.97
20,38,ADANITRANS,EQ,411604,220378,53.54
20,39,ADFFOODS,EQ,45228,27517,60.84
20,40,ADHUNIKIND,EQ,982,981,99.90
20,41,ADLABS,EQ,32290,30936,95.81
20,42,ADORWELD,EQ,9407,6815,72.45
20,43,ADROITINFO,EQ,100,100,100.00
20,44,ADSL,EQ,46814,44190,94.39
20,45,ADVANIHOTR,EQ,8979,4525,50.40
20,46,ADVENZYMES,EQ,130077,89272,68.63
20,47,AEGISCHEM,EQ,239987,135642,56.52
20,48,AGARIND,EQ,6959,5122,73.60
20,49,AGRITECH,EQ,33020,19110,57.87
20,50,AGROPHOS,EQ,360,360,100.00
20,51,AHLADA,SM,4000,4000,100.00
20,52,AHLEAST,EQ,1171,988,84.37
20,53,AHLUCONT,EQ,155437,148683,95.65
20,54,AHLWEST,EQ,5188,3915,75.46
20,55,AIAENG,EQ,329614,311311,94.45
20,56,AIONJSW,EQ,28154,24826,88.18
20,57,AIRAN,EQ,12748,8905,69.85
20,58,AISL,SM,1200,1200,100.00
20,59,AJANTPHARM,EQ,147317,45408,30.82
20,60,AJMERA,EQ,74511,39124,52.51
20,61,AJOONI,SM,8000,8000,100.00
20,62,AKSHARCHEM,EQ,16273,10134,62.27
20,63,AKSHOPTFBR,EQ,85659,82732,96.58
20,64,AKZOINDIA,EQ,58156,37098,63.79
20,65,ALANKIT,EQ,275744,112814,40.91
20,66,ALBERTDAVD,EQ,15210,12079,79.41
20,67,ALBK,EQ,5155469,2415736,46.86
20,68,ALEMBICLTD,EQ,130066,105102,80.81
20,69,ALICON,EQ,4198,2454,58.46
20,70,ALKALI,EQ,4225,3448,81.61
20,71,ALKEM,EQ,55847,26572,47.58
20,72,ALKYLAMINE,EQ,51829,38536,74.35
20,73,ALLCARGO,EQ,687334,567425,82.55
20,74,ALLSEC,EQ,10124,8411,83.08
20,75,ALMONDZ,EQ,70030,70030,100.00
20,76,ALOKINDS,EQ,321298,321298,100.00
20,77,ALPA,EQ,42783,27396,64.03
20,78,ALPHAGEO,EQ,43215,25643,59.34
20,79,ALPSINDUS,EQ,8401,8401,100.00
20,80,AMARAJABAT,EQ,536224,200590,37.41
20,81,AMBANIORG,SM,2000,2000,100.00
20,82,AMBER,EQ,190469,83564,43.87
20,83,AMBIKCO,EQ,6660,4485,67.34
20,84,AMBUJACEM,EQ,3910317,1553959,39.74
20,85,AMDIND,EQ,6674,6020,90.20
20,86,AMJLAND,EQ,24297,20315,83.61
20,87,AMRUTANJAN,EQ,62502,38038,60.86
20,88,ANANTRAJ,EQ,314398,243137,77.33
20,89,ANDHRABANK,EQ,1813693,1011368,55.76
20,90,ANDHRACEMT,EQ,127743,87487,68.49
20,91,ANDHRAPAP,EQ,13726,9318,67.89
20,92,ANDHRSUGAR,EQ,40476,24632,60.86
20,93,ANIKINDS,EQ,3170,1991,62.81
20,94,ANKITMETAL,EQ,21096,21096,100.00
20,95,ANSALAPI,EQ,7760,4505,58.05
20,96,ANSALHSG,EQ,21954,20417,93.00
20,97,ANUP,EQ,70753,53968,76.28
20,98,APARINDS,EQ,20124,12579,62.51
20,99,APCL,EQ,5274,4341,82.31
20,100,APCOTEXIND,EQ,66422,38172,57.47
20,101,APEX,EQ,271019,74030,27.32
20,102,APLAPOLLO,EQ,49483,28159,56.91
20,103,APLLTD,EQ,173154,97698,56.42
20,104,APOLLO,EQ,29394,17781,60.49
20,105,APOLLOHOSP,EQ,486073,197798,40.69
20,106,APOLLOPIPE,EQ,15819,10496,66.35
20,107,APOLLOTYRE,EQ,3080810,721962,23.43
20,108,APOLSINHOT,EQ,846,405,47.87
20,109,APTECHT,EQ,202451,81384,40.20
20,110,ARCHIDPLY,EQ,2650,1640,61.89
20,111,ARCHIES,EQ,29935,27170,90.76
20,112,ARCOTECH,EQ,39028,39028,100.00
20,113,ARIES,EQ,42854,28791,67.18
20,114,ARIHANT,EQ,2077,1403,67.55
20,115,ARIHANTSUP,EQ,2805,2805,100.00
20,116,ARMANFIN,EQ,21141,13087,61.90
20,117,AROGRANITE,EQ,28170,17181,60.99
20,118,ARSHIYA,EQ,184747,122301,66.20
20,119,ARSSINFRA,EQ,16750,9610,57.37
20,120,ARTEMISMED,EQ,1270,1203,94.72
20,121,ARVIND,EQ,891252,564317,63.32
20,122,ARVINDFASN,EQ,20917,11668,55.78
20,123,ARVSMART,EQ,62318,50100,80.39
20,124,ASAHIINDIA,EQ,23882,15243,63.83
20,125,ASAHISONG,EQ,4517,2708,59.95
20,126,ASAL,EQ,5643,4592,81.38
20,127,ASALCBR,EQ,23270,17374,74.66
20,128,ASCOM,SM,8000,8000,100.00
20,129,ASHAPURMIN,EQ,32917,28509,86.61
20,130,ASHIANA,EQ,53434,40066,74.98
20,131,ASHIMASYN,EQ,75301,67954,90.24
20,132,ASHOKA,EQ,316737,134686,42.52
20,133,ASHOKLEY,EQ,22970214,4650747,20.25
20,134,ASIANHOTNR,EQ,202439,202302,99.93
20,135,ASIANPAINT,EQ,3420762,1641471,47.99
20,136,ASIANTILES,EQ,100704,47390,47.06
20,137,ASLIND,SM,40000,40000,100.00
20,138,ASPINWALL,EQ,2190,1525,69.63
20,139,ASTEC,EQ,16263,9854,60.59
20,140,ASTERDM,EQ,86179,52450,60.86
20,141,ASTRAL,EQ,41500,23193,55.89
20,142,ASTRAMICRO,EQ,194869,139809,71.75
20,143,ASTRAZEN,EQ,32012,17040,53.23
20,144,ASTRON,EQ,40933,22858,55.84
20,145,ATFL,EQ,7542,5489,72.78
20,146,ATLANTA,EQ,27431,23944,87.29
20,147,ATUL,EQ,46806,40114,85.70
20,148,ATULAUTO,EQ,28314,16934,59.81
20,149,AUBANK,EQ,1074118,712439,66.33
20,150,AURIONPRO,EQ,17960,13492,75.12
20,151,AUROPHARMA,EQ,3808723,892607,23.44
20,152,AUSOMENT,EQ,251,182,72.51
20,153,AUTOAXLES,EQ,20805,13482,64.80
20,154,AUTOIND,EQ,11751,8727,74.27
20,155,AUTOLITIND,EQ,13108,6604,50.38
20,156,AVADHSUGAR,EQ,221326,127911,57.79
20,157,AVANTIFEED,EQ,1332123,392888,29.49
20,158,AVROIND,SM,2000,2000,100.00
20,159,AVTNPL,EQ,110739,77813,70.27
20,160,AXISBANK,EQ,14336439,6673995,46.55
20,161,AXISCADES,EQ,31309,27978,89.36
20,162,AXISGOLD,EQ,6190,3946,63.75
20,163,AXISNIFTY,EQ,2469,1459,59.09
20,164,AYMSYNTEX,EQ,93218,74151,79.55
20,165,BABAFOOD,SM,2000,2000,100.00
20,166,BAGFILMS,EQ,193324,134019,69.32
20,167,BAJAJ-AUTO,EQ,706898,261684,37.02
20,168,BAJAJCON,EQ,620649,474788,76.50
20,169,BAJAJELEC,EQ,99124,48266,48.69
20,170,BAJAJFINSV,EQ,370508,99201,26.77
20,171,BAJAJHIND,EQ,3473386,2303995,66.33
20,172,BAJAJHLDNG,EQ,90244,64878,71.89
20,173,BAJFINANCE,EQ,3545633,1427708,40.27
20,174,BALAJITELE,EQ,90099,39017,43.30
20,175,BALAMINES,EQ,70290,34319,48.82
20,176,BALKRISHNA,EQ,2149,2143,99.72
20,177,BALKRISIND,EQ,690827,239519,34.67
20,178,BALLARPUR,EQ,518296,429957,82.96
20,179,BALMLAWRIE,EQ,339346,210997,62.18
20,180,BALPHARMA,EQ,19888,14958,75.21
20,181,BALRAMCHIN,EQ,1248873,653511,52.33
20,182,BANARBEADS,EQ,1615,1599,99.01
20,183,BANARISUG,EQ,1680,1368,81.43
20,184,BANCOINDIA,EQ,68040,42458,62.40
20,185,BANDHANBNK,EQ,5349844,2606417,48.72
20,186,BANG,EQ,2888,688,23.82
20,187,BANKBARODA,EQ,25784509,5555913,21.55
20,188,BANKBEES,EQ,502996,388357,77.21
20,189,BANKINDIA,EQ,3130422,1304356,41.67
20,190,BANSWRAS,EQ,10514,9181,87.32
20,191,BASF,EQ,229004,67054,29.28
20,192,BASML,EQ,1368,1042,76.17
20,193,BATAINDIA,EQ,769536,234616,30.49
20,194,BAYERCROP,EQ,16548,9839,59.46
20,195,BBL,EQ,12726,10341,81.26
20,196,BBTC,EQ,80429,49830,61.96
20,197,BBTCL,SM,3000,3000,100.00
20,198,BCG,EQ,414963,327573,78.94
20,199,BCP,EQ,374639,335776,89.63
