Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02022007,193890755,0000947
Trade Date <02-FEB-2007>,Settlement Type <N>,Settlement No <2007022>,Settlement Date <06-FEB-2007>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,538468,172945,32.12
20,2,3MINDIA,EQ,3020,2704,89.54
20,3,AARTIDRUGS,EQ,3897,3135,80.45
20,4,AARTIIND,EQ,51871,35561,68.56
20,5,AARVEEDEN,EQ,63584,43585,68.55
20,6,ABAN,EQ,19608,9368,47.78
20,7,ABB,EQ,185969,66858,35.95
20,8,ABIRLANUVO,EQ,31765,28311,89.13
20,9,ABSHEKINDS,EQ,292501,156081,53.36
20,10,ACC,EQ,478519,179461,37.50
20,11,ACE,EQ,182897,48494,26.51
20,12,ADANIENT,EQ,583712,266765,45.70
20,13,ADHUNIK,EQ,86238,71776,83.23
20,14,ADLABSFILM,EQ,858390,269523,31.40
20,15,ADORWELD,EQ,36902,33087,89.66
20,16,AEGISCHEM,EQ,7137,5157,72.26
20,17,AFL,EQ,886015,355918,40.17
20,18,AFTEK,EQ,7206226,1861303,25.83
20,19,AGRODUTCH,EQ,129674,129673,100.00
20,20,AHMEDFORGE,EQ,14215,13126,92.34
20,21,AIAENG,EQ,10654,6315,59.27
20,22,AIRDECCAN,EQ,1334188,575063,43.10
20,23,AJANTPHARM,EQ,91364,43591,47.71
20,24,AKSHOPTFBR,EQ,193242,85160,44.07
20,25,ALBK,EQ,150331,77539,51.58
20,26,ALCHEMIST,EQ,326512,175617,53.79
20,27,ALEMBICLTD,EQ,344497,212551,61.70
20,28,ALFALAVAL,EQ,357,287,80.39
20,29,ALLCARGO,EQ,868,632,72.81
20,30,ALLSEC,EQ,15136,9867,65.19
20,31,ALOKTEXT,EQ,470596,148918,31.64
20,32,ALPSINDUS,EQ,183189,133963,73.13
20,33,AMAR,EQ,297740,143600,48.23
20,34,AMARAJABAT,EQ,11722,7491,63.91
20,35,AMBICAAGAR,EQ,17469,11549,66.11
20,36,AMTEKAUTO,EQ,216189,146106,67.58
20,37,AMTEKINDIA,EQ,36958,29233,79.10
20,38,ANANTRAJ,EQ,7230,4885,67.57
20,39,ANDHRABANK,EQ,750090,367805,49.03
20,40,ANDHRSUGAR,EQ,34824,24931,71.59
20,41,ANSALINFRA,EQ,81974,45426,55.42
20,42,APARINDS,EQ,8687,4059,46.72
20,43,APCOTEXIND,EQ,1863,1389,74.56
20,44,APIL,EQ,328824,113775,34.60
20,45,APOLLOHOSP,EQ,221283,217113,98.12
20,46,APOLLOTYRE,EQ,32319,22897,70.85
20,47,APPAPER,EQ,5459,3599,65.93
20,48,APTECHT,EQ,1712064,228606,13.35
20,49,ARCHIES,EQ,112515,44424,39.48
20,50,ARIHANT,EQ,6705,6649,99.16
20,51,ARL,EQ,550386,313541,56.97
20,52,ARSBONDS,N1,5998,5865,97.78
20,53,ARVINDMILL,EQ,1229639,450314,36.62
20,54,ASAHIINDIA,EQ,32147,22058,68.62
20,55,ASAL,EQ,735,732,99.59
20,56,ASHAPURMIN,EQ,55855,34938,62.55
20,57,ASHOKLEY,EQ,3225026,1380768,42.81
20,58,ASIANELEC,EQ,33770,17700,52.41
20,59,ASIANHOTEL,EQ,9432,8461,89.71
20,60,ASIANPAINT,EQ,30782,24449,79.43
20,61,ASIL,EQ,4399,4396,99.93
20,62,ASSAMCO,EQ,51759,34619,66.88
20,63,ASTRAIDL,EQ,2249,1497,66.56
20,64,ASTRAMICRO,EQ,157890,118356,74.96
20,65,ATFL,EQ,64482,24559,38.09
20,66,ATLANTA,EQ,193128,51998,26.92
20,67,ATLASCYCLE,EQ,4198,3520,83.85
20,68,ATUL,EQ,9926,8087,81.47
20,69,AUROPHARMA,EQ,26228,17428,66.45
20,70,AUTOAXLES,EQ,12989,7314,56.31
20,71,AUTOIND,EQ,5443156,594971,10.93
20,72,AVAYAGCL,EQ,23707,14483,61.09
20,73,AVENTIS,EQ,4106,2562,62.40
20,74,AVTNPL,EQ,22338,7484,33.50
20,75,AZTECSOFT,EQ,76219,60130,78.89
20,76,BAJAJAUTO,EQ,117139,85860,73.30
20,77,BAJAJHIND,EQ,2019623,599532,29.69
20,78,BAJAUTOFIN,EQ,12287,8892,72.37
20,79,BALAJITELE,EQ,1503779,841779,55.98
20,80,BALASPONGE,EQ,7653,6857,89.60
20,81,BALASTEELS,EQ,29699,24763,83.38
20,82,BALKRISIND,EQ,57909,56996,98.42
20,83,BALMLAWRIE,EQ,4826,3775,78.22
20,84,BALPHARMA,EQ,5460,4552,83.37
20,85,BALRAMCHIN,EQ,3280098,832638,25.38
20,86,BANARISUG,EQ,3369,2049,60.82
20,87,BANCOINDIA,EQ,3910,3910,100.00
20,88,BANKBARODA,EQ,673899,366742,54.42
20,89,BANKBEES,EQ,99,89,89.90
20,90,BANKINDIA,EQ,2377297,1387657,58.37
20,91,BANKRAJAS,EQ,489712,217454,44.40
20,92,BASF,EQ,22175,14031,63.27
20,93,BASML,EQ,5598,3537,63.18
20,94,BATAINDIA,EQ,173654,56550,32.56
20,95,BATLIBOI,EQ,4414,3125,70.80
20,96,BBL,EQ,1032,925,89.63
20,97,BBTC,EQ,395,237,60.00
20,98,BCCL,EQ,6850,3660,53.43
20,99,BEL,EQ,72834,45181,62.03
20,100,BELCERAMIC,EQ,18267,9942,54.43
20,101,BEML,EQ,104557,64705,61.88
20,102,BEPL,EQ,16467,15099,91.69
20,103,BERGEPAINT,EQ,52263,36900,70.60
20,104,BHAGYNAGAR,EQ,813515,808650,99.40
20,105,BHARATFORG,EQ,513925,329962,64.20
20,106,BHARATGEAR,EQ,15915,10960,68.87
20,107,BHARATRAS,EQ,2425,2425,100.00
20,108,BHARTIARTL,EQ,2485273,659148,26.52
20,109,BHARTISHIP,EQ,12071,9390,77.79
20,110,BHEL,EQ,191694,115347,60.17
20,111,BHUSANSTL,EQ,114537,11518,10.06
20,112,BIL,EQ,9819,7446,75.83
20,113,BILPOWER,EQ,20368,11192,54.95
20,114,BILT,EQ,364145,255689,70.22
20,115,BINANIIND,EQ,23657,16614,70.23
20,116,BINDALAGRO,EQ,433023,265313,61.27
20,117,BIOCON,EQ,1296786,584466,45.07
20,118,BIRLAERIC,EQ,54328,26783,49.30
20,119,BIRLAJUTE,EQ,324574,211250,65.09
20,120,BLBLIMITED,EQ,1243,986,79.32
20,121,BLKASHYAP,EQ,4655,3974,85.37
