10,MTO,02012002,021213646,0000775
20,AARTIDRUGS,EQ,400
20,AARTIIND,EQ,350
20,ABANLLOYD,EQ,50
20,ABB,EQ,5409
20,ABBALPO,EQ,2590
20,ABBOTTLAB,EQ,53
20,ABSIND,EQ,1150
20,ACC,EQ,478619
20,ADANIEXPO,EQ,9841
20,ADLABSFILM,EQ,1595
20,ADVANIORLI,EQ,300
20,AEGISCHEM,EQ,125
20,AFTEKINFO,EQ,322349
20,AGEEGOLD,EQ,1560
20,AGREVOIND,EQ,1990
20,AGRODUTCH,EQ,3779
20,AHMEDELEC,EQ,1313
20,AJANTPHARM,EQ,399
20,AKSHOPTFBR,EQ,51440
20,ALEMBICLTD,EQ,961
20,ALFALAVAL,EQ,145
20,ALOKTEXT,EQ,4800
20,ALPSINDUS,EQ,334
20,AMARAJABAT,EQ,15666
20,AMBASARABH,EQ,1384
20,AMBUJARAJN,EQ,6300
20,AMTEKAUTO,EQ,621
20,AMTREXAPPL,EQ,75
20,ANDHRABANK,EQ,26200
20,ANDHRAPET,EQ,3300
20,ANDHRSUGAR,EQ,2245
20,APOLLOHOSP,EQ,4726
20,APOLLOTYRE,EQ,9505
20,APPAPER,EQ,1100
20,APTECH,EQ,119049
20,ARCHIES,EQ,3600
20,ARHAMFISCL,EQ,3700
20,ARIHANTCRE,EQ,61951
20,ARVINDMILL,EQ,25505
20,ASAHIINDIA,EQ,43732
20,ASHAPURMIN,EQ,175
20,ASHIMASYN,EQ,50
20,ASHKLEYFIN,EQ,4180
20,ASHOKLEY,EQ,13214
20,ASIANELEC,EQ,200
20,ASIANHOTEL,EQ,435
20,ASIANPAINT,EQ,1607
20,ASSAMCO,EQ,940
20,ASTRAIDL,EQ,200
20,ATCOIND,EQ,4054
20,ATLASCOPCO,EQ,2582
20,ATLASCYCLE,EQ,149
20,ATULPROD,EQ,4283
20,AUROPHARMA,EQ,8200
20,AUTOLEC,EQ,500
20,AUTORIDFIN,EQ,1100
20,AZTEC,EQ,63356
20,BAJAJAUTO,EQ,30352
20,BAJAJHIND,EQ,117
20,BAJAUTOFIN,EQ,1348
20,BALAJITELE,EQ,14437
20,BALMLAWRIE,EQ,350
20,BALRAMCHIN,EQ,12082
20,BANCOPROD,EQ,190
20,BANKBARODA,EQ,7510
20,BANKINDIA,EQ,10883
20,BANKPUNJAB,EQ,11075
20,BANKRAJAS,EQ,3565
20,BASF,EQ,1725
20,BATAINDIA,EQ,7448
20,BAUSCHLOMB,EQ,18784
20,BAYER,EQ,4
20,BEL,EQ,12340
20,BELCERAMIC,EQ,400
20,BEML,EQ,4810
20,BERGEPAINT,EQ,2435
20,BFLSOFTWAR,EQ,6937
20,BGFL,EQ,600
20,BHARATFORG,EQ,11941
20,BHARATHOT,EQ,2516
20,BHEL,EQ,61526
20,BHUSANSTL,EQ,200
20,BIL,EQ,450
20,BILT,EQ,10274
20,BIMETBRG,EQ,50
20,BINANIZINC,EQ,625
20,BINDALAGRO,EQ,3342
20,BIOFILCHEM,EQ,1501
20,BIRLA3M,EQ,505
20,BIRLAERIC,EQ,2469
20,BIRLAJUTE,EQ,6730
20,BIRLAYAMAH,EQ,50
20,BLUEDART,EQ,4424
20,BLUESTARCO,EQ,2258
20,BLUESTINFO,EQ,1925
20,BOMDYEING,EQ,1722
20,BONGAIREFN,EQ,8300
20,BOOTSPHARM,EQ,211
20,BPCL,EQ,12312
20,BPL,EQ,11665
20,BPLENGG,EQ,1700
20,BPLSANUTIL,EQ,514
20,BRITANNIA,EQ,1209
20,BSES,EQ,58146
20,BSL,EQ,700
20,BURRWELCOM,EQ,1979
20,CADBURY,EQ,57799
20,CADILAHC,EQ,11054
20,CALSOFT,EQ,250
20,CANFINHOME,EQ,450
20,CAPRIHANS,EQ,100
20,CARBEVFLOW,EQ,1150
20,CARBORUNIV,EQ,225
20,CARRIERAIR,EQ,2199
20,CASTROL,EQ,29903
20,CEAT,EQ,11740
20,CEATFIN,EQ,135
20,CENTENKA,EQ,2755
20,CENTURION,EQ,268207
20,CENTURYTEX,EQ,15422
20,CESC,EQ,6492
20,CGIGARSH,EQ,1405
20,CHAMBLFERT,EQ,25199
20,CHEMPLAST,EQ,200
20,CHENNPETRO,EQ,6790
20,CHESLINTEX,EQ,350
20,CHETNADCEM,EQ,17520
20,CHLORIDIND,EQ,1598
20,CHOLAINV,EQ,2450
20,CIBASPEC,EQ,2605
20,CIMCOBIRLA,EQ,200
20,CINEVISTA,EQ,3669
20,CIPLA,EQ,11051
20,CITICORSEC,EQ,8745
20,CITURGIBIO,EQ,17
20,CLARIANT,EQ,142
20,CMC,EQ,17589
20,COATVIYELA,EQ,1000
20,COCHINREFN,EQ,5647
20,COLGATE,EQ,14535
20,COLORCHEM,EQ,5656
20,COMPUDYNE,EQ,51536
20,COMPUTECH,EQ,51261
20,CONCOR,EQ,1390
20,COREPARENT,EQ,2000
20,COROMNFERT,EQ,1875
20,CORPBANK,EQ,3027
20,COSMOFILMS,EQ,1437
20,CREATIVEYE,EQ,11237
20,CRESTCOMM,EQ,43083
20,CRISIL,EQ,3211
20,CROMPGREAV,EQ,1349
20,CUB,EQ,2050
20,CYBERTECH,EQ,35831
20,D-LINK,EQ,70
20,DABUR,EQ,39748
20,DALMIACEM,EQ,358
20,DCLPOLY,EQ,9194
20,DCM,EQ,1200
20,DCMDAEWOO,EQ,7000
20,DCMFINSERV,EQ,100
20,DCMSRMCONS,EQ,236
20,DCW,EQ,1242
20,DECCANCEM,EQ,7644
20,DEEPAKFERT,EQ,5340
20,DEEPAKNITR,EQ,100
20,DENABANK,EQ,3220
20,DEWANHOUS,EQ,147
20,DHAMPURSUG,EQ,300
20,DHARSUGAR,EQ,49
20,DIGITALEQP,EQ,226633
20,DRIND,EQ,5
20,DRREDDY,EQ,76942
20,DUNCANSIND,EQ,985
20,DYNACONS,EQ,20605
20,DYNAMATECH,EQ,50
20,EASTSILK,EQ,250
20,EASTSUGIND,EQ,400
20,EASUNREYRL,EQ,650
20,EICHERLTD,EQ,870
20,EICHERMOT,EQ,1660
20,EIDERTELE,EQ,2398
20,EIDPARRY,EQ,4482
20,EIHOTEL,EQ,481
20,EIMCOELECO,EQ,100
20,ELDERPHARM,EQ,1170
20,ELECTCAST,EQ,885
20,ELGIEQUIP,EQ,2100
20,ELGITYRE,EQ,68
20,ELPROINTL,EQ,584
20,EMCOTRANS,EQ,1871
20,EMERCK,EQ,1895
20,ENGINERSIN,EQ,1696
20,ESABINDIA,EQ,1701
20,ESCORTS,EQ,5972
20,ESCORTSFIN,EQ,835
20,ESSARGUJ,EQ,58478
20,ESSAROIL,EQ,8875
20,ESSELPACK,EQ,2292
20,ETERNEVRST,EQ,50
20,EUPHARMLAB,EQ,3850
20,EUROSOFTAL,EQ,12000
20,EUROTEXIND,EQ,400
20,EXCELIND,EQ,1900
20,FAGBEARING,EQ,12674
20,FDC,EQ,42810
20,FEDERALBNK,EQ,3685
20,FINCABLES,EQ,7491
20,FINPIPE,EQ,9810
20,FIRSTLEASE,EQ,2025
20,FLEX,EQ,9425
20,FLEXCHEM,EQ,625
20,FLEXENGG,EQ,300
20,FLOATGLASS,EQ,3000
20,FORBESGOK,EQ,2592
20,FORTISFIN,EQ,300
20,FOSECOIND,EQ,1017
20,FUJITSICIM,EQ,18948
20,FULFORD,EQ,686
20,GABRIEL,EQ,50
20,GAEL,EQ,140
20,GAIL,EQ,13210
20,GAMMONIND,EQ,140
20,GANESHBENZ,EQ,350
20,GARDENSILK,EQ,2600
20,GARWALLROP,EQ,300
20,GECALSTHOM,EQ,100
20,GEOMETRIC,EQ,84424
20,GEORGWILIM,EQ,325
20,GERMANREM,EQ,243
20,GESCOCORP,EQ,806
20,GESHIPPING,EQ,132797
20,GHCL,EQ,9391
20,GICHSGFIN,EQ,1500
20,GIPCL,EQ,2050
20,GKW,EQ,80
20,GLAXO,EQ,24025
20,GLENMARK,EQ,4806
20,GLOBALTELE,EQ,869025
20,GLOBLTRUST,EQ,49023
20,GMDCLTD,EQ,4256
20,GMRVASAVI,EQ,550
20,GNFC,EQ,21382
20,GODAVRFERT,EQ,200
20,GODFRYPHLP,EQ,417
20,GODREJCP,EQ,3454
20,GODREJFOOD,EQ,2100
20,GODREJINDS,EQ,4739
20,GOETZEIND,EQ,486
20,GOLDTECH,EQ,44637
20,GOODLASNER,EQ,800
20,GOODRICKE,EQ,230
20,GOODYEAR,EQ,1220
20,GPELECT,EQ,303
20,GRAPHIT,EQ,600
20,GRASIM,EQ,21770
20,GREAVES,EQ,2600
20,GRINWELNOR,EQ,260
20,GSFC,EQ,3052
20,GTCIND,EQ,2000
20,GUJALKALI,EQ,1203
20,GUJAMBCEM,EQ,116492
20,GUJFLUORO,EQ,1250
20,GUJRATGAS,EQ,453
20,GUJSIDHCEM,EQ,2400
20,GULFOIL,EQ,150
20,HARRMALAYA,EQ,441
20,HARYANSHET,EQ,300
20,HAVELLS,EQ,85
20,HBSTOCK,EQ,505
20,HCL-INSYS,EQ,31416
20,HCLTECH,EQ,303571
20,HDFC,EQ,12732
20,HDFCBANK,EQ,56233
20,HEG,EQ,200
20,HERITGFOOD,EQ,4600
20,HEROHONDA,EQ,96503
20,HIMACHLFUT,EQ,1344643
20,HIMATSEIDE,EQ,785
20,HINDALC0,EQ,4209
20,HINDCONS,EQ,52250
20,HINDINKS,EQ,1520
20,HINDLEVCHM,EQ,1214
20,HINDLEVER,EQ,340489
20,HINDMOTOR,EQ,19651
20,HINDOILEXP,EQ,3015
20,HINDPETRO,EQ,72238
20,HINDSANIT,EQ,515
20,HINDUJAFIN,EQ,10639
20,HINDZINC,EQ,28911
20,HINPOWPLUS,EQ,725
20,HITECDRIL,EQ,500
20,HMT,EQ,1200
20,HOCL,EQ,3800
20,HOECHST,EQ,3526
20,HOGANAS,EQ,540
20,HOTELEELA,EQ,10176
20,HOTLINGLAS,EQ,600
20,HUGHESSOFT,EQ,38761
20,HUGHESTELE,EQ,59635
20,IBP,EQ,12649
20,ICI,EQ,2499
20,ICICI,EQ,64032
20,ICICIBANK,EQ,64128
20,IDBI,EQ,37506
