Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <02-JUL-2002>,Settlement No <2002126>,Settlement Date <05-JUL-2002>
10,MTO,02072002,074419756,0000794
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,2345,1984,84.61
20,2,ABANLLOYD,EQ,46420,32761,70.58
20,3,ABB,EQ,24324,11199,46.04
20,4,ABBALPO,EQ,664431,302667,45.55
20,5,ABBOTTLAB,EQ,424,424,100.00
20,6,ABSHEKINDS,EQ,36701,30830,84.00
20,7,ABSIND,EQ,6789,6285,92.58
20,8,ACC,EQ,282660,99966,35.37
20,9,ADANIEXPO,EQ,77875,2895,3.72
20,10,ADLABSFILM,EQ,377140,144769,38.39
20,11,ADVANIORLI,EQ,28232,21307,75.47
20,12,AEGISCHEM,EQ,13020,9369,71.96
20,13,AFTEKINFO,EQ,985271,53912,5.47
20,14,AGEEGOLD,EQ,5431,3550,65.37
20,15,AGREVOIND,EQ,4780,4310,90.17
20,16,AGRODUTCH,EQ,198534,105014,52.89
20,17,AHMEDELEC,EQ,1890,440,23.28
20,18,AHMEDFORGE,EQ,11975,9300,77.66
20,19,AJANTPHARM,EQ,7575,3383,44.66
20,20,AKSHOPTFBR,EQ,9658,8645,89.51
20,21,ALEMBICLTD,EQ,8810,7725,87.68
20,22,ALFALAVAL,EQ,8295,4982,60.06
20,23,ALOKTEXT,EQ,1343702,641187,47.72
20,24,ALPSINDUS,EQ,2,0,0.00
20,25,AMARAJABAT,EQ,45887,24121,52.57
20,26,AMBUJARAJN,EQ,93027,86325,92.80
20,27,AMITSPIN,EQ,4021,3821,95.03
20,28,AMTREXAPPL,EQ,3000,3000,100.00
20,29,ANAMALFIN,EQ,1204,1204,100.00
20,30,ANDHRABANK,EQ,688367,448871,65.21
20,31,ANDHRSUGAR,EQ,1591,1515,95.22
20,32,ANTGRAPHIC,EQ,20092,16892,84.07
20,33,APCOTEXLAT,EQ,774,724,93.54
20,34,APOLLOHOSP,EQ,112120,56381,50.29
20,35,APOLLOTYRE,EQ,353033,120412,34.11
20,36,ARCHIES,EQ,3252,2422,74.48
20,37,ARHAMFISCL,EQ,62685,56438,90.03
20,38,ARIHANTCRE,EQ,144101,80400,55.79
20,39,ARVINDMILL,EQ,767967,542770,70.68
20,40,ASAHIINDIA,EQ,541,541,100.00
20,41,ASHAPURMIN,EQ,590,540,91.53
20,42,ASHIMASYN,EQ,1450,1425,98.28
20,43,ASHKLEYFIN,EQ,15541,12072,77.68
20,44,ASHOKLEY,EQ,260421,124655,47.87
20,45,ASIANELEC,EQ,52291,30747,58.80
20,46,ASIANHOTEL,EQ,969,644,66.46
20,47,ASIANPAINT,EQ,58861,54860,93.20
20,48,ASSAMCO,EQ,53430,28967,54.21
20,49,ASSAMFRONT,EQ,3106,2075,66.81
20,50,ASTRAIDL,EQ,95,70,73.68
