Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05052003,067809178,0000696
Trade Date <05-MAY-2003>,Settlement Type <D>,Settlement No <2003084>,Settlement Date <07-MAY-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0985J15,GC,500,500,100.00
Trade Date <05-MAY-2003>,Settlement Type <N>,Settlement No <2003084>,Settlement Date <07-MAY-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,AARTIIND,EQ,500,450,90.00
20,3,ABANLLOYD,EQ,9231,6077,65.83
20,4,ABB,EQ,32862,19933,60.66
20,5,ABBALPO,EQ,150246,115310,76.75
20,6,ABSHEKINDS,EQ,25428,22453,88.30
20,7,ABSIND,EQ,47110,38634,82.01
20,8,ACC,EQ,502877,187083,37.20
20,9,ADANIEXPO,EQ,40473,8173,20.19
20,10,ADLABSFILM,EQ,38448,21270,55.32
20,11,ADVANIORLI,EQ,8234,7259,88.16
20,12,AEGISCHEM,EQ,2030,2030,100.00
20,13,AFTEKINFO,EQ,2185106,211579,9.68
20,14,AGREVOIND,EQ,324,324,100.00
20,15,AGRODUTCH,EQ,1876,1838,97.97
20,16,AHMEDELEC,EQ,4032,2871,71.21
20,17,AHMEDFORGE,EQ,449,336,74.83
20,18,AJANTPHARM,EQ,4960,1220,24.60
20,19,AKSHOPTFBR,EQ,5728,3460,60.41
20,20,ALBK,EQ,1468443,778244,53.00
20,21,ALEMBICLTD,EQ,43261,33975,78.53
20,22,ALFALAVAL,EQ,2205,2035,92.29
20,23,ALOKTEXT,EQ,161387,143587,88.97
20,24,ALPSINDUS,EQ,202,201,99.50
20,25,AMARAJABAT,EQ,32262,19907,61.70
20,26,AMBUJARAJN,EQ,11952,11951,99.99
20,27,AMITSPIN,EQ,805,450,55.90
20,28,AMTREXAPPL,EQ,7675,7475,97.39
20,29,ANDHRABANK,EQ,13002762,2947051,22.66
20,30,ANDHRSUGAR,EQ,8325,8225,98.80
20,31,ANTGRAPHIC,EQ,1000,1000,100.00
20,32,APCOTEXLAT,EQ,246,200,81.30
20,33,APOLLOHOSP,EQ,76176,35975,47.23
20,34,APOLLOTYRE,EQ,82287,35506,43.15
