Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04082004,072332361,0000779
Trade Date <04-AUG-2004>,Settlement Type <N>,Settlement No <2004149>,Settlement Date <06-AUG-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3MINDIA,EQ,487,287,58.93
20,2,AARTIDRUGS,EQ,22497,8788,39.06
20,3,AARTIIND,EQ,15615,6066,38.85
20,4,ABANLLOYD,EQ,18340,9168,49.99
20,5,ABB,EQ,8612,5550,64.44
20,6,ABSHEKINDS,EQ,171840,127057,73.94
20,7,ABSIND,EQ,6009,5649,94.01
20,8,ACC,EQ,3458453,503973,14.57
20,9,ADLABSFILM,EQ,73781,36447,49.40
20,10,ADVANIORLI,EQ,3500,3450,98.57
20,11,AEGISCHEM,EQ,7332,6256,85.32
20,12,AFTEKINFO,EQ,374236,167881,44.86
20,13,AGEEGOLD,EQ,1850,1850,100.00
20,14,AGRODUTCH,EQ,9465,8324,87.95
20,15,AHMEDELEC,EQ,11771,7625,64.78
20,16,AHMEDFORGE,EQ,6643,5969,89.85
20,17,AJANTPHARM,EQ,11645,7725,66.34
20,18,AKSHOPTFBR,EQ,495361,217877,43.98
20,19,ALBK,EQ,421269,257651,61.16
20,20,ALEMBICLTD,EQ,17096,6250,36.56
20,21,ALFALAVAL,EQ,727,462,63.55
20,22,ALOKTEXT,EQ,333847,110256,33.03
20,23,ALPSINDUS,EQ,38855,18206,46.86
20,24,AMARAJABAT,EQ,223609,71698,32.06
20,25,AMBICAAGAR,EQ,4050,50,1.23
20,26,AMITSPIN,EQ,4619,3259,70.56
20,27,AMTEKAUTO,EQ,35987,24793,68.89
20,28,AMTREXAPPL,EQ,1550,1450,93.55
20,29,ANDHRABANK,EQ,739445,190946,25.82
20,30,ANDHRSUGAR,EQ,1255026,438428,34.93
20,31,APARINDS,EQ,1684,1662,98.69
20,32,APCOTEXLAT,EQ,2113,1482,70.14
20,33,APIL,EQ,25766,12636,49.04
20,34,APOLLOHOSP,EQ,63161,39001,61.75
20,35,APOLLOTYRE,EQ,20625,14737,71.45
20,36,APPAPER,EQ,2338,1733,74.12
20,37,APTECHT,EQ,254718,131780,51.74
20,38,ARCHIES,EQ,15059,7763,51.55
20,39,ARHAMFISCL,EQ,34303,27988,81.59
20,40,ARL,EQ,298691,223650,74.88
20,41,ARSBONDS,N1,40602,34580,85.17
20,42,ARVINDMILL,EQ,3527619,732251,20.76
20,43,ASAHIINDIA,EQ,275779,161939,58.72
20,44,ASAL,EQ,200,200,100.00
20,45,ASHAPURMIN,EQ,2672,2040,76.35
20,46,ASHIMASYN,EQ,7335,5850,79.75
20,47,ASHOKLEY,EQ,1036823,664182,64.06
20,48,ASIANELEC,EQ,29034,22994,79.20
20,49,ASIANHOTEL,EQ,6797,6584,96.87
20,50,ASIANPAINT,EQ,14021,12554,89.54
20,51,ASTRAIDL,EQ,283,173,61.13
20,52,ATCOM,EQ,900,700,77.78
20,53,ATFL,EQ,8493,7072,83.27
20,54,ATLASCYCLE,EQ,200,200,100.00
20,55,ATNINT,EQ,40061,23699,59.16
20,56,ATULPROD,EQ,27720,22900,82.61
20,57,AUROPHARMA,EQ,23362,14518,62.14
20,58,AUTOAXLES,EQ,1707,1468,86.00
20,59,AUTORIDFIN,EQ,1000,1000,100.00
20,60,AVENTIS,EQ,13424,11300,84.18
20,61,AZTEC,EQ,67513,38834,57.52
20,62,BAGFILMS,EQ,269630,148282,54.99
20,63,BAGYAMETAL,EQ,805,640,79.50
20,64,BAJAJAUTO,EQ,99416,43836,44.09
20,65,BAJAJHIND,EQ,244087,182481,74.76
20,66,BAJAJPLAST,EQ,1,0,0.00
20,67,BAJAUTOFIN,EQ,5295,4390,82.91
20,68,BALAJITELE,EQ,2366527,773518,32.69
20,69,BALASPONGE,EQ,23738,17410,73.34
20,70,BALMLAWRIE,EQ,4025,2255,56.02
20,71,BALRAMCHIN,EQ,414750,145111,34.99
20,72,BANARISUG,EQ,25765,15572,60.44
20,73,BANKBARODA,EQ,711624,256168,36.00
20,74,BANKINDIA,EQ,1294521,572523,44.23
20,75,BANKPUNJAB,EQ,170603,112922,66.19
20,76,BANKRAJAS,EQ,85089,56750,66.69
20,77,BASF,EQ,5551,3577,64.44
20,78,BATAINDIA,EQ,1001838,327994,32.74
20,79,BBTC,EQ,824,774,93.93
20,80,BEL,EQ,32230,19590,60.78
20,81,BELCERAMIC,EQ,24456,13586,55.55
20,82,BEML,EQ,271098,83234,30.70
20,83,BERGEPAINT,EQ,14091,10363,73.54
20,84,BGFL,EQ,24992,21314,85.28
20,85,BHARATFORG,EQ,23914,19220,80.37
20,86,BHARATGEAR,EQ,4138,2801,67.69
20,87,BHARATRAS,EQ,2165,1240,57.27
20,88,BHARTI,EQ,2077036,445083,21.43
20,89,BHEL,EQ,1021024,412975,40.45
20,90,BHUSANSTL,EQ,113880,16011,14.06
20,91,BIL,EQ,7918,6418,81.06
20,92,BILT,EQ,356033,166602,46.79
20,93,BINDALAGRO,EQ,79036,69511,87.95
20,94,BIOCON,EQ,543209,169188,31.15
20,95,BIRLAERIC,EQ,188103,90240,47.97
20,96,BIRLAJUTE,EQ,238145,64176,26.95
20,97,BLBLIMITED,EQ,2801,2652,94.68
20,98,BLUECHIP,EQ,8363,8162,97.60
20,99,BLUEDART,EQ,7472,6653,89.04
20,100,BLUESTARCO,EQ,7073,6533,92.37
20,101,BLUESTINFO,EQ,2781,2480,89.18
20,102,BOMDYEING,EQ,50014,26808,53.60
20,103,BONGAIREFN,EQ,639205,232108,36.31
20,104,BPCL,EQ,371609,135226,36.39
20,105,BPL,EQ,200173,65172,32.56
20,106,BPLENGG,EQ,8007,4400,54.95
20,107,BPLREFRIG,EQ,2000,2000,100.00
20,108,BPLSANTECH,EQ,641,540,84.24
20,109,BPLSANUTIL,EQ,10,0,0.00
20,110,BRITANNIA,EQ,4564,3082,67.53
20,111,BSELINFRA,EQ,10680,8822,82.60
20,112,BSL,EQ,62,61,98.39
20,113,CADILAHC,EQ,50890,43006,84.51
20,114,CANBK,EQ,1246208,291936,23.43
20,115,CANFINHOME,EQ,22292,11704,52.50
20,116,CARBORUNIV,EQ,13833,11403,82.43
20,117,CCL,EQ,937,937,100.00
20,118,CEAT,EQ,56542,28254,49.97
20,119,CENBNK,EQ,1397673,1018592,72.88
20,120,CENTENKA,EQ,37431,26815,71.64
20,121,CENTEXT,EQ,9958,9848,98.90
20,122,CENTURYTEX,EQ,212222,72521,34.17
20,123,CESC,EQ,317190,71126,22.42
20,124,CGIGARSH,EQ,78700,38265,48.62
20,125,CHAMBLFERT,EQ,295035,202969,68.79
20,126,CHAMPDANY,EQ,424,400,94.34
20,127,CHEMPLAST,EQ,9258,4690,50.66
20,128,CHENNPETRO,EQ,892530,280666,31.45
20,129,CHESLINTEX,EQ,10296,8970,87.12
20,130,CHLORIDIND,EQ,9208,7765,84.33
20,131,CHOLAINV,EQ,19014,17814,93.69
20,132,CIMCOBIRLA,EQ,150,150,100.00
20,133,CINEVISTA,EQ,8325,4735,56.88
20,134,CIPL,EQ,12803,12303,96.09
20,135,CIPLA,EQ,186988,104718,56.00
20,136,CLARIANT,EQ,5560,5290,95.14
20,137,CLASSIC,EQ,2660,2510,94.36
20,138,CMC,EQ,44322,30170,68.07
20,139,COATESIND,EQ,157,153,97.45
20,140,COCHINREFN,EQ,43479,20075,46.17
20,141,COLGATE,EQ,45802,24453,53.39
20,142,COLORCHEM,EQ,5167,4359,84.36
20,143,COMPUDYNE,EQ,3107,2750,88.51
20,144,COMPUTECH,EQ,20324,19224,94.59
20,145,CONCOR,EQ,2961,1224,41.34
20,146,CONSCOFFEE,EQ,6150,4839,78.68
20,147,COREEMBLG,EQ,500,500,100.00
20,148,COREPARENT,EQ,3650,2900,79.45
20,149,COROMNFERT,EQ,16595,9651,58.16
20,150,CORPBANK,EQ,29883,17626,58.98
20,151,COSMOFILMS,EQ,25662,16877,65.77
20,152,CREATIVEYE,EQ,29808,26318,88.29
20,153,CRESTCOMM,EQ,33569,12879,38.37
20,154,CRISIL,EQ,385,365,94.81
20,155,CROMPGREAV,EQ,8777,4020,45.80
20,156,CUB,EQ,20161,13886,68.88
20,157,CYBERTECH,EQ,3110,2585,83.12
20,158,D-LINK,EQ,164692,62246,37.80
20,159,DABUR,EQ,239773,127054,52.99
20,160,DALMIACEM,EQ,983,770,78.33
20,161,DATATECH,EQ,74518,58065,77.92
20,162,DCM,EQ,4740,4430,93.46
20,163,DCMFINSERV,EQ,5950,5950,100.00
20,164,DCMSRMCONS,EQ,16806,10196,60.67
20,165,DCW,EQ,55204,34140,61.84
20,166,DEEPAKFERT,EQ,113829,71263,62.61
20,167,DENABANK,EQ,152112,84502,55.55
20,168,DEWANHOUS,EQ,8619,5300,61.49
20,169,DGPWINDSOR,EQ,1350,1100,81.48
20,170,DHAMPURSUG,EQ,1641162,705968,43.02
20,171,DHANBANK,EQ,10961,10411,94.98
20,172,DHARSUGAR,EQ,10714,10714,100.00
20,173,DISHMAN,EQ,42723,9934,23.25
20,174,DIVISLAB,EQ,24699,11794,47.75
