Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <26-MAR-2002>,Settlement No <2002059>,Settlement Date <04-APR-2002>
10,MTO,26032002,031048661,0000759
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1050,900,85.71
20,2,ABANLLOYD,EQ,14280,13060,91.46
20,3,ABB,EQ,16479,14379,87.26
20,4,ABBALPO,EQ,8246,7478,90.69
20,5,ABBOTTLAB,EQ,610,605,99.18
20,6,ABSIND,EQ,2526,2250,89.07
20,7,ACC,EQ,657898,269173,40.91
20,8,ADANIEXPO,EQ,33553,7963,23.73
20,9,ADLABSFILM,EQ,20728,10221,49.31
20,10,ADVANIORLI,EQ,1709,1612,94.32
20,11,AFTEKINFO,EQ,1582163,76037,4.81
20,12,AGEEGOLD,EQ,1995,1890,94.74
20,13,AGREVOIND,EQ,925,874,94.49
20,14,AGRODUTCH,EQ,4405,4185,95.01
20,15,AHMEDELEC,EQ,1652,1202,72.76
20,16,AJANTPHARM,EQ,5172,1072,20.73
20,17,AKSHOPTFBR,EQ,24181,14787,61.15
20,18,ALEMBICLTD,EQ,1396,1206,86.39
20,19,ALFALAVAL,EQ,600,575,95.83
20,20,ALOKTEXT,EQ,28903,19026,65.83
20,21,ALPSINDUS,EQ,200,200,100.00
20,22,AMARAJABAT,EQ,57678,25726,44.60
20,23,AMBUJARAJN,EQ,12010,10210,85.01
20,24,AMITSPIN,EQ,100,100,100.00
20,25,AMTREXAPPL,EQ,1904,1904,100.00
20,26,ANDHRABANK,EQ,105180,59962,57.01
20,27,ANDHRSUGAR,EQ,1500,1500,100.00
20,28,APCOTEXLAT,EQ,201,201,100.00
20,29,APOLLOHOSP,EQ,254882,55942,21.95
20,30,APOLLOTYRE,EQ,209454,54201,25.88
20,31,APPAPER,EQ,1200,800,66.67
20,32,ARCHIES,EQ,34946,15992,45.76
20,33,ARHAMFISCL,EQ,6550,5640,86.11
20,34,ARIHANTCRE,EQ,40900,7804,19.08
20,35,ARVINDMILL,EQ,179296,120426,67.17
20,36,ASAHIINDIA,EQ,4,2,50.00
20,37,ASHAPURMIN,EQ,450,450,100.00
20,38,ASHIMASYN,EQ,151,101,66.89
20,39,ASHOKLEY,EQ,76224,44324,58.15
20,40,ASIANELEC,EQ,13563,10400,76.68
20,41,ASIANHOTEL,EQ,766,606,79.11
20,42,ASIANPAINT,EQ,51889,49903,96.17
20,43,ASSAMCO,EQ,849,848,99.88
20,44,ASSAMFRONT,EQ,25,25,100.00
20,45,ASTRAIDL,EQ,803,603,75.09
20,46,ATCOIND,EQ,10238,7109,69.44
20,47,ATLASCOPCO,EQ,3664,3369,91.95
20,48,ATLASCYCLE,EQ,1345,1005,74.72
20,49,ATULPROD,EQ,708,678,95.76
20,50,AUROPHARMA,EQ,20381,12649,62.06
20,51,AUTOAXLES,EQ,10,10,100.00
20,52,AUTORIDFIN,EQ,650,650,100.00
20,53,AZTEC,EQ,76752,34541,45.00
20,54,BAGYAMETAL,EQ,200,200,100.00
20,55,BAJAJAUTO,EQ,26940,20077,74.52
20,56,BAJAJHIND,EQ,101,100,99.01
20,57,BAJAUTOFIN,EQ,2932,2007,68.45
20,58,BALAJIDIST,EQ,152,151,99.34
20,59,BALAJIIND,EQ,1301,1301,100.00
20,60,BALAJITELE,EQ,185002,68819,37.20
20,61,BALMLAWRIE,EQ,17780,14195,79.84
20,62,BALRAMCHIN,EQ,6729,5817,86.45
20,63,BANARISUG,EQ,281,280,99.64
20,64,BANKBARODA,EQ,24479,20508,83.78
20,65,BANKINDIA,EQ,632311,493736,78.08
20,66,BANKPUNJAB,EQ,45814,34961,76.31
20,67,BANKRAJAS,EQ,142534,102382,71.83
20,68,BASF,EQ,5297,4352,82.16
20,69,BATAINDIA,EQ,56608,28277,49.95
20,70,BAUSCHLOMB,EQ,35823,22122,61.75
20,71,BAYER,EQ,70,56,80.00
20,72,BEL,EQ,53798,24915,46.31
20,73,BELCERAMIC,EQ,1500,1500,100.00
20,74,BEML,EQ,54855,28053,51.14
20,75,BERGEPAINT,EQ,51072,50936,99.73
20,76,BFLSOFTWAR,EQ,27558,11816,42.88
20,77,BGFL,EQ,66434,12543,18.88
20,78,BHARATFORG,EQ,3659,2178,59.52
20,79,BHARATGEAR,EQ,12,12,100.00
20,80,BHARATHOT,EQ,2,2,100.00
20,81,BHARTI,EQ,190075,123651,65.05
20,82,BHEL,EQ,240736,118091,49.05
20,83,BHUSANSTL,EQ,2248,2245,99.87
20,84,BIL,EQ,3654,2593,70.96
20,85,BILT,EQ,47050,36289,77.13
20,86,BIMETBRG,EQ,150,150,100.00
20,87,BINANIZINC,EQ,3005,3005,100.00
20,88,BINDALAGRO,EQ,14246,13740,96.45
20,89,BIOFILCHEM,EQ,9900,9400,94.95
20,90,BIRLA3M,EQ,949,743,78.29
20,91,BIRLAERIC,EQ,4633,3817,82.39
20,92,BIRLAJUTE,EQ,28010,27410,97.86
20,93,BLBLIMITED,EQ,651,651,100.00
20,94,BLOWPLAST,EQ,1,1,100.00
20,95,BLUEDART,EQ,66599,17791,26.71
20,96,BLUESTARCO,EQ,7716,6731,87.23
20,97,BLUESTINFO,EQ,6750,3250,48.15
20,98,BOMDYEING,EQ,3878,3823,98.58
20,99,BONGAIREFN,EQ,1063149,615986,57.94
20,100,BOOTSPHARM,EQ,1738,1062,61.10
20,101,BPCL,EQ,943013,194675,20.64
20,102,BPL,EQ,85187,41753,49.01
20,103,BPLENGG,EQ,6645,5645,84.95
20,104,BPLREFRIG,EQ,1652,1051,63.62
20,105,BPLSANTECH,EQ,1002,800,79.84
20,106,BPLSANUTIL,EQ,252,249,98.81
20,107,BRITANNIA,EQ,17994,17595,97.78
20,108,BSELINFO,EQ,150,150,100.00
20,109,BSES,EQ,174810,169529,96.98
20,110,BSL,EQ,4372,4112,94.05
20,111,BURRWELCOM,EQ,568,393,69.19
20,112,CADBURY,EQ,914,792,86.65
20,113,CADILAHC,EQ,27989,26119,93.32
20,114,CALSOFT,EQ,140,140,100.00
20,115,CANFINHOME,EQ,3106,3106,100.00
20,116,CARBEVFLOW,EQ,545,538,98.72
20,117,CARBORUNIV,EQ,162,142,87.65
20,118,CARRIERAIR,EQ,524,422,80.53
20,119,CASTROL,EQ,23647,19328,81.74
20,120,CEAT,EQ,181417,120504,66.42
20,121,CEATFIN,EQ,19,19,100.00
20,122,CENTENKA,EQ,1749,1492,85.31
20,123,CENTURION,EQ,157983,127515,80.71
20,124,CENTURYTEX,EQ,38182,30594,80.13
20,125,CESC,EQ,14997,8874,59.17
20,126,CGIGARSH,EQ,1441,1331,92.37
20,127,CHAMBLFERT,EQ,463798,315895,68.11
20,128,CHEMPLAST,EQ,4431,4281,96.61
