Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15042020,1034138445,0001809
Trade Date <15-APR-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,75893,44034,58.02
20,2,21STCENMGM,EQ,1196,1196,100.00
20,3,3IINFOTECH,EQ,7211894,4364126,60.51
20,4,3MINDIA,EQ,19066,16073,84.30
20,5,5PAISA,EQ,41875,31078,74.22
20,6,63MOONS,EQ,66539,34625,52.04
20,7,727GS2026,GS,150,150,100.00
20,8,74GS2035,GS,500,500,100.00
20,9,762GS2039,GS,1,1,100.00
20,10,772GS2049,GS,100,100,100.00
20,11,795GS2032,GS,100,100,100.00
20,12,A2ZINFRA,EQ,1441110,996660,69.16
20,13,AAKASH,SM,3000,3000,100.00
20,14,AARTIDRUGS,EQ,51369,29511,57.45
20,15,AARTIIND,EQ,431292,273829,63.49
20,16,AARVEEDEN,EQ,29930,15326,51.21
20,17,AARVI,SM,2000,2000,100.00
20,18,AAVAS,EQ,111977,87683,78.30
20,19,ABAN,EQ,68441,59115,86.37
20,20,ABB,EQ,32470,14548,44.80
20,21,ABBOTINDIA,EQ,35796,16107,45.00
20,22,ABCAPITAL,EQ,2664240,931417,34.96
20,23,ABFRL,EQ,1227603,777641,63.35
20,24,ABSLBANETF,EQ,16,8,50.00
20,25,ABSLNN50ET,EQ,144,60,41.67
20,26,ACC,EQ,2931488,678511,23.15
20,27,ACCELYA,EQ,21014,7989,38.02
20,28,ACCURACY,SM,41600,38400,92.31
20,29,ACE,EQ,406223,198031,48.75
20,30,ADANIENT,EQ,3413518,732664,21.46
20,31,ADANIGAS,EQ,5072647,1256444,24.77
20,32,ADANIGREEN,EQ,747409,419822,56.17
20,33,ADANIPORTS,EQ,7606729,2736763,35.98
20,34,ADANIPOWER,EQ,16172034,8548835,52.86
20,35,ADANITRANS,EQ,95214,56616,59.46
20,36,ADFFOODS,EQ,30323,18477,60.93
20,37,ADHUNIKIND,EQ,13772,9530,69.20
20,38,ADLABS,EQ,126758,126758,100.00
20,39,ADORWELD,EQ,3137,1989,63.40
20,40,ADSL,EQ,17996,10976,60.99
20,41,ADVANIHOTR,EQ,5740,3949,68.80
20,42,ADVENZYMES,EQ,74304,51403,69.18
20,43,AEGISCHEM,EQ,136309,83811,61.49
20,44,AGARIND,EQ,22405,12494,55.76
20,45,AGRITECH,EQ,2492,2392,95.99
20,46,AGROPHOS,EQ,13908,13908,100.00
20,47,AHLADA,SM,2000,2000,100.00
20,48,AHLEAST,EQ,4735,3492,73.75
20,49,AHLUCONT,EQ,7419,4401,59.32
20,50,AIAENG,EQ,154793,54096,34.95
20,51,AIRAN,EQ,8276,2896,34.99
20,52,AJANTPHARM,EQ,173664,67632,38.94
20,53,AJMERA,EQ,26146,10230,39.13
20,54,AKG,SM,4000,4000,100.00
20,55,AKSHARCHEM,EQ,9203,4505,48.95
20,56,AKSHOPTFBR,EQ,47293,47293,100.00
20,57,AKZOINDIA,EQ,16713,9962,59.61
20,58,ALANKIT,EQ,104670,82866,79.17
20,59,ALBERTDAVD,EQ,30580,18132,59.29
20,60,ALEMBICLTD,EQ,245355,131460,53.58
20,61,ALICON,EQ,4707,2899,61.59
20,62,ALKALI,EQ,42051,10675,25.39
20,63,ALKEM,EQ,152184,78825,51.80
20,64,ALKYLAMINE,EQ,33964,18990,55.91
20,65,ALLCARGO,EQ,227174,121002,53.26
20,66,ALLSEC,EQ,4081,4041,99.02
20,67,ALMONDZ,EQ,8572,7881,91.94
20,68,ALOKINDS,EQ,5358992,5226986,97.54
20,69,ALPA,EQ,286150,186581,65.20
20,70,ALPHAGEO,EQ,37212,22377,60.13
20,71,AMARAJABAT,EQ,948123,295828,31.20
20,72,AMBER,EQ,186098,57553,30.93
20,73,AMBIKCO,EQ,5725,4096,71.55
20,74,AMBUJACEM,EQ,9909062,4365143,44.05
20,75,AMDIND,EQ,11875,9378,78.97
20,76,AMJLAND,EQ,982,780,79.43
20,77,AMRUTANJAN,EQ,191357,75411,39.41
20,78,ANANTRAJ,EQ,139431,115306,82.70
20,79,ANDHRACEMT,EQ,201963,200938,99.49
20,80,ANDHRAPAP,EQ,10195,9514,93.32
20,81,ANDHRSUGAR,EQ,26007,16105,61.93
20,82,ANIKINDS,EQ,3902,3082,78.99
20,83,ANKITMETAL,EQ,21000,21000,100.00
20,84,ANSALAPI,EQ,55954,43456,77.66
20,85,ANSALHSG,EQ,35734,29666,83.02
20,86,ANUP,EQ,9742,7513,77.12
20,87,APARINDS,EQ,20398,14821,72.66
20,88,APCL,EQ,14857,3035,20.43
20,89,APCOTEXIND,EQ,10460,7867,75.21
20,90,APEX,EQ,269440,63901,23.72
20,91,APLAPOLLO,EQ,40322,23894,59.26
20,92,APLLTD,EQ,325017,160825,49.48
20,93,APOLLO,EQ,18142,10083,55.58
20,94,APOLLOHOSP,EQ,2274130,875802,38.51
20,95,APOLLOPIPE,EQ,17955,8279,46.11
20,96,APOLLOTYRE,EQ,6059059,1841284,30.39
20,97,APOLSINHOT,EQ,361,334,92.52
20,98,APTECHT,EQ,167583,65508,39.09
20,99,ARCHIDPLY,EQ,14969,7847,52.42
20,100,ARCHIES,EQ,26463,21181,80.04
20,101,ARCOTECH,EQ,28555,26453,92.64
20,102,ARENTERP,EQ,2,1,50.00
20,103,ARIES,EQ,69168,34537,49.93
20,104,ARIHANT,EQ,599,361,60.27
20,105,ARIHANTSUP,EQ,22322,8926,39.99
20,106,ARMANFIN,EQ,40494,22625,55.87
20,107,AROGRANITE,EQ,3144,2369,75.35
20,108,ARSHIYA,EQ,58186,48525,83.40
20,109,ARSSINFRA,EQ,62133,46182,74.33
20,110,ARTEMISMED,EQ,2526,2274,90.02
20,111,ARVIND,EQ,1444344,781131,54.08
20,112,ARVINDFASN,EQ,370450,339392,91.62
20,113,ARVSMART,EQ,14359,8631,60.11
20,114,ASAHIINDIA,EQ,12256,8498,69.34
20,115,ASAHISONG,EQ,28860,10028,34.75
20,116,ASAL,EQ,6509,6013,92.38
20,117,ASALCBR,EQ,35936,24089,67.03
20,118,ASHAPURMIN,EQ,5204,5204,100.00
20,119,ASHIANA,EQ,83221,73090,87.83
20,120,ASHIMASYN,EQ,74879,61238,81.78
20,121,ASHOKA,EQ,1366366,658123,48.17
20,122,ASHOKLEY,EQ,60309614,8870747,14.71
20,123,ASIANHOTNR,EQ,2015,1201,59.60
20,124,ASIANPAINT,EQ,2508280,929426,37.05
20,125,ASIANTILES,EQ,27700,19491,70.36
20,126,ASPINWALL,EQ,2128,370,17.39
20,127,ASTEC,EQ,14126,9342,66.13
20,128,ASTERDM,EQ,94222,71186,75.55
20,129,ASTRAL,EQ,87051,45902,52.73
20,130,ASTRAMICRO,EQ,424623,236600,55.72
20,131,ASTRAZEN,EQ,27371,12556,45.87
20,132,ASTRON,EQ,124970,55272,44.23
20,133,ATFL,EQ,6314,4472,70.83
20,134,ATLANTA,EQ,4565,4565,100.00
20,135,ATUL,EQ,32092,17996,56.08
20,136,ATULAUTO,EQ,17062,10871,63.71
20,137,AUBANK,EQ,648160,475264,73.33
20,138,AURIONPRO,EQ,22435,15860,70.69
20,139,AUROPHARMA,EQ,12644934,1397882,11.05
20,140,AUSOMENT,EQ,6781,1592,23.48
20,141,AUTOAXLES,EQ,8849,5112,57.77
20,142,AUTOIND,EQ,4449,4449,100.00
20,143,AUTOLITIND,EQ,11839,7122,60.16
20,144,AVADHSUGAR,EQ,67202,35294,52.52
20,145,AVANTIFEED,EQ,1594691,333008,20.88
20,146,AVTNPL,EQ,86517,57556,66.53
20,147,AXISBANK,EQ,48315084,16290787,33.72
20,148,AXISCADES,EQ,17241,11074,64.23
20,149,AXISGOLD,EQ,3700,1973,53.32
20,150,AXISNIFTY,EQ,88,63,71.59
20,151,AYMSYNTEX,EQ,8455,6387,75.54
20,152,BAJAJ-AUTO,EQ,986750,362381,36.72
20,153,BAJAJCON,EQ,316025,185530,58.71
20,154,BAJAJELEC,EQ,108187,30587,28.27
20,155,BAJAJFINSV,EQ,983071,256334,26.07
20,156,BAJAJHIND,EQ,203837,203837,100.00
20,157,BAJAJHLDNG,EQ,34275,22297,65.05
20,158,BAJFINANCE,EQ,9333672,2285637,24.49
20,159,BALAJITELE,EQ,48395,28513,58.92
20,160,BALAMINES,EQ,67871,34895,51.41
20,161,BALKRISHNA,EQ,1179,1179,100.00
20,162,BALKRISIND,EQ,556182,155113,27.89
20,163,BALLARPUR,EQ,1969006,1838640,93.38
20,164,BALMLAWRIE,EQ,1414773,286596,20.26
20,165,BALPHARMA,EQ,110018,63508,57.73
20,166,BALRAMCHIN,EQ,1167401,595611,51.02
20,167,BANARBEADS,EQ,2039,1006,49.34
20,168,BANARISUG,EQ,1265,777,61.42
20,169,BANCOINDIA,EQ,91685,56085,61.17
20,170,BANDHANBNK,EQ,24176595,6290705,26.02
20,171,BANG,EQ,2359,2205,93.47
20,172,BANKBARODA,EQ,20243132,3970190,19.61
20,173,BANKBEES,EQ,536427,176952,32.99
20,174,BANKINDIA,EQ,1323418,349167,26.38
20,175,BANSWRAS,EQ,8161,7150,87.61
20,176,BASF,EQ,70690,29020,41.05
20,177,BASML,EQ,2290,1468,64.10
20,178,BATAINDIA,EQ,1088202,261935,24.07
20,179,BAYERCROP,EQ,14325,7009,48.93
20,180,BBL,EQ,7134,3873,54.29
20,181,BBTC,EQ,80149,35473,44.26
20,182,BCG,EQ,601642,433517,72.06
20,183,BCP,EQ,12285,9914,80.70
20,184,BDL,EQ,64880,29824,45.97
20,185,BEARDSELL,EQ,20136,18537,92.06
20,186,BEDMUTHA,EQ,2716,1961,72.20
20,187,BEL,EQ,11486310,4032174,35.10
20,188,BEML,EQ,3301804,780514,23.64
20,189,BEPL,EQ,232455,117896,50.72
20,190,BERGEPAINT,EQ,2418076,574237,23.75
20,191,BETA,SM,6400,3200,50.00
20,192,BFINVEST,EQ,2081,1770,85.06
20,193,BFUTILITIE,EQ,110739,47391,42.80
20,194,BGRENERGY,EQ,311229,140819,45.25
20,195,BHAGERIA,EQ,28995,15793,54.47
20,196,BHAGYANGR,EQ,7797,4632,59.41
20,197,BHAGYAPROP,EQ,25268,19284,76.32
20,198,BHANDARI,EQ,429384,338590,78.85
20,199,BHARATFORG,EQ,1875218,660072,35.20
20,200,BHARATGEAR,EQ,1453,1453,100.00
20,201,BHARATRAS,EQ,3377,1851,54.81
20,202,BHARATWIRE,EQ,28756,20204,70.26
20,203,BHARTIARTL,EQ,25793155,13337516,51.71
20,204,BHEL,EQ,40178521,14566424,36.25
20,205,BIGBLOC,EQ,1991,690,34.66
20,206,BIL,EQ,1070,670,62.62
20,207,BILENERGY,EQ,485824,423042,87.08
20,208,BINDALAGRO,EQ,25002,18955,75.81
20,209,BIOCON,EQ,8436365,1885710,22.35
20,210,BIOFILCHEM,EQ,9346,9345,99.99
20,211,BIRLACABLE,EQ,36247,21321,58.82
20,212,BIRLACORPN,EQ,183210,118355,64.60
20,213,BIRLAMONEY,EQ,270115,90746,33.60
20,214,BIRLATYRE,EQ,12179,12179,100.00
20,215,BLBLIMITED,EQ,15887,13291,83.66
20,216,BLISSGVS,EQ,74330,33463,45.02
20,217,BLS,EQ,66434,47158,70.98
20,218,BLUECOAST,EQ,10169,10158,99.89
20,219,BLUEDART,EQ,8261,3361,40.69
20,220,BLUESTARCO,EQ,80642,51624,64.02
20,221,BODALCHEM,EQ,680310,221178,32.51
20,222,BOHRA,SM,6000,6000,100.00
20,223,BOMDYEING,EQ,1157346,531833,45.95
20,224,BORORENEW,EQ,218413,149498,68.45
20,225,BOSCHLTD,EQ,55034,17294,31.42
20,226,BPCL,EQ,6299482,1880887,29.86
20,227,BRFL,EQ,55701,47070,84.50
20,228,BRIGADE,EQ,327846,244046,74.44
20,229,BRITANNIA,EQ,1011691,275435,27.23
20,230,BRITANNIA,N2,6745,5776,85.63
20,231,BRNL,EQ,7405,2913,39.34
