Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08012007,139261902,0000949
Trade Date <08-JAN-2007>,Settlement Type <N>,Settlement No <2007005>,Settlement Date <10-JAN-2007>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,1749643,340989,19.49
20,2,3MINDIA,EQ,8447,8437,99.88
20,3,AARTIDRUGS,EQ,17817,10651,59.78
20,4,AARTIIND,EQ,74644,52820,70.76
20,5,AARVEEDEN,EQ,163290,135434,82.94
20,6,ABAN,EQ,145487,39319,27.03
20,7,ABB,EQ,80607,25726,31.92
20,8,ABIRLANUVO,EQ,96628,63211,65.42
20,9,ABSHEKINDS,EQ,143440,98744,68.84
20,10,ACC,EQ,311429,99594,31.98
20,11,ACE,EQ,222172,50952,22.93
20,12,ADANIENT,EQ,372086,120714,32.44
20,13,ADHUNIK,EQ,62323,42056,67.48
20,14,ADLABSFILM,EQ,438683,116521,26.56
20,15,ADORWELD,EQ,4038,2374,58.79
20,16,AEGISCHEM,EQ,17837,9050,50.74
20,17,AFL,EQ,53088,19762,37.22
20,18,AFTEK,EQ,1675427,469474,28.02
20,19,AGRODUTCH,EQ,81630,54797,67.13
20,20,AHMEDFORGE,EQ,24155,17579,72.78
20,21,AIAENG,EQ,12065,3675,30.46
20,22,AIRDECCAN,EQ,1117864,347586,31.09
20,23,AJANTPHARM,EQ,10284,6269,60.96
20,24,AKSHOPTFBR,EQ,1011705,389036,38.45
20,25,ALBK,EQ,235787,154433,65.50
20,26,ALEMBICLTD,EQ,36375,27687,76.12
20,27,ALFALAVAL,EQ,2329,1445,62.04
20,28,ALLCARGO,EQ,51641,26147,50.63
20,29,ALLSEC,EQ,143105,59426,41.53
20,30,ALOKTEXT,EQ,120021,80395,66.98
20,31,ALPSINDUS,EQ,237732,94783,39.87
20,32,AMAR,EQ,79986,30013,37.52
20,33,AMARAJABAT,EQ,35621,22267,62.51
20,34,AMBICAAGAR,EQ,169262,92676,54.75
20,35,AMTEKAUTO,EQ,18481,14375,77.78
20,36,AMTEKINDIA,EQ,13059,10245,78.45
20,37,ANANTRAJ,EQ,1268,1168,92.11
20,38,ANDHRABANK,EQ,272943,151995,55.69
20,39,ANDHRSUGAR,EQ,22896,12510,54.64
20,40,ANSALINFRA,EQ,179848,111688,62.10
20,41,ANTGRAPHIC,EQ,780946,725267,92.87
20,42,APARINDS,EQ,32613,25110,76.99
20,43,APCOTEXIND,EQ,8015,6123,76.39
20,44,APIL,EQ,1163815,278544,23.93
20,45,APOLLOHOSP,EQ,24122,18045,74.81
20,46,APOLLOTYRE,EQ,40361,35891,88.92
20,47,APPAPER,EQ,1054,552,52.37
20,48,APTECHT,EQ,296020,82733,27.95
20,49,ARCHIES,EQ,90508,32093,35.46
20,50,ARIHANT,EQ,180,175,97.22
20,51,ARL,EQ,3120412,1963162,62.91
20,52,ARSBONDS,N1,9999,7499,75.00
20,53,ARVINDMILL,EQ,501394,218696,43.62
20,54,ASAHIINDIA,EQ,25384,21187,83.47
20,55,ASAL,EQ,1796,1736,96.66
20,56,ASHAPURMIN,EQ,4928,3893,79.00
