Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <22-MAY-2002>,Settlement No <2002097>,Settlement Date <27-MAY-2002>
10,MTO,22052002,037226208,0000754
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1375,1375,100.00
20,2,ABANLLOYD,EQ,11732,5841,49.79
20,3,ABB,EQ,12028,8136,67.64
20,4,ABBALPO,EQ,14503,11564,79.74
20,5,ABBOTTLAB,EQ,639,407,63.69
20,6,ABSHEKINDS,EQ,4477,3475,77.62
20,7,ABSIND,EQ,5176,5031,97.20
20,8,ACC,EQ,490806,229605,46.78
20,9,ADANIEXPO,EQ,75999,3282,4.32
20,10,ADLABSFILM,EQ,30429,12883,42.34
20,11,ADVANIORLI,EQ,4148,3448,83.12
20,12,AEGISCHEM,EQ,1510,1000,66.23
20,13,AFTEKINFO,EQ,3624797,143809,3.97
20,14,AGEEGOLD,EQ,360,320,88.89
20,15,AGREVOIND,EQ,7014,4799,68.42
20,16,AGRODUTCH,EQ,6430,5820,90.51
20,17,AHMEDELEC,EQ,1021,1021,100.00
20,18,AHMEDFORGE,EQ,2810,2810,100.00
20,19,AJANTPHARM,EQ,5683,1556,27.38
20,20,AKSHOPTFBR,EQ,59219,36879,62.28
20,21,ALEMBICLTD,EQ,4596,2116,46.04
20,22,ALFALAVAL,EQ,414,399,96.38
20,23,ALOKTEXT,EQ,41583,25486,61.29
20,24,ALPSINDUS,EQ,50,50,100.00
20,25,AMARAJABAT,EQ,16350,8919,54.55
20,26,AMBUJARAJN,EQ,7610,6955,91.39
20,27,AMITSPIN,EQ,100,100,100.00
20,28,AMTREXAPPL,EQ,4704,4100,87.16
20,29,ANDHRABANK,EQ,288947,226467,78.38
20,30,ANDHRSUGAR,EQ,1726,1626,94.21
20,31,APCOTEXLAT,EQ,1400,1140,81.43
20,32,APOLLOHOSP,EQ,189822,44179,23.27
20,33,APOLLOTYRE,EQ,40146,22146,55.16
20,34,ARCHIES,EQ,10216,4897,47.93
20,35,ARHAMFISCL,EQ,11000,8450,76.82
20,36,ARIHANTCRE,EQ,64750,18799,29.03
20,37,ARVINDMILL,EQ,240893,128454,53.32
20,38,ASAHIINDIA,EQ,2,1,50.00
20,39,ASHAPURMIN,EQ,150,150,100.00
20,40,ASHIMASYN,EQ,308,300,97.40
20,41,ASHKLEYFIN,EQ,4725,3593,76.04
20,42,ASHOKLEY,EQ,180268,87477,48.53
20,43,ASIANELEC,EQ,4701,3700,78.71
20,44,ASIANHOTEL,EQ,632,583,92.25
20,45,ASIANPAINT,EQ,9370,7671,81.87
20,46,ASSAMCO,EQ,405,201,49.63
20,47,ASSAMFRONT,EQ,2220,1719,77.43
