Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10022011,333716133,0001420
Trade Date <10-FEB-2011>,Settlement Type <N>,Settlement No <2011028>,Settlement Date <14-FEB-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,15493,10386,67.04
20,2,3IINFOTECH,EQ,946526,316388,33.43
20,3,3MINDIA,EQ,292,251,85.96
20,4,A2ZMES,EQ,235560,109418,46.45
20,5,AARTIDRUGS,EQ,15679,14202,90.58
20,6,AARTIIND,EQ,65755,56086,85.30
20,7,AARVEEDEN,EQ,3020,1183,39.17
20,8,ABAN,EQ,2129701,330598,15.52
20,9,ABB,EQ,135511,30167,22.26
20,10,ABBOTINDIA,EQ,1066,862,80.86
20,11,ABCIL,EQ,11161,10418,93.34
20,12,ABGSHIP,EQ,519720,116615,22.44
20,13,ABHISHEK,EQ,27897,21883,78.44
20,14,ABIRLANUVO,EQ,87964,57538,65.41
20,15,ABSHEKINDS,EQ,119925,59607,49.70
20,16,ACC,EQ,826080,448588,54.30
20,17,ACE,EQ,176592,145586,82.44
20,18,ACKRUTI,EQ,57631,22554,39.14
20,19,ADANIENT,EQ,653568,457894,70.06
20,20,ADANIPOWER,EQ,3794278,3000408,79.08
20,21,ADFFOODS,EQ,4868,3675,75.49
20,22,ADHUNIK,EQ,93822,78741,83.93
20,23,ADORWELD,EQ,2457,1809,73.63
20,24,ADSL,EQ,3004546,2072149,68.97
20,25,ADVANIHOTR,EQ,399,399,100.00
20,26,ADVANTA,EQ,5292,3689,69.71
20,27,AEGISCHEM,EQ,47792,23915,50.04
20,28,AFL,EQ,8561,7061,82.48
20,29,AFTEK,EQ,247765,143380,57.87
20,30,AGCNET,EQ,2294,1432,62.42
20,31,AGRE,EQ,14870,11797,79.33
20,32,AGRODUTCH,EQ,40554,22286,54.95
20,33,AHLEAST,EQ,211,110,52.13
20,34,AHLUCONT,EQ,55506,50308,90.64
20,35,AHLWEST,EQ,1468,1259,85.76
20,36,AHMEDFORGE,EQ,14991,8428,56.22
20,37,AIAENG,EQ,238834,229325,96.02
20,38,AJANTPHARM,EQ,44926,17250,38.40
20,39,AJMERA,EQ,28834,15929,55.24
20,40,AKSHOPTFBR,EQ,193711,131334,67.80
20,41,AKZOINDIA,EQ,1899,1552,81.73
20,42,ALBK,EQ,976009,440177,45.10
20,43,ALCHEM,EQ,76560,41682,54.44
20,44,ALEMBICLTD,EQ,137515,69658,50.65
20,45,ALFALAVAL,EQ,1354,1339,98.89
20,46,ALKALI,EQ,30013,16955,56.49
20,47,ALKYLAMINE,EQ,213,113,53.05
20,48,ALLCARGO,EQ,7737,4101,53.01
20,49,ALLSEC,EQ,5748,5641,98.14
20,50,ALMONDZ,EQ,11972,9707,81.08
20,51,ALOKTEXT,EQ,26599642,6118755,23.00
20,52,ALPA,EQ,3131,2039,65.12
20,53,ALPHAGEO,EQ,4257,2179,51.19
20,54,ALPSINDUS,EQ,58295,44187,75.80
20,55,AMAR,EQ,58971,45743,77.57
20,56,AMARAJABAT,EQ,34524,25852,74.88
20,57,AMARJOTHI,EQ,5403,5000,92.54
20,58,AMBIKCO,EQ,5394,3623,67.17
20,59,AMBUJACEM,EQ,1776754,1026159,57.75
20,60,AMDIND,EQ,12457,8558,68.70
20,61,AMLSTEEL,EQ,2429,2281,93.91
20,62,AMRUTANJAN,EQ,6696,2711,40.49
