Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28032008,204994258,0001214
Trade Date <28-MAR-2008>,Settlement Type <N>,Settlement No <2008061>,Settlement Date <02-APR-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,308989,83801,27.12
20,2,3MINDIA,EQ,711,621,87.34
20,3,AARTIDRUGS,EQ,10941,5346,48.86
20,4,AARTIIND,EQ,39503,21806,55.20
20,5,AARVEEDEN,EQ,3883,1254,32.29
20,6,ABAN,EQ,147502,89798,60.88
20,7,ABB,EQ,110426,52285,47.35
20,8,ABGSHIP,EQ,58499,44419,75.93
20,9,ABIRLANUVO,EQ,66168,49537,74.87
20,10,ABSHEKINDS,EQ,130187,83071,63.81
20,11,ACC,EQ,467555,217321,46.48
20,12,ACE,EQ,63433,22100,34.84
20,13,ADANIENT,EQ,163531,69974,42.79
20,14,ADHUNIK,EQ,143448,89209,62.19
20,15,ADLABSFILM,EQ,2856152,303538,10.63
20,16,ADORWELD,EQ,14985,11952,79.76
20,17,ADSL,EQ,58563,57277,97.80
20,18,ADVANTA,EQ,33490,31215,93.21
20,19,AEGISCHEM,EQ,10170,5460,53.69
20,20,AFL,EQ,9484,4402,46.42
20,21,AFTEK,EQ,507199,252469,49.78
20,22,AGRODUTCH,EQ,3380,3307,97.84
20,23,AHMEDFORGE,EQ,120939,16238,13.43
20,24,AIAENG,EQ,5337,3158,59.17
20,25,AICHAMP,EQ,131,121,92.37
20,26,AIRDECCAN,EQ,1481164,290144,19.59
20,27,AJANTPHARM,EQ,8651,2359,27.27
20,28,AKRUTI,EQ,202727,82571,40.73
20,29,AKSHOPTFBR,EQ,21072,12249,58.13
20,30,ALBK,EQ,1470660,1202733,81.78
20,31,ALCHEM,EQ,10697,6481,60.59
20,32,ALEMBICLTD,EQ,443258,130132,29.36
20,33,ALFALAVAL,EQ,568,477,83.98
20,34,ALKYLAMINE,EQ,150,150,100.00
20,35,ALLCARGO,EQ,6187,515,8.32
20,36,ALLSEC,EQ,13780,9210,66.84
20,37,ALOKTEXT,EQ,1005814,354364,35.23
20,38,ALPA,EQ,52401,25286,48.25
20,39,ALPHAGEO,EQ,666,666,100.00
20,40,ALPSINDUS,EQ,90092,52588,58.37
20,41,AMAR,EQ,73045,33388,45.71
20,42,AMARAJABAT,EQ,27366,19952,72.91
20,43,AMBICAAGAR,EQ,33629,25728,76.51
20,44,AMBIKCO,EQ,85,85,100.00
20,45,AMBUJACEM,EQ,602934,293676,48.71
20,46,AMDIND,EQ,13573,8011,59.02
20,47,AML,EQ,7215,5445,75.47
