Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <07-AUG-2002>,Settlement No <2002152>,Settlement Date <12-AUG-2002>
10,MTO,07082002,033378303,0000783
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,675,675,100.00
20,2,ABANLLOYD,EQ,105486,47579,45.10
20,3,ABB,EQ,29491,25786,87.44
20,4,ABBALPO,EQ,51613,34219,66.30
20,5,ABBOTTLAB,EQ,166,133,80.12
20,6,ABSHEKINDS,EQ,10836,9922,91.57
20,7,ABSIND,EQ,7122,7037,98.81
20,8,ACC,EQ,298970,78809,26.36
20,9,ADANIEXPO,EQ,74076,1175,1.59
20,10,ADLABSFILM,EQ,162503,64592,39.75
20,11,ADVANIORLI,EQ,2297,1997,86.94
20,12,AEGISCHEM,EQ,6,3,50.00
20,13,AFTEKINFO,EQ,6053463,185641,3.07
20,14,AGEEGOLD,EQ,363,321,88.43
20,15,AGREVOIND,EQ,10617,9475,89.24
20,16,AGRODUTCH,EQ,31130,21319,68.48
20,17,AHMEDELEC,EQ,1850,1750,94.59
20,18,AHMEDFORGE,EQ,7780,5150,66.20
20,19,AJANTPHARM,EQ,4860,835,17.18
20,20,AKSHOPTFBR,EQ,25243,20499,81.21
20,21,ALEMBICLTD,EQ,1990,1776,89.25
20,22,ALFALAVAL,EQ,699,649,92.85
20,23,ALOKTEXT,EQ,116551,59038,50.65
20,24,ALPSINDUS,EQ,501,300,59.88
20,25,AMARAJABAT,EQ,37750,30400,80.53
20,26,AMBUJARAJN,EQ,21002,19702,93.81
20,27,AMITSPIN,EQ,1901,1500,78.91
20,28,AMTREXAPPL,EQ,2102,1600,76.12
20,29,ANAMALFIN,EQ,2961,1260,42.55
20,30,ANDHRABANK,EQ,196718,142100,72.24
20,31,ANDHRSUGAR,EQ,1852,1802,97.30
20,32,ANTGRAPHIC,EQ,1700,1700,100.00
20,33,APCOTEXLAT,EQ,225,225,100.00
20,34,APOLLOHOSP,EQ,317409,93299,29.39
20,35,APOLLOTYRE,EQ,534847,115276,21.55
20,36,ARCHIES,EQ,4351,3173,72.93
20,37,ARHAMFISCL,EQ,50516,36302,71.86
20,38,ARIHANTCRE,EQ,57650,31850,55.25
20,39,ARVINDMILL,EQ,750703,381163,50.77
20,40,ASAHIINDIA,EQ,220,210,95.45
20,41,ASHAPURMIN,EQ,100,100,100.00
20,42,ASHIMASYN,EQ,252,200,79.37
20,43,ASHKLEYFIN,EQ,3881,3064,78.95
20,44,ASHOKLEY,EQ,222781,83272,37.38
20,45,ASIANELEC,EQ,11699,9646,82.45
20,46,ASIANHOTEL,EQ,1140,955,83.77
20,47,ASIANPAINT,EQ,6458,3242,50.20
20,48,ASSAMFRONT,EQ,2686,2386,88.83
20,49,ATCOIND,EQ,32469,21048,64.82
20,50,ATLASCOPCO,EQ,6813,5946,87.27
20,51,ATLASCYCLE,EQ,825,625,75.76
