Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <04-JUL-2002>,Settlement No <2002128>,Settlement Date <09-JUL-2002>
10,MTO,04072002,070526767,0000798
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1145,1145,100.00
20,2,ABANLLOYD,EQ,70463,37050,52.58
20,3,ABB,EQ,56895,38315,67.34
20,4,ABBALPO,EQ,492292,191208,38.84
20,5,ABBOTTLAB,EQ,587,587,100.00
20,6,ABSHEKINDS,EQ,155094,137727,88.80
20,7,ABSIND,EQ,6495,5670,87.30
20,8,ACC,EQ,284181,98582,34.69
20,9,ADANIEXPO,EQ,74549,3210,4.31
20,10,ADLABSFILM,EQ,75236,32260,42.88
20,11,ADVANIORLI,EQ,18669,12696,68.01
20,12,AEGISCHEM,EQ,4295,4295,100.00
20,13,AFTEKINFO,EQ,1326075,112024,8.45
20,14,AGEEGOLD,EQ,4652,3120,67.07
20,15,AGREVOIND,EQ,22276,21639,97.14
20,16,AGRODUTCH,EQ,47309,34599,73.13
20,17,AHMEDELEC,EQ,3538,1388,39.23
20,18,AHMEDFORGE,EQ,23771,18775,78.98
20,19,AJANTPHARM,EQ,22518,12035,53.45
20,20,AKSHOPTFBR,EQ,23419,16732,71.45
20,21,ALEMBICLTD,EQ,14126,10064,71.24
20,22,ALFALAVAL,EQ,850,780,91.76
20,23,ALOKTEXT,EQ,684752,394991,57.68
20,24,ALPSINDUS,EQ,1375,1100,80.00
20,25,AMARAJABAT,EQ,31524,19953,63.29
20,26,AMBUJARAJN,EQ,51286,46968,91.58
20,27,AMITSPIN,EQ,11204,10263,91.60
20,28,AMTREXAPPL,EQ,38185,30255,79.23
20,29,ANDHRABANK,EQ,335315,228627,68.18
20,30,ANDHRSUGAR,EQ,32256,22490,69.72
20,31,ANTGRAPHIC,EQ,18400,17600,95.65
20,32,APCOTEXLAT,EQ,1113,798,71.70
20,33,APOLLOHOSP,EQ,49575,19247,38.82
20,34,APOLLOTYRE,EQ,776095,203221,26.19
20,35,ARCHIES,EQ,4145,2688,64.85
20,36,ARHAMFISCL,EQ,665484,360341,54.15
20,37,ARIHANTCRE,EQ,175685,114401,65.12
20,38,ARVINDMILL,EQ,1963123,889209,45.30
20,39,ASHAPURMIN,EQ,1100,1000,90.91
20,40,ASHIMASYN,EQ,1840,1840,100.00
20,41,ASHKLEYFIN,EQ,12377,9248,74.72
20,42,ASHOKLEY,EQ,298793,170371,57.02
20,43,ASIANELEC,EQ,10747,9597,89.30
20,44,ASIANHOTEL,EQ,750,480,64.00
20,45,ASIANPAINT,EQ,26663,15654,58.71
20,46,ASSAMCO,EQ,46036,21554,46.82
20,47,ASSAMFRONT,EQ,4097,2887,70.47
20,48,ASTRAIDL,EQ,62,56,90.32
20,49,ATCOIND,EQ,167256,81811,48.91
20,50,ATLASCOPCO,EQ,22786,14698,64.50
20,51,ATLASCYCLE,EQ,3443,3416,99.22
20,52,ATULPROD,EQ,24472,22628,92.46
20,53,AUROPHARMA,EQ,5235,3064,58.53
20,54,AUTOAXLES,EQ,2517,2517,100.00
20,55,AUTORIDFIN,EQ,21216,19947,94.02
20,56,AZTEC,EQ,296174,121510,41.03
20,57,BAGYAMETAL,EQ,375,225,60.00
20,58,BAJAJAUTO,EQ,194918,99947,51.28
20,59,BAJAJHIND,EQ,7336,4996,68.10
20,60,BAJAUTOFIN,EQ,2710,2260,83.39
20,61,BALAJIDIST,EQ,412390,321587,77.98
20,62,BALAJIIND,EQ,858341,538764,62.77
20,63,BALAJITELE,EQ,103991,39218,37.71
20,64,BALMLAWRIE,EQ,22970,15770,68.65
20,65,BALRAMCHIN,EQ,91977,50109,54.48
20,66,BANARISUG,EQ,2499,1246,49.86
20,67,BANKBARODA,EQ,61767,38598,62.49
20,68,BANKINDIA,EQ,154223,94903,61.54
20,69,BANKPUNJAB,EQ,53560,49060,91.60
20,70,BANKRAJAS,EQ,460667,319958,69.46
20,71,BASF,EQ,66061,41475,62.78
20,72,BATAINDIA,EQ,91774,72198,78.67
20,73,BAUSCHLOMB,EQ,184239,63054,34.22
20,74,BAYER,EQ,111,111,100.00
20,75,BEL,EQ,186859,40343,21.59
20,76,BELCERAMIC,EQ,23033,19051,82.71
20,77,BEML,EQ,653598,175046,26.78
20,78,BERGEPAINT,EQ,9744,7232,74.22
20,79,BFLSOFTWAR,EQ,9033,4206,46.56
20,80,BGFL,EQ,4944,4694,94.94
20,81,BHARATFORG,EQ,95994,62340,64.94
20,82,BHARATGEAR,EQ,2813,2372,84.32
20,83,BHARATHOT,EQ,4497,4297,95.55
20,84,BHARATRAS,EQ,435,300,68.97
20,85,BHARTI,EQ,517457,420701,81.30
20,86,BHEL,EQ,465140,318550,68.48
20,87,BHUSANSTL,EQ,221066,53724,24.30
20,88,BIL,EQ,15176,14076,92.75
20,89,BILT,EQ,1005513,436803,43.44
20,90,BIMETBRG,EQ,540,540,100.00
20,91,BINANIZINC,EQ,14618,10619,72.64
20,92,BINDALAGRO,EQ,151441,117621,77.67
20,93,BIRLA3M,EQ,6872,6315,91.89
20,94,BIRLAERIC,EQ,21900,17700,80.82
20,95,BIRLAJUTE,EQ,56781,43663,76.90
20,96,BLBLIMITED,EQ,10201,8900,87.25
20,97,BLUECHIP,EQ,13704,7550,55.09
20,98,BLUEDART,EQ,14631,11080,75.73
20,99,BLUESTARCO,EQ,3398,3056,89.94
20,100,BLUESTINFO,EQ,9171,5794,63.18
20,101,BOMDYEING,EQ,44127,28446,64.46
20,102,BONGAIREFN,EQ,1855782,887749,47.84
20,103,BOOTSPHARM,EQ,799,672,84.11
20,104,BPCL,EQ,358124,144141,40.25
20,105,BPL,EQ,214393,102827,47.96
20,106,BPLENGG,EQ,100084,84376,84.31
20,107,BPLREFRIG,EQ,16351,14247,87.13
20,108,BPLSANTECH,EQ,45574,43050,94.46
20,109,BPLSANUTIL,EQ,5500,5400,98.18
20,110,BRITANNIA,EQ,3949,3601,91.19
20,111,BSELINFO,EQ,1326,1226,92.46
20,112,BSES,EQ,129317,58067,44.90
20,113,BSL,EQ,5988,4322,72.18
20,114,BURRWELCOM,EQ,1767,1555,88.00
20,115,CADBURY,EQ,1077,1077,100.00
20,116,CADILAHC,EQ,14732,9491,64.42
20,117,CALSOFT,EQ,1101,1101,100.00
20,118,CANFINHOME,EQ,9647,8637,89.53
20,119,CARBEVFLOW,EQ,22756,21486,94.42
20,120,CARBORUNIV,EQ,7493,6190,82.61
20,121,CARRIERAIR,EQ,12682,12612,99.45
20,122,CASTROL,EQ,10888,6105,56.07
20,123,CEAT,EQ,68673,22304,32.48
20,124,CEATFIN,EQ,12478,10818,86.70
20,125,CENTENKA,EQ,143473,72637,50.63
20,126,CENTEXTRU,EQ,4900,4800,97.96
20,127,CENTURION,EQ,168333,128839,76.54
20,128,CENTURYTEX,EQ,1639466,489322,29.85
20,129,CESC,EQ,336367,182028,54.12
20,130,CGIGARSH,EQ,22859,21831,95.50
20,131,CHAMBLFERT,EQ,556707,388881,69.85
20,132,CHEMPLAST,EQ,5849,4998,85.45
20,133,CHENNPETRO,EQ,32032,24005,74.94
20,134,CHESLINTEX,EQ,11835,10250,86.61
20,135,CHETNADCEM,EQ,3850,3300,85.71
20,136,CHLORIDIND,EQ,50660,27669,54.62
20,137,CHOLAINV,EQ,25893,20239,78.16
20,138,CIBASPEC,EQ,4450,2855,64.16
20,139,CIMCOBIRLA,EQ,22356,17200,76.94
20,140,CINEVISTA,EQ,19752,12013,60.82
20,141,CIPLA,EQ,5995,2982,49.74
20,142,CITICORSEC,EQ,18239,9161,50.23
20,143,CLARIANT,EQ,16950,12332,72.76
20,144,CMC,EQ,44361,12573,28.34
20,145,COATESIND,EQ,6359,4295,67.54
20,146,COATVIYELA,EQ,19267,17001,88.24
20,147,COCHINREFN,EQ,35698,23479,65.77
20,148,COLGATE,EQ,24318,14480,59.54
20,149,COLORCHEM,EQ,17769,9018,50.75
20,150,COMPUDYNE,EQ,149165,53416,35.81
20,151,COMPUTECH,EQ,181149,92026,50.80
20,152,CONCOR,EQ,84476,42781,50.64
20,153,CONSCOFFEE,EQ,1907,1857,97.38
20,154,COREPARENT,EQ,69174,55087,79.64
20,155,COROMNFERT,EQ,1965,1615,82.19
20,156,CORPBANK,EQ,52446,42469,80.98
20,157,COSMOFILMS,EQ,517577,177397,34.27
20,158,CREATIVEYE,EQ,359113,284238,79.15
20,159,CRESTCOMM,EQ,72176,31615,43.80
20,160,CRISIL,EQ,1465,1366,93.24
20,161,CROMPGREAV,EQ,1416929,555374,39.20
20,162,CUB,EQ,16642,14952,89.84
20,163,CYBERTECH,EQ,68032,46727,68.68
20,164,D-LINK,EQ,156092,57398,36.77
