Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <10-JUN-2002>,Settlement No <2002110>,Settlement Date <13-JUN-2002>
10,MTO,10062002,055109948,0000787
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1625,1425,87.69
20,2,ABANLLOYD,EQ,6854,6173,90.06
20,3,ABB,EQ,1410,1091,77.38
20,4,ABBALPO,EQ,24566,15884,64.66
20,5,ABBOTTLAB,EQ,259,259,100.00
20,6,ABSHEKINDS,EQ,6418,5917,92.19
20,7,ABSIND,EQ,918,775,84.42
20,8,ACC,EQ,1018931,821118,80.59
20,9,ADANIEXPO,EQ,72111,6256,8.68
20,10,ADLABSFILM,EQ,95242,43129,45.28
20,11,ADVANIORLI,EQ,900,800,88.89
20,12,AEGISCHEM,EQ,938,600,63.97
20,13,AFTEKINFO,EQ,1205976,95899,7.95
20,14,AGEEGOLD,EQ,1146,316,27.57
20,15,AGREVOIND,EQ,54278,38596,71.11
20,16,AGRODUTCH,EQ,42426,38245,90.15
20,17,AHMEDELEC,EQ,990,990,100.00
20,18,AHMEDFORGE,EQ,200,200,100.00
20,19,AJANTPHARM,EQ,6475,375,5.79
20,20,AKSHOPTFBR,EQ,17922,8107,45.23
20,21,ALEMBICLTD,EQ,6454,5693,88.21
20,22,ALFALAVAL,EQ,345,345,100.00
20,23,ALOKTEXT,EQ,97576,84849,86.96
20,24,ALPSINDUS,EQ,34,32,94.12
20,25,AMARAJABAT,EQ,19292,8537,44.25
20,26,AMBUJARAJN,EQ,29145,23683,81.26
20,27,AMITSPIN,EQ,126,100,79.37
20,28,AMTREXAPPL,EQ,11185,10735,95.98
20,29,ANAMALFIN,EQ,1538,1523,99.02
20,30,ANDHRABANK,EQ,4331289,2182472,50.39
20,31,ANDHRSUGAR,EQ,1500,1400,93.33
20,32,ANTGRAPHIC,EQ,11542,10742,93.07
20,33,APCOTEXLAT,EQ,2127,1538,72.31
20,34,APOLLOHOSP,EQ,182500,78527,43.03
20,35,APOLLOTYRE,EQ,1177292,206606,17.55
20,36,ARCHIES,EQ,4582,1657,36.16
20,37,ARHAMFISCL,EQ,16425,12825,78.08
20,38,ARIHANTCRE,EQ,128854,76050,59.02
20,39,ARIHANTRED,EQ,9908,9809,99.00
20,40,ARVINDMILL,EQ,785218,424072,54.01
20,41,ASAHIINDIA,EQ,325,125,38.46
20,42,ASHAPURMIN,EQ,100,100,100.00
20,43,ASHIMASYN,EQ,1437,1435,99.86
20,44,ASHKLEYFIN,EQ,6119,4991,81.57
20,45,ASHOKLEY,EQ,396028,146601,37.02
20,46,ASIANELEC,EQ,11290,8830,78.21
