Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23032020,1035446968,0001855
Trade Date <23-MAR-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,29446,20783,70.58
20,2,3IINFOTECH,EQ,3428698,2162101,63.06
20,3,3MINDIA,EQ,14420,10948,75.92
20,4,3PLAND,EQ,1026,1026,100.00
20,5,5PAISA,EQ,7785,3325,42.71
20,6,63MOONS,EQ,87773,75918,86.49
20,7,727GS2026,GS,100,100,100.00
20,8,757GS2033,GS,100,100,100.00
20,9,769GS2043,GS,7056,7056,100.00
20,10,772GS2049,GS,400,400,100.00
20,11,817GS2044,GS,90,90,100.00
20,12,824GS2027,GS,200,200,100.00
20,13,A2ZINFRA,EQ,440498,372857,84.64
20,14,AARON,SM,3300,3300,100.00
20,15,AARTIDRUGS,EQ,21667,10376,47.89
20,16,AARTIIND,EQ,746917,650030,87.03
20,17,AARVEEDEN,EQ,5192,3397,65.43
20,18,AAVAS,EQ,29737,25198,84.74
20,19,ABAN,EQ,61588,46832,76.04
20,20,ABB,EQ,58987,36007,61.04
20,21,ABBOTINDIA,EQ,16933,10084,59.55
20,22,ABCAPITAL,EQ,1527832,1185234,77.58
20,23,ABFRL,EQ,492805,283660,57.56
20,24,ABINFRA,SM,4000,4000,100.00
20,25,ABSLNN50ET,EQ,6146,6146,100.00
20,26,ABSLRIF6RG,MF,18000,18000,100.00
20,27,ACC,EQ,574633,247257,43.03
20,28,ACCELYA,EQ,16701,12793,76.60
20,29,ACE,EQ,207152,136566,65.93
20,30,ADANIENT,EQ,1456143,367618,25.25
20,31,ADANIGAS,EQ,512757,373276,72.80
20,32,ADANIGREEN,EQ,255497,216045,84.56
20,33,ADANIPORTS,EQ,5716818,2160081,37.78
20,34,ADANIPOWER,EQ,4609535,1449144,31.44
20,35,ADANITRANS,EQ,61903,61893,99.98
20,36,ADFFOODS,EQ,38071,30550,80.24
20,37,ADHUNIKIND,EQ,660,660,100.00
20,38,ADLABS,EQ,70211,66087,94.13
20,39,ADORWELD,EQ,5704,3990,69.95
20,40,ADSL,EQ,2069,2069,100.00
20,41,ADVANIHOTR,EQ,15286,12593,82.38
20,42,ADVENZYMES,EQ,186070,155208,83.41
20,43,AEGISCHEM,EQ,66285,62176,93.80
20,44,AGARIND,EQ,3046,2462,80.83
20,45,AGRITECH,EQ,11129,7438,66.83
20,46,AGROPHOS,EQ,1582,1582,100.00
20,47,AHIMSA,SM,24000,24000,100.00
20,48,AHLADA,SM,2000,1000,50.00
20,49,AHLEAST,EQ,17814,17166,96.36
20,50,AHLUCONT,EQ,4739,3553,74.97
20,51,AHLWEST,EQ,1465,679,46.35
20,52,AIAENG,EQ,23281,13526,58.10
20,53,AIONJSW,EQ,48098,35708,74.24
20,54,AIRAN,EQ,5761,4315,74.90
20,55,AJANTPHARM,EQ,57289,21121,36.87
20,56,AJMERA,EQ,28961,16804,58.02
20,57,AKSHARCHEM,EQ,4672,4078,87.29
