Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <17-JUL-2002>,Settlement No <2002137>,Settlement Date <22-JUL-2002>
10,MTO,17072002,040625774,0000792
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,450,450,100.00
20,2,ABANLLOYD,EQ,43738,31422,71.84
20,3,ABB,EQ,7014,4339,61.86
20,4,ABBALPO,EQ,105026,59515,56.67
20,5,ABBOTTLAB,EQ,5949,2800,47.07
20,6,ABSHEKINDS,EQ,58382,35306,60.47
20,7,ABSIND,EQ,30,30,100.00
20,8,ACC,EQ,600910,279029,46.43
20,9,ADANIEXPO,EQ,73258,593,0.81
20,10,ADLABSFILM,EQ,283638,96457,34.01
20,11,ADVANIORLI,EQ,14263,10599,74.31
20,12,AEGISCHEM,EQ,3348,3219,96.15
20,13,AFTEKINFO,EQ,1981984,74983,3.78
20,14,AGEEGOLD,EQ,1135,852,75.07
20,15,AGREVOIND,EQ,4402,3064,69.60
20,16,AGRODUTCH,EQ,51488,35522,68.99
20,17,AHMEDELEC,EQ,1135,735,64.76
20,18,AHMEDFORGE,EQ,8573,8303,96.85
20,19,AJANTPHARM,EQ,5348,1288,24.08
20,20,AKSHOPTFBR,EQ,11266,8540,75.80
20,21,ALEMBICLTD,EQ,8490,4260,50.18
20,22,ALFALAVAL,EQ,3000,2850,95.00
20,23,ALOKTEXT,EQ,216594,106173,49.02
20,24,ALPSINDUS,EQ,300,300,100.00
20,25,AMARAJABAT,EQ,20474,14904,72.79
20,26,AMBUJARAJN,EQ,69975,69975,100.00
20,27,AMITSPIN,EQ,3869,3167,81.86
20,28,AMTREXAPPL,EQ,2725,2400,88.07
20,29,ANAMALFIN,EQ,500,500,100.00
20,30,ANDHRABANK,EQ,380589,257102,67.55
20,31,ANDHRSUGAR,EQ,7002,6276,89.63
20,32,ANTGRAPHIC,EQ,6300,5700,90.48
20,33,APCOTEXLAT,EQ,266,250,93.98
20,34,APOLLOHOSP,EQ,65846,35545,53.98
20,35,APOLLOTYRE,EQ,158775,52538,33.09
20,36,ARCHIES,EQ,24182,23268,96.22
20,37,ARHAMFISCL,EQ,50883,36059,70.87
20,38,ARIHANTCRE,EQ,75426,33326,44.18
20,39,ARVINDMILL,EQ,827515,369395,44.64
20,40,ASAHIINDIA,EQ,200,200,100.00
20,41,ASHIMASYN,EQ,650,500,76.92
20,42,ASHKLEYFIN,EQ,11053,7079,64.05
20,43,ASHOKLEY,EQ,198336,156438,78.88
20,44,ASIANELEC,EQ,7615,5862,76.98
20,45,ASIANHOTEL,EQ,1273,1072,84.21
20,46,ASIANPAINT,EQ,11460,5369,46.85
20,47,ASSAMCO,EQ,14792,8019,54.21
20,48,ASSAMFRONT,EQ,1300,1200,92.31
20,49,ASTRAIDL,EQ,40,40,100.00
20,50,ATCOIND,EQ,34350,20580,59.91
20,51,ATLASCOPCO,EQ,5329,3672,68.91
20,52,ATLASCYCLE,EQ,2027,1677,82.73
20,53,ATULPROD,EQ,12933,11105,85.87
20,54,AUROPHARMA,EQ,4266,2999,70.30
20,55,AUTOAXLES,EQ,1107,1007,90.97
20,56,AUTORIDFIN,EQ,5850,4750,81.20
20,57,AZTEC,EQ,74060,54022,72.94
20,58,BAGYAMETAL,EQ,23,23,100.00
