Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01092010,221549345,0001379
Trade Date <01-SEP-2010>,Settlement Type <N>,Settlement No <2010167>,Settlement Date <03-SEP-2010>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,46492,27256,58.63
20,2,3IINFOTECH,EQ,689231,313399,45.47
20,3,3MINDIA,EQ,1116,980,87.81
20,4,AARTIDRUGS,EQ,57914,25002,43.17
20,5,AARTIIND,EQ,206446,119634,57.95
20,6,AARVEEDEN,EQ,9535,5439,57.04
20,7,ABAN,EQ,823870,124059,15.06
20,8,ABB,EQ,70564,35365,50.12
20,9,ABBOTINDIA,EQ,377,233,61.80
20,10,ABCIL,EQ,10758,4789,44.52
20,11,ABGSHIP,EQ,128102,47718,37.25
20,12,ABIRLANUVO,EQ,174977,112027,64.02
20,13,ACC,EQ,398912,225115,56.43
20,14,ACE,EQ,188985,134115,70.97
20,15,ACKRUTI,EQ,8095,4571,56.47
20,16,ADANIENT,EQ,751611,212557,28.28
20,17,ADANIPOWER,EQ,542905,300029,55.26
20,18,ADHUNIK,EQ,199558,141755,71.03
20,19,ADORWELD,EQ,12246,6104,49.84
20,20,ADSL,EQ,328479,173279,52.75
20,21,ADVANIHOTR,EQ,2223,1528,68.74
20,22,ADVANTA,EQ,8619,3519,40.83
20,23,AEGISCHEM,EQ,520105,74933,14.41
20,24,AFL,EQ,6747,4977,73.77
20,25,AFTEK,EQ,179372,89235,49.75
20,26,AGCNET,EQ,6817,2777,40.74
20,27,AGRODUTCH,EQ,17381,10016,57.63
20,28,AHLEAST,EQ,28198,13393,47.50
20,29,AHLUCONT,EQ,52618,33072,62.85
20,30,AHLWEST,EQ,9842,3681,37.40
20,31,AHMEDFORGE,EQ,192067,104411,54.36
20,32,AIAENG,EQ,12034,8949,74.36
20,33,AICHAMP,EQ,7115,5805,81.59
20,34,AJANTPHARM,EQ,312871,47900,15.31
20,35,AJMERA,EQ,116421,35736,30.70
20,36,AKSHOPTFBR,EQ,435231,163490,37.56
20,37,AKZOINDIA,EQ,64426,40071,62.20
20,38,ALBK,EQ,565655,165680,29.29
20,39,ALCHEM,EQ,316146,56598,17.90
20,40,ALEMBICLTD,EQ,102158,56635,55.44
20,41,ALFALAVAL,EQ,416,274,65.87
20,42,ALKALI,EQ,31064,12559,40.43
20,43,ALKYLAMINE,EQ,3514,3357,95.53
20,44,ALLCARGO,EQ,50567,31738,62.76
20,45,ALLSEC,EQ,3688,2610,70.77
20,46,ALMONDZ,EQ,23793,18969,79.73
20,47,ALOKTEXT,EQ,1565938,556224,35.52
20,48,ALPA,EQ,14240,13999,98.31
20,49,ALPHAGEO,EQ,3903,2514,64.41
20,50,ALPSINDUS,EQ,26467,19115,72.22
20,51,AMAR,EQ,118741,43025,36.23
20,52,AMARAJABAT,EQ,23733,11494,48.43
20,53,AMARJOTHI,EQ,20786,15811,76.07
20,54,AMBICAAGAR,EQ,8773,6293,71.73
20,55,AMBIKCO,EQ,2277,1715,75.32
20,56,AMBUJACEM,EQ,992265,360882,36.37
20,57,AMDIND,EQ,10145,7971,78.57
20,58,AMLSTEEL,EQ,6741,3803,56.42
20,59,AMRUTANJAN,EQ,7826,2936,37.52
20,60,AMTEKAUTO,EQ,412723,354425,85.87
20,61,AMTEKINDIA,EQ,307829,264748,86.00
20,62,ANANTRAJ,EQ,295600,114703,38.80
20,63,ANDHRABANK,EQ,1556454,655745,42.13
20,64,ANDHRSUGAR,EQ,43932,31363,71.39
20,65,ANGIND,EQ,28234,19516,69.12
20,66,ANIKINDS,EQ,11903,8446,70.96
20,67,ANKURDRUGS,EQ,265712,92934,34.98
20,68,ANSALAPI,EQ,332094,122732,36.96
20,69,ANSALHSG,EQ,44015,33547,76.22
20,70,ANTGRAPHIC,EQ,278879,198921,71.33
20,71,APARINDS,EQ,24185,5580,23.07
20,72,APCOTEXIND,EQ,3599,3446,95.75
