Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04062008,176200213,0001179
Trade Date <04-JUN-2008>,Settlement Type <N>,Settlement No <2008105>,Settlement Date <06-JUN-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,328091,217326,66.24
20,2,3MINDIA,EQ,80,61,76.25
20,3,AARTIDRUGS,EQ,7377,4877,66.11
20,4,AARTIIND,EQ,291411,77907,26.73
20,5,AARVEEDEN,EQ,2127,1095,51.48
20,6,ABAN,EQ,255912,85681,33.48
20,7,ABB,EQ,343690,159629,46.45
20,8,ABGSHIP,EQ,100264,92215,91.97
20,9,ABIRLANUVO,EQ,483603,475054,98.23
20,10,ABSHEKINDS,EQ,59975,30160,50.29
20,11,ACC,EQ,434097,108653,25.03
20,12,ACE,EQ,24963,14998,60.08
20,13,ADANIENT,EQ,55478,32554,58.68
20,14,ADHUNIK,EQ,963443,332840,34.55
20,15,ADLABSFILM,EQ,1084722,153959,14.19
20,16,ADORWELD,EQ,3325,2645,79.55
20,17,ADSL,EQ,1607,580,36.09
20,18,ADVANTA,EQ,2155,1521,70.58
20,19,AEGISCHEM,EQ,5746,3024,52.63
20,20,AFL,EQ,7566,7564,99.97
20,21,AFTEK,EQ,284853,116567,40.92
20,22,AGRODUTCH,EQ,33696,19350,57.43
20,23,AHMEDFORGE,EQ,1790,1532,85.59
20,24,AIAENG,EQ,27313,9504,34.80
20,25,AICHAMP,EQ,135,135,100.00
20,26,AIRDECCAN,EQ,548639,132967,24.24
20,27,AJANTPHARM,EQ,2906,2050,70.54
20,28,AKRUTI,EQ,10079,5612,55.68
20,29,ALBK,EQ,536871,318108,59.25
20,30,ALCHEM,EQ,12028,8846,73.55
20,31,ALEMBICLTD,EQ,34161,26777,78.38
20,32,ALFALAVAL,EQ,187,157,83.96
20,33,ALKYLAMINE,EQ,2202,1702,77.29
20,34,ALLCARGO,EQ,5005,4294,85.79
20,35,ALLSEC,EQ,7846,3005,38.30
20,36,ALOKTEXT,EQ,877585,480541,54.76
20,37,ALPA,EQ,8775,6891,78.53
20,38,ALPHAGEO,EQ,5112,3097,60.58
20,39,ALPSINDUS,EQ,19069,12582,65.98
20,40,AMAR,EQ,42123,28025,66.53
20,41,AMARAJABAT,EQ,7652,4804,62.78
20,42,AMBICAAGAR,EQ,111806,40695,36.40
20,43,AMBUJACEM,EQ,3381452,2171536,64.22
20,44,AMDIND,EQ,5953,4513,75.81
20,45,AML,EQ,6607,5120,77.49
20,46,AMTEKAUTO,EQ,117082,60590,51.75
20,47,AMTEKINDIA,EQ,5486,4788,87.28
20,48,ANANTRAJ,EQ,15426,11439,74.15
20,49,ANDHRABANK,EQ,141469,72670,51.37
20,50,ANDHRSUGAR,EQ,5409,3380,62.49
20,51,ANGAUTO,EQ,45908,45555,99.23
20,52,ANIKINDS,EQ,3075,2850,92.68
20,53,ANKURDRUGS,EQ,15238,9536,62.58
20,54,ANSALHSG,EQ,22981,20210,87.94
20,55,ANSALINFRA,EQ,374629,114293,30.51
20,56,ANTGRAPHIC,EQ,118616,100116,84.40
20,57,APARINDS,EQ,1107,624,56.37
20,58,APCOTEXIND,EQ,4804,3320,69.11
20,59,APIL,EQ,45997,16570,36.02
20,60,APOLLOHOSP,EQ,11393,10317,90.56
20,61,APOLLOSIND,EQ,10084,6834,67.77
20,62,APOLLOTYRE,EQ,310922,149357,48.04
20,63,APPAPER,EQ,1261,1245,98.73
20,64,APTECHT,EQ,392289,79498,20.27
20,65,ARCHIES,EQ,28441,12950,45.53
20,66,ARIES,EQ,3168,1549,48.90
20,67,ARIHANT,EQ,282,267,94.68
20,68,ARL,EQ,458352,220803,48.17
20,69,AROGRANITE,EQ,888,634,71.40
20,70,ARROWGROUP,EQ,19651,12999,66.15
20,71,ARSBONDS,N1,495,495,100.00
20,72,ARVINDMILL,EQ,1735220,530320,30.56
20,73,ASAHIINDIA,EQ,49187,41618,84.61
20,74,ASAL,EQ,233,183,78.54
20,75,ASHAPURMIN,EQ,51385,23590,45.91
20,76,ASHIMASYN,EQ,13614,9748,71.60
20,77,ASHOKLEY,EQ,3157285,1582687,50.13
20,78,ASIANELEC,EQ,116464,45530,39.09
20,79,ASIANHOTEL,EQ,6465,3509,54.28
20,80,ASIANPAINT,EQ,5028,4116,81.86
20,81,ASIANTILES,EQ,15983,15711,98.30
20,82,ASSAMCO,EQ,795405,311425,39.15
20,83,ASTRAL,EQ,2620,2155,82.25
20,84,ASTRAMICRO,EQ,50830,31218,61.42
20,85,ASTRAZEN,EQ,1030,812,78.83
20,86,ATFL,EQ,5776,4962,85.91
20,87,ATLANTA,EQ,42827,8875,20.72
20,88,ATLASCYCLE,EQ,1744,1382,79.24
20,89,ATNINTER,EQ,27675,14900,53.84
20,90,ATUL,EQ,7877,6110,77.57
20,91,AUROPHARMA,EQ,206226,100952,48.95
20,92,AUTOAXLES,EQ,779,552,70.86
20,93,AUTOIND,EQ,11581,8406,72.58
20,94,AVAYAGCL,EQ,3131,2301,73.49
20,95,AVENTIS,EQ,1002,795,79.34
20,96,AVTNPL,EQ,772,341,44.17
20,97,AXISBANK,EQ,1289757,351936,27.29
20,98,AZTECSOFT,EQ,43760,30616,69.96
20,99,BAGFILMS,EQ,135978,60605,44.57
20,100,BAJAJ-AUTO,EQ,326450,238952,73.20
20,101,BAJAJELEC,EQ,572,570,99.65
20,102,BAJAJFINSV,EQ,2832725,735765,25.97
20,103,BAJAJHIND,EQ,1363235,162885,11.95
20,104,BAJAJHLDNG,EQ,393420,280715,71.35
20,105,BAJAUTOFIN,EQ,4860,3320,68.31
20,106,BALAJITELE,EQ,195029,53886,27.63
20,107,BALAMINES,EQ,424,352,83.02
20,108,BALKRISIND,EQ,45,35,77.78
20,109,BALLARPUR,EQ,232236,76512,32.95
20,110,BALMLAWRIE,EQ,2245,1573,70.07
20,111,BALPHARMA,EQ,2918,2364,81.01
20,112,BALRAMCHIN,EQ,3726595,577212,15.49
20,113,BANARISUG,EQ,378,377,99.74
20,114,BANCOINDIA,EQ,7548,3454,45.76
20,115,BANG,EQ,24139,4254,17.62
20,116,BANKBARODA,EQ,255872,92985,36.34
20,117,BANKBEES,EQ,4274,4015,93.94
20,118,BANKINDIA,EQ,1280543,348012,27.18
20,119,BANKRAJAS,EQ,153075,46718,30.52
20,120,BANSWRAS,EQ,1250,1250,100.00
20,121,BARTRONICS,EQ,79525,26653,33.52
20,122,BASF,EQ,83864,78135,93.17
20,123,BASML,EQ,289,125,43.25
20,124,BATAINDIA,EQ,103464,25096,24.26
20,125,BATLIBOI,EQ,33106,28992,87.57
20,126,BBL,EQ,74595,74111,99.35
