Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07042020,830711550,0001866
Trade Date <07-APR-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,138494,50664,36.58
20,2,21STCENMGM,EQ,342,342,100.00
20,3,3IINFOTECH,EQ,3394746,2341318,68.97
20,4,3MINDIA,EQ,9694,4222,43.55
20,5,3PLAND,EQ,2558,2047,80.02
20,6,5PAISA,EQ,3567,2953,82.79
20,7,617GS2021,GS,700,700,100.00
20,8,618GS2024,GS,100,100,100.00
20,9,63MOONS,EQ,61172,46165,75.47
20,10,737GS2023,GS,220,220,100.00
20,11,762GS2039,GS,100,100,100.00
20,12,A2ZINFRA,EQ,285379,209150,73.29
20,13,AAKASH,SM,3000,3000,100.00
20,14,AARTIDRUGS,EQ,53647,21362,39.82
20,15,AARTIIND,EQ,204415,97919,47.90
20,16,AARVEEDEN,EQ,3801,3111,81.85
20,17,AARVI,SM,8000,6000,75.00
20,18,AAVAS,EQ,62143,42643,68.62
20,19,ABAN,EQ,39558,30515,77.14
20,20,ABB,EQ,162985,54867,33.66
20,21,ABBOTINDIA,EQ,33513,11396,34.00
20,22,ABCAPITAL,EQ,1446228,828324,57.27
20,23,ABFRL,EQ,1653733,1347043,81.45
20,24,ABSLBANETF,EQ,5,5,100.00
20,25,ABSLNN50ET,EQ,95,85,89.47
20,26,ABSLRIF6RG,MF,5000,5000,100.00
20,27,ACC,EQ,1579268,554047,35.08
20,28,ACCELYA,EQ,9816,4715,48.03
20,29,ACCURACY,SM,17600,14400,81.82
20,30,ACE,EQ,322489,206086,63.90
20,31,ADANIENT,EQ,2463525,408903,16.60
20,32,ADANIGAS,EQ,1154236,499561,43.28
20,33,ADANIGREEN,EQ,425190,246352,57.94
20,34,ADANIPORTS,EQ,7360798,3957416,53.76
20,35,ADANIPOWER,EQ,8053637,2212082,27.47
20,36,ADANITRANS,EQ,208449,142738,68.48
20,37,ADFFOODS,EQ,30720,19108,62.20
20,38,ADHUNIKIND,EQ,24052,22067,91.75
20,39,ADLABS,EQ,19024,19023,99.99
20,40,ADORWELD,EQ,3547,1440,40.60
20,41,ADROITINFO,EQ,902,901,99.89
20,42,ADSL,EQ,15518,11707,75.44
20,43,ADVANIHOTR,EQ,5370,4241,78.98
20,44,ADVENZYMES,EQ,34562,22773,65.89
20,45,AEGISCHEM,EQ,160698,135779,84.49
20,46,AGARIND,EQ,8420,5623,66.78
20,47,AGRITECH,EQ,541,541,100.00
20,48,AGROPHOS,EQ,99287,93900,94.57
20,49,AHLADA,SM,3000,2000,66.67
20,50,AHLEAST,EQ,5893,3501,59.41
20,51,AHLUCONT,EQ,33355,26963,80.84
20,52,AHLWEST,EQ,315,17,5.40
20,53,AIAENG,EQ,100089,53810,53.76
20,54,AIONJSW,EQ,15477,13362,86.33
20,55,AIRAN,EQ,4194,4009,95.59
20,56,AJANTPHARM,EQ,96221,57377,59.63
20,57,AJMERA,EQ,22404,13712,61.20
20,58,AKSHARCHEM,EQ,4365,2584,59.20
20,59,AKSHOPTFBR,EQ,81794,81794,100.00
20,60,AKZOINDIA,EQ,16536,11291,68.28
20,61,ALANKIT,EQ,32837,28389,86.45
20,62,ALBERTDAVD,EQ,14468,8282,57.24
20,63,ALEMBICLTD,EQ,368967,149676,40.57
20,64,ALICON,EQ,2929,1759,60.05
20,65,ALKALI,EQ,7713,6386,82.80
20,66,ALKEM,EQ,604146,496431,82.17
20,67,ALKYLAMINE,EQ,45146,21136,46.82
