Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31122008,164634184,0001206
Trade Date <31-DEC-2008>,Settlement Type <N>,Settlement No <2008246>,Settlement Date <02-JAN-2009>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,16329,10953,67.08
20,2,3IINFOTECH,EQ,450673,289475,64.23
20,3,3MINDIA,EQ,99,83,83.84
20,4,AARTIDRUGS,EQ,573,207,36.13
20,5,AARTIIND,EQ,6196,4541,73.29
20,6,AARVEEDEN,EQ,60,60,100.00
20,7,ABAN,EQ,319516,50608,15.84
20,8,ABB,EQ,202458,51204,25.29
20,9,ABGSHIP,EQ,1074047,144711,13.47
20,10,ABHISHEK,EQ,1154,1141,98.87
20,11,ABIRLANUVO,EQ,79437,62108,78.19
20,12,ACC,EQ,240138,60598,25.23
20,13,ACE,EQ,93703,77400,82.60
20,14,ADANIENT,EQ,22887,12418,54.26
20,15,ADHUNIK,EQ,252210,110256,43.72
20,16,ADLABSFILM,EQ,912190,172218,18.88
20,17,ADORWELD,EQ,304,200,65.79
20,18,ADSL,EQ,6628,4919,74.22
20,19,ADVANIHOTR,EQ,211,10,4.74
20,20,ADVANTA,EQ,158,116,73.42
20,21,AEGISCHEM,EQ,2760,1745,63.22
20,22,AFL,EQ,10112,10112,100.00
20,23,AFTEK,EQ,227569,148054,65.06
20,24,AGRODUTCH,EQ,90826,49783,54.81
20,25,AHMEDFORGE,EQ,6199,4499,72.58
20,26,AIAENG,EQ,6477,4131,63.78
20,27,AJANTPHARM,EQ,2016,703,34.87
20,28,AKRUTI,EQ,50964,9104,17.86
20,29,AKSHOPTFBR,EQ,31604,22777,72.07
20,30,ALBK,EQ,1443333,927877,64.29
20,31,ALCHEM,EQ,124302,46287,37.24
20,32,ALEMBICLTD,EQ,25940,18073,69.67
20,33,ALFALAVAL,EQ,259,249,96.14
20,34,ALKALI,EQ,899631,167352,18.60
20,35,ALKYLAMINE,EQ,1559,545,34.96
20,36,ALLCARGO,EQ,8092,5278,65.22
20,37,ALLSEC,EQ,1694,1246,73.55
20,38,ALMONDZ,EQ,7011,6183,88.19
20,39,ALOKTEXT,EQ,1871837,1606449,85.82
20,40,ALPA,EQ,11231,10970,97.68
20,41,ALPHAGEO,EQ,1683,846,50.27
20,42,ALPSINDUS,EQ,52133,41998,80.56
20,43,AMAR,EQ,2339,1333,56.99
20,44,AMARAJABAT,EQ,44013,28607,65.00
20,45,AMBICAAGAR,EQ,5400,3767,69.76
20,46,AMBIKCO,EQ,2104,1150,54.66
20,47,AMBUJACEM,EQ,1318891,439984,33.36
20,48,AMDIND,EQ,6539,6339,96.94
20,49,AMTEKAUTO,EQ,46623,21833,46.83
20,50,AMTEKINDIA,EQ,53653,35375,65.93
20,51,ANANTRAJ,EQ,5979,3547,59.32
20,52,ANDHRABANK,EQ,217799,117143,53.78
20,53,ANDHRSUGAR,EQ,83050,37021,44.58
20,54,ANGAUTO,EQ,9270,6039,65.15
20,55,ANKURDRUGS,EQ,13109,6078,46.37
20,56,ANSALHSG,EQ,19141,12131,63.38
20,57,ANSALINFRA,EQ,594583,230667,38.79
20,58,ANTGRAPHIC,EQ,174819,152921,87.47
20,59,APARINDS,EQ,321,175,54.52
20,60,APCOTEXIND,EQ,275,135,49.09
20,61,APIL,EQ,28459,8934,31.39
20,62,APOLLOHOSP,EQ,82636,38644,46.76
20,63,APOLLOSIND,EQ,82726,77510,93.69
20,64,APOLLOTYRE,EQ,2347866,1982838,84.45
20,65,APPAPER,EQ,400,0,0.00
20,66,APTECHT,EQ,2118265,300155,14.17
20,67,ARCHIDPLY,EQ,1000,950,95.00
20,68,ARCHIES,EQ,5888,3546,60.22
20,69,AREVAT&D,EQ,189123,103557,54.76
20,70,ARIES,EQ,11564,6102,52.77
20,71,ARIHANT,EQ,6529,5359,82.08
20,72,ARL,EQ,377490,159100,42.15
20,73,AROGRANITE,EQ,857,398,46.44
20,74,ARSBONDS,N1,34333,21333,62.14
20,75,ARVIND,EQ,1420283,760375,53.54
20,76,ASAL,EQ,2,2,100.00
20,77,ASHAPURMIN,EQ,34827,19372,55.62
20,78,ASHCO,EQ,1730,1525,88.15
20,79,ASHIMASYN,EQ,15679,13224,84.34
20,80,ASHOKLEY,EQ,5313804,1640369,30.87
20,81,ASIANELEC,EQ,89124,34946,39.21
20,82,ASIANHOTEL,EQ,114946,102312,89.01
20,83,ASIANPAINT,EQ,6285,4640,73.83
20,84,ASIANTILES,EQ,621,300,48.31
20,85,ASSAMCO,EQ,192720,91990,47.73
20,86,ASTRAL,EQ,500,500,100.00
20,87,ASTRAMICRO,EQ,154431,92044,59.60
20,88,ASTRAZEN,EQ,1,1,100.00
20,89,ATFL,EQ,3313,1696,51.19
20,90,ATLANTA,EQ,7672,3894,50.76
20,91,ATLASCYCLE,EQ,719,559,77.75
20,92,ATNINTER,EQ,6952,6412,92.23
20,93,ATUL,EQ,2659,2105,79.17
20,94,AUROPHARMA,EQ,135456,53710,39.65
20,95,AUSTRAL,EQ,3673,2567,69.89
20,96,AUTOAXLES,EQ,1553,1238,79.72
20,97,AUTOIND,EQ,5591,5465,97.75
20,98,AUTOLITIND,EQ,40,40,100.00
20,99,AVAYAGCL,EQ,7576,4354,57.47
20,100,AVENTIS,EQ,1765,1671,94.67
20,101,AVTNPL,EQ,100,100,100.00
20,102,AXIS-IT&T,EQ,1733,695,40.10
20,103,AXISBANK,EQ,2495475,385723,15.46
20,104,AZTECSOFT,EQ,2409,1866,77.46
20,105,BAGFILMS,EQ,72938,26146,35.85
20,106,BAJAJ-AUTO,EQ,53900,20611,38.24
20,107,BAJAJELEC,EQ,14736,14602,99.09
