Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <26-NOV-2002>,Settlement No <2002223>,Settlement Date <29-NOV-2002>
10,MTO,26112002,041121763,0000737
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,700,700,100.00
20,2,ABANLLOYD,EQ,56088,38180,68.07
20,3,ABB,EQ,144326,84054,58.24
20,4,ABBALPO,EQ,33480,27429,81.93
20,5,ABBOTTLAB,EQ,281,161,57.30
20,6,ABSHEKINDS,EQ,7613,5500,72.24
20,7,ABSIND,EQ,21418,14543,67.90
20,8,ACC,EQ,390459,125290,32.09
20,9,ADANIEXPO,EQ,35463,988,2.79
20,10,ADLABSFILM,EQ,73256,49953,68.19
20,11,ADVANIORLI,EQ,3100,2800,90.32
20,12,AEGISCHEM,EQ,2500,2500,100.00
20,13,AFTEKINFO,EQ,2508819,197247,7.86
20,14,AGEEGOLD,EQ,1755,1755,100.00
20,15,AGREVOIND,EQ,10496,8955,85.32
20,16,AGRODUTCH,EQ,22551,15995,70.93
20,17,AHMEDELEC,EQ,700,650,92.86
20,18,AHMEDFORGE,EQ,2393,2392,99.96
20,19,AJANTPHARM,EQ,7931,1945,24.52
20,20,AKSHOPTFBR,EQ,16472,13358,81.10
20,21,ALEMBICLTD,EQ,14217,9069,63.79
20,22,ALFALAVAL,EQ,312,295,94.55
20,23,ALOKTEXT,EQ,205812,86959,42.25
20,24,ALPSINDUS,EQ,367,251,68.39
20,25,AMARAJABAT,EQ,19539,12670,64.84
20,26,AMBUJARAJN,EQ,47799,41975,87.82
20,27,AMITSPIN,EQ,1852,1850,99.89
20,28,AMTREXAPPL,EQ,1725,1675,97.10
20,29,ANAMALFIN,EQ,400,400,100.00
20,30,ANDHRABANK,EQ,257149,196048,76.24
20,31,ANDHRSUGAR,EQ,19167,19166,99.99
20,32,ANTGRAPHIC,EQ,5500,4000,72.73
20,33,APCOTEXLAT,EQ,468,368,78.63
20,34,APOLLOHOSP,EQ,114529,36036,31.46
20,35,APOLLOTYRE,EQ,68764,34001,49.45
20,36,APTECHT,EQ,70255,37830,53.85
20,37,ARCHIES,EQ,1680,1464,87.14
20,38,ARHAMFISCL,EQ,11238,10535,93.74
20,39,ARIHANTCRE,EQ,44906,14200,31.62
20,40,ARVINDMILL,EQ,396530,238456,60.14
20,41,ASAHIINDIA,EQ,700,700,100.00
20,42,ASHAPURMIN,EQ,1151,850,73.85
20,43,ASHIMASYN,EQ,773,673,87.06
20,44,ASHKLEYFIN,EQ,7808,6601,84.54
20,45,ASHOKLEY,EQ,142779,91644,64.19
20,46,ASIANELEC,EQ,2000,1421,71.05
20,47,ASIANHOTEL,EQ,401,401,100.00
20,48,ASIANPAINT,EQ,2749,2236,81.34
20,49,ASTRAIDL,EQ,260,260,100.00
20,50,ATCOIND,EQ,21598,17076,79.06
20,51,ATLASCOPCO,EQ,2308,2296,99.48
20,52,ATLASCYCLE,EQ,2690,2289,85.09
20,53,ATULPROD,EQ,626,616,98.40
20,54,AUROPHARMA,EQ,8309,6105,73.47
20,55,AUTORIDFIN,EQ,5,5,100.00
20,56,AZTEC,EQ,47059,21222,45.10
20,57,BAJAJAUTO,EQ,231653,129037,55.70
20,58,BAJAJHIND,EQ,543,543,100.00
20,59,BAJAJPLAST,EQ,200,200,100.00
20,60,BAJAUTOFIN,EQ,900,600,66.67
20,61,BALAJIDIST,EQ,39442,34070,86.38
20,62,BALAJITELE,EQ,179350,57185,31.88
20,63,BALMLAWRIE,EQ,4790,4000,83.51
20,64,BALRAMCHIN,EQ,26129,16311,62.42
20,65,BANARISUG,EQ,1062,1062,100.00
20,66,BANKBARODA,EQ,259535,145246,55.96
20,67,BANKINDIA,EQ,219786,161031,73.27
20,68,BANKPUNJAB,EQ,31165,27960,89.72
20,69,BANKRAJAS,EQ,71153,46750,65.70
20,70,BASF,EQ,4748,3146,66.26
20,71,BATAINDIA,EQ,29326,24793,84.54
20,72,BAUSCHLOMB,EQ,13138,8919,67.89
20,73,BAYER,EQ,456,455,99.78
20,74,BBTC,EQ,54,27,50.00
20,75,BEL,EQ,333571,81546,24.45
20,76,BELCERAMIC,EQ,10576,10326,97.64
20,77,BEML,EQ,671115,137994,20.56
20,78,BERGEPAINT,EQ,918,702,76.47
20,79,BFLSOFTWAR,EQ,124526,64261,51.60
20,80,BGFL,EQ,9648,5650,58.56
20,81,BHARATFORG,EQ,89347,54074,60.52
20,82,BHARATGEAR,EQ,112,110,98.21
20,83,BHARATHOT,EQ,4500,3900,86.67
20,84,BHARTI,EQ,446270,330762,74.12
20,85,BHEL,EQ,1005738,635904,63.23
20,86,BIL,EQ,2453,2218,90.42
20,87,BILT,EQ,212276,150361,70.83
20,88,BINDALAGRO,EQ,21231,19606,92.35
20,89,BIRLA3M,EQ,1413,1413,100.00
20,90,BIRLAERIC,EQ,18676,7710,41.28
20,91,BIRLAJUTE,EQ,44845,39893,88.96
20,92,BLBLIMITED,EQ,4101,4101,100.00
20,93,BLUECHIP,EQ,1500,1500,100.00
20,94,BLUEDART,EQ,1651,1451,87.89
20,95,BLUESTARCO,EQ,10034,9294,92.63
20,96,BLUESTINFO,EQ,12908,10312,79.89
20,97,BOMDYEING,EQ,16197,10625,65.60
20,98,BONGAIREFN,EQ,402465,202532,50.32
20,99,BOOTSPHARM,EQ,342,342,100.00
20,100,BPCL,EQ,1646834,653632,39.69
20,101,BPL,EQ,13962,11343,81.24
20,102,BPLENGG,EQ,10195,10187,99.92
20,103,BPLREFRIG,EQ,1800,1800,100.00
20,104,BPLSANTECH,EQ,3700,3700,100.00
20,105,BRITANNIA,EQ,1732,1172,67.67
20,106,BSES,EQ,66926,36901,55.14
20,107,BSL,EQ,3718,3518,94.62
20,108,BURRWELCOM,EQ,11946,11303,94.62
20,109,CADBURY,EQ,122,116,95.08
20,110,CADILAHC,EQ,3251,2510,77.21
20,111,CANFINHOME,EQ,14653,11851,80.88
20,112,CARBEVFLOW,EQ,2990,2980,99.67
20,113,CARBORUNIV,EQ,5845,5345,91.45
20,114,CARRIERAIR,EQ,300,175,58.33
20,115,CASTROL,EQ,17230,12506,72.58
20,116,CEAT,EQ,112382,83548,74.34
20,117,CENTENKA,EQ,96754,44682,46.18
20,118,CENTEXTRU,EQ,402,200,49.75
20,119,CENTURION,EQ,85802,58084,67.70
20,120,CENTURYTEX,EQ,488174,262414,53.75
20,121,CESC,EQ,34977,24285,69.43
20,122,CGIGARSH,EQ,1550,1550,100.00
20,123,CHAMBLFERT,EQ,93155,79675,85.53
20,124,CHAMPDANY,EQ,1,1,100.00
20,125,CHEMPLAST,EQ,940,740,78.72
20,126,CHENNPETRO,EQ,25100,21560,85.90
20,127,CHESLINTEX,EQ,800,700,87.50
20,128,CHLORIDIND,EQ,3173,3117,98.24
20,129,CHOLAINV,EQ,6891,6330,91.86
20,130,CIBASPEC,EQ,1715,1055,61.52
20,131,CIMCOBIRLA,EQ,231,129,55.84
20,132,CINEVISTA,EQ,2016,1635,81.10
20,133,CIPL,EQ,6775,6775,100.00
20,134,CIPLA,EQ,26127,16747,64.10
20,135,CITICORSEC,EQ,13790,11104,80.52
20,136,CLARIANT,EQ,719,569,79.14
20,137,CMC,EQ,35059,13750,39.22
20,138,COATESIND,EQ,974,974,100.00
20,139,COATVIYELA,EQ,4006,3666,91.51
20,140,COCHINREFN,EQ,30347,18785,61.90
20,141,COLGATE,EQ,22357,16099,72.01
20,142,COLORCHEM,EQ,59479,36460,61.30
20,143,COMPUDYNE,EQ,76836,51520,67.05
20,144,COMPUTECH,EQ,70472,43266,61.39
20,145,CONCOR,EQ,153958,97108,63.07
20,146,CONSCOFFEE,EQ,583,540,92.62
20,147,COREEMBLG,EQ,201,200,99.50
20,148,COREPARENT,EQ,5408,4206,77.77
20,149,COROMNFERT,EQ,300,275,91.67
20,150,CORPBANK,EQ,39156,24784,63.30
20,151,COSMOFILMS,EQ,14326,4883,34.08
20,152,CREATIVEYE,EQ,13521,12221,90.39
20,153,CRESTCOMM,EQ,34140,21749,63.71
20,154,CRISIL,EQ,879,707,80.43
20,155,CROMPGREAV,EQ,182460,87064,47.72
20,156,CUB,EQ,8298,6150,74.11
20,157,CYBERTECH,EQ,23289,15194,65.24
20,158,D-LINK,EQ,24436,16532,67.65
20,159,DABUR,EQ,153047,111074,72.58
20,160,DALALSTCOM,EQ,46277,39777,85.95
20,161,DALMIACEM,EQ,228,228,100.00
20,162,DCM,EQ,3473,3422,98.53
20,163,DCMFINSERV,EQ,5505,5505,100.00
20,164,DCMSRMCONS,EQ,135,127,94.07
20,165,DCW,EQ,26015,21511,82.69
20,166,DEEPAKFERT,EQ,7100,6250,88.03
20,167,DENABANK,EQ,14194,10972,77.30
20,168,DEWANHOUS,EQ,450,450,100.00
20,169,DGPWINDSOR,EQ,519,418,80.54
20,170,DHAMPURSUG,EQ,15206,13030,85.69
20,171,DHARSUGAR,EQ,5400,5200,96.30
20,172,DIGITALEQP,EQ,5979188,219673,3.67
20,173,DRREDDY,EQ,144305,77637,53.80
20,174,DSKULKARNI,EQ,100,100,100.00
20,175,DUNCANSIND,EQ,2052,2000,97.47
20,176,DYNACONS,EQ,62201,62201,100.00
20,177,EICHERLTD,EQ,31040,29461,94.91
20,178,EICHERMOT,EQ,16632,15019,90.30
20,179,EIDPARRY,EQ,1486,1176,79.14
20,180,EIHOTEL,EQ,2713,1233,45.45
20,181,EIMCOELECO,EQ,254,204,80.31
20,182,ELDERPHARM,EQ,1710,1610,94.15
20,183,ELECTCAST,EQ,16860,7514,44.57
20,184,ELGIEQUIP,EQ,8025,6375,79.44
20,185,ELGITYRE,EQ,467,62,13.28
20,186,EMERCK,EQ,10733,9297,86.62
20,187,ENGINERSIN,EQ,181068,37602,20.77
20,188,ESABINDIA,EQ,8505,6720,79.01
20,189,ESCORTS,EQ,48079,32923,68.48
20,190,ESSARGUJ,EQ,494092,276307,55.92
20,191,ESSAROIL,EQ,147725,102570,69.43
20,192,ESSELPACK,EQ,4185,3820,91.28
20,193,ETERNEVRST,EQ,810,455,56.17
20,194,EUROTEXIND,EQ,2167,2017,93.08
20,195,EXCELIND,EQ,3023,2771,91.66
20,196,FACT,EQ,38510,17200,44.66
20,197,FAGBEARING,EQ,9705,8370,86.24
20,198,FDC,EQ,7830,6830,87.23
20,199,FEDERALBNK,EQ,43210,22537,52.16
20,200,FINCABLES,EQ,10644,8740,82.11
20,201,FINPIPE,EQ,7265,6374,87.74
20,202,FIRSTLEASE,EQ,4350,3950,90.80
20,203,FLEX,EQ,13302,12477,93.80
20,204,FLEXCHEM,EQ,51,50,98.04
20,205,FLEXENGG,EQ,2000,2000,100.00
20,206,FLOATGLASS,EQ,4012,3511,87.51
20,207,FOSECOIND,EQ,285,245,85.96
20,208,FUJITSICIM,EQ,32980,13944,42.28
20,209,GAEL,EQ,1810,1305,72.10
20,210,GAIL,EQ,79554,45109,56.70
20,211,GAMMONIND,EQ,10825,600,5.54
20,212,GARDENSILK,EQ,3308,3308,100.00
20,213,GEOMETRIC,EQ,699462,60148,8.60
20,214,GEORGWILIM,EQ,2575,2400,93.20
20,215,GERMANREM,EQ,615,588,95.61
20,216,GESCOCORP,EQ,1233,1203,97.57
20,217,GESHIPPING,EQ,248553,217868,87.65
20,218,GFL,EQ,200,200,100.00
20,219,GHCL,EQ,25778,25258,97.98
20,220,GICHSGFIN,EQ,5900,5500,93.22
20,221,GINNIFILA,EQ,47258,36496,77.23
20,222,GIPCL,EQ,28610,20619,72.07
20,223,GKW,EQ,48843,34721,71.09
20,224,GLAXO,EQ,23724,8863,37.36
20,225,GLENMARK,EQ,897,862,96.10
