Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09072020,857019397,0001684
Trade Date <09-JUL-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,38573,24146,62.60
20,2,21STCENMGM,EQ,764,764,100.00
20,3,3IINFOTECH,EQ,4490936,3181908,70.85
20,4,3MINDIA,EQ,4443,3010,67.75
20,5,509GS2022,GS,3,2,66.67
20,6,5PAISA,EQ,128413,95406,74.30
20,7,772GS2049,GS,6,6,100.00
20,8,813GS2045,GS,497,497,100.00
20,9,A2ZINFRA,EQ,552255,303408,54.94
20,10,AAKASH,SM,3000,3000,100.00
20,11,AARON,SM,3300,3300,100.00
20,12,AARTIDRUGS,EQ,81843,51462,62.88
20,13,AARTIIND,EQ,196507,102926,52.38
20,14,AARVI,EQ,5669,5333,94.07
20,15,AAVAS,EQ,12692,8116,63.95
20,16,ABAN,EQ,121729,73150,60.09
20,17,ABB,EQ,124766,51274,41.10
20,18,ABBOTINDIA,EQ,10453,5913,56.57
20,19,ABCAPITAL,EQ,1436272,447700,31.17
20,20,ABFRL,EQ,1709099,681083,39.85
20,21,ABSLBANETF,EQ,70,57,81.43
20,22,ABSLNN50ET,EQ,5,5,100.00
20,23,ABSLRIF6RG,MF,4000,4000,100.00
20,24,ACC,EQ,1366297,357664,26.18
20,25,ACCELYA,EQ,31735,18632,58.71
20,26,ACCORD,SM,40000,38000,95.00
20,27,ACCURACY,SM,22400,22400,100.00
20,28,ACE,EQ,607573,128505,21.15
20,29,ADANIENT,EQ,1711099,338532,19.78
20,30,ADANIGAS,EQ,847550,323499,38.17
20,31,ADANIGREEN,EQ,2630050,1099030,41.79
20,32,ADANIPORTS,EQ,3635224,1033502,28.43
20,33,ADANIPOWER,EQ,2214256,976909,44.12
20,34,ADANITRANS,EQ,431819,307888,71.30
20,35,ADFFOODS,EQ,33099,20178,60.96
20,36,ADORWELD,EQ,18019,10503,58.29
20,37,ADROITINFO,EQ,10507,3880,36.93
20,38,ADSL,EQ,13925,10231,73.47
20,39,ADVANIHOTR,EQ,2605,1901,72.98
20,40,ADVENZYMES,EQ,83796,59589,71.11
20,41,AEGISCHEM,EQ,482070,226674,47.02
20,42,AFFLE,EQ,69929,36987,52.89
20,43,AGARIND,EQ,26552,15887,59.83
20,44,AGCNET,EQ,7303,5712,78.21
20,45,AGROPHOS,EQ,44516,30083,67.58
20,46,AHLADA,SM,2000,1000,50.00
20,47,AHLEAST,EQ,1255,197,15.70
20,48,AHLUCONT,EQ,7847,3308,42.16
20,49,AHLWEST,EQ,3195,2148,67.23
20,50,AIAENG,EQ,40378,29648,73.43
20,51,AIONJSW,EQ,55312,48161,87.07
20,52,AIROLAM,SM,15000,12000,80.00
20,53,AISL,SM,6000,6000,100.00
20,54,AJANTPHARM,EQ,116364,38701,33.26
20,55,AJMERA,EQ,176162,70464,40.00
20,56,AJOONI,SM,8000,0,0.00
20,57,AKSHARCHEM,EQ,28963,20209,69.78
20,58,AKZOINDIA,EQ,3750,2057,54.85
20,59,ALANKIT,EQ,144720,75565,52.21
20,60,ALBERTDAVD,EQ,19639,11276,57.42
20,61,ALCHEM,EQ,83346,80778,96.92
20,62,ALEMBICLTD,EQ,1081763,408907,37.80
20,63,ALICON,EQ,2553,2303,90.21
20,64,ALKALI,EQ,9539,5039,52.83
20,65,ALKEM,EQ,191260,82404,43.08
20,66,ALKYLAMINE,EQ,111547,30639,27.47
20,67,ALLCARGO,EQ,120486,60041,49.83
20,68,ALLSEC,EQ,3649,2618,71.75
20,69,ALMONDZ,EQ,5441,3869,71.11
20,70,ALOKINDS,EQ,1498974,1372386,91.56
20,71,ALPA,EQ,53616,27525,51.34
20,72,ALPHAGEO,EQ,21352,11040,51.70
20,73,AMARAJABAT,EQ,355422,87856,24.72
20,74,AMBER,EQ,96980,45152,46.56
20,75,AMBIKCO,EQ,5166,3125,60.49
20,76,AMBUJACEM,EQ,8857515,1916291,21.63
20,77,AMDIND,EQ,4776,3195,66.90
20,78,AMJLAND,EQ,47112,38493,81.71
20,79,AMJUMBO,SM,16000,8000,50.00
20,80,AMRUTANJAN,EQ,58672,31856,54.30
20,81,ANANTRAJ,EQ,95609,65976,69.01
20,82,ANDHRAPAP,EQ,493909,155667,31.52
20,83,ANDHRSUGAR,EQ,69321,37912,54.69
20,84,ANIKINDS,EQ,83701,76471,91.36
20,85,ANUP,EQ,29488,16338,55.41
20,86,APARINDS,EQ,29726,11832,39.80
20,87,APCL,EQ,14230,10472,73.59
20,88,APCOTEXIND,EQ,45354,24453,53.92
20,89,APEX,EQ,171856,32598,18.97
20,90,APLAPOLLO,EQ,16764,10104,60.27
20,91,APLLTD,EQ,334954,106426,31.77
20,92,APOLLO,EQ,52533,23571,44.87
20,93,APOLLOHOSP,EQ,534663,192080,35.93
20,94,APOLLOPIPE,EQ,17513,10434,59.58
20,95,APOLLOTYRE,EQ,4655682,1081440,23.23
20,96,APOLSINHOT,EQ,1068,383,35.86
20,97,APTECHT,EQ,247014,103402,41.86
20,98,ARCHIDPLY,EQ,953011,235399,24.70
20,99,ARCHIES,EQ,41483,34027,82.03
20,100,ARENTERP,EQ,1657,663,40.01
20,101,ARIES,EQ,17527,12433,70.94
20,102,ARIHANT,EQ,3636,3060,84.16
20,103,ARMANFIN,EQ,39953,19235,48.14
20,104,AROGRANITE,EQ,8374,5553,66.31
20,105,ARSSINFRA,EQ,8322,6152,73.92
20,106,ARTEMISMED,EQ,2343,2018,86.13
20,107,ARVIND,EQ,10246057,3343997,32.64
20,108,ARVINDFASN,EQ,1127776,382776,33.94
20,109,ARVSMART,EQ,654234,94230,14.40
20,110,ASAHIINDIA,EQ,16795,13348,79.48
20,111,ASAHISONG,EQ,14677,6724,45.81
20,112,ASALCBR,EQ,32976,22095,67.00
20,113,ASHAPURMIN,EQ,21620,15841,73.27
20,114,ASHIANA,EQ,69360,32830,47.33
20,115,ASHOKA,EQ,1206076,374514,31.05
20,116,ASHOKLEY,EQ,23041532,4317906,18.74
20,117,ASIANHOTNR,EQ,27453,9373,34.14
20,118,ASIANPAINT,EQ,1904670,757314,39.76
20,119,ASIANTILES,EQ,20795,17720,85.21
20,120,ASPINWALL,EQ,10103,6224,61.61
20,121,ASTEC,EQ,544730,105204,19.31
20,122,ASTERDM,EQ,82768,51468,62.18
20,123,ASTRAL,EQ,40419,17742,43.90
20,124,ASTRAMICRO,EQ,1317079,612191,46.48
20,125,ASTRAZEN,EQ,20586,5850,28.42
20,126,ASTRON,EQ,37005,24573,66.40
20,127,ATFL,EQ,6957,2724,39.15
20,128,ATLANTA,EQ,95119,77395,81.37
20,129,ATUL,EQ,22591,11899,52.67
20,130,ATULAUTO,EQ,71451,52148,72.98
20,131,AUBANK,EQ,856890,442779,51.67
20,132,AURIONPRO,EQ,13331,9749,73.13
20,133,AUROPHARMA,EQ,5298020,721921,13.63
20,134,AUSOMENT,EQ,9156,3447,37.65
20,135,AUTOAXLES,EQ,5064,2890,57.07
20,136,AUTOLITIND,EQ,4893,3590,73.37
20,137,AVADHSUGAR,EQ,30248,13830,45.72
20,138,AVANTIFEED,EQ,435522,147621,33.90
20,139,AVTNPL,EQ,466398,191238,41.00
20,140,AXISBANK,EQ,29162682,6984633,23.95
20,141,AXISCADES,EQ,369276,239368,64.82
20,142,AXISGOLD,EQ,1193,907,76.03
20,143,AXISNIFTY,EQ,49,32,65.31
20,144,AYMSYNTEX,EQ,10527,6978,66.29
20,145,BAJAJ-AUTO,EQ,700527,103024,14.71
20,146,BAJAJCON,EQ,311446,176163,56.56
20,147,BAJAJELEC,EQ,457456,132318,28.92
20,148,BAJAJFINSV,EQ,1322799,124063,9.38
20,149,BAJAJHIND,EQ,3544243,2419888,68.28
20,150,BAJAJHLDNG,EQ,82911,27327,32.96
20,151,BAJFINANCE,EQ,18758148,1365673,7.28
20,152,BALAJITELE,EQ,91220,52932,58.03
20,153,BALAMINES,EQ,935513,154991,16.57
20,154,BALAXI,EQ,908,449,49.45
20,155,BALKRISIND,EQ,576579,190835,33.10
20,156,BALMLAWRIE,EQ,207078,130513,63.03
20,157,BALPHARMA,EQ,11105,5771,51.97
20,158,BALRAMCHIN,EQ,1740809,1038509,59.66
20,159,BANARBEADS,EQ,11641,2759,23.70
20,160,BANARISUG,EQ,1740,775,44.54
20,161,BANCOINDIA,EQ,191266,86177,45.06
20,162,BANDHANBNK,EQ,12694062,1174522,9.25
20,163,BANG,EQ,3280,2509,76.49
20,164,BANKBARODA,EQ,37524641,4537352,12.09
20,165,BANKBEES,EQ,1204795,573052,47.56
20,166,BANKINDIA,EQ,2847686,657751,23.10
20,167,BANSWRAS,EQ,13540,3901,28.81
20,168,BASF,EQ,34822,18025,51.76
20,169,BASML,EQ,2172,501,23.07
20,170,BATAINDIA,EQ,1310570,477169,36.41
20,171,BAYERCROP,EQ,18098,8452,46.70
20,172,BBL,EQ,7711,3212,41.65
20,173,BBTC,EQ,164893,42041,25.50
20,174,BCP,EQ,929095,713306,76.77
20,175,BDL,EQ,2361688,304343,12.89
20,176,BEDMUTHA,EQ,1025,615,60.00
20,177,BEL,EQ,18110460,5794254,31.99
20,178,BEML,EQ,437695,87421,19.97
20,179,BEPL,EQ,523057,243265,46.51
20,180,BERGEPAINT,EQ,889825,206139,23.17
20,181,BETA,SM,4800,4000,83.33
20,182,BFINVEST,EQ,16807,4981,29.64
20,183,BFUTILITIE,EQ,102591,36245,35.33
20,184,BGRENERGY,EQ,1106250,404198,36.54
20,185,BHAGERIA,EQ,36693,25698,70.04
20,186,BHAGYANGR,EQ,18098,10058,55.58
20,187,BHAGYAPROP,EQ,29227,20736,70.95
20,188,BHANDARI,EQ,970607,583428,60.11
20,189,BHARATFORG,EQ,2555821,881618,34.49
20,190,BHARATGEAR,EQ,8611,4559,52.94
20,191,BHARATRAS,EQ,33221,12596,37.92
20,192,BHARATWIRE,EQ,8840,6411,72.52
20,193,BHARTIARTL,EQ,8452964,3198262,37.84
20,194,BHEL,EQ,58895482,11511846,19.55
20,195,BIGBLOC,EQ,5458,2423,44.39
20,196,BIL,EQ,4148,2633,63.48
20,197,BILENERGY,EQ,5373286,4085940,76.04
20,198,BINDALAGRO,EQ,13638,11399,83.58
20,199,BIOCON,EQ,4085452,880672,21.56
20,200,BIRLACABLE,EQ,212119,83128,39.19
20,201,BIRLACORPN,EQ,213551,101722,47.63
20,202,BIRLAMONEY,EQ,99134,46835,47.24
20,203,BLISSGVS,EQ,671283,258292,38.48
20,204,BLKASHYAP,EQ,194987,189517,97.19
20,205,BLS,EQ,18256,15158,83.03
20,206,BLUEDART,EQ,5029,2537,50.45
20,207,BLUESTARCO,EQ,43225,32621,75.47
20,208,BODALCHEM,EQ,733203,211382,28.83
20,209,BOHRA,SM,14000,14000,100.00
20,210,BOMDYEING,EQ,2440336,681725,27.94
20,211,BORORENEW,EQ,30971,30971,100.00
20,212,BOSCHLTD,EQ,77152,8393,10.88
20,213,BPCL,EQ,2851027,839643,29.45
20,214,BRIGADE,EQ,278097,81441,29.29
20,215,BRITANNIA,EQ,397351,106662,26.84
20,216,BRITANNIA,N2,64694,64071,99.04
20,217,BRNL,EQ,22120,14887,67.30
20,218,BSE,EQ,812615,208401,25.65
20,219,BSHSL,SM,1200,1200,100.00
20,220,BSL,EQ,5979,4081,68.26
20,221,BSLGOLDETF,EQ,1347,1260,93.54
20,222,BSLNIFTY,EQ,75,73,97.33
20,223,BSOFT,EQ,2962969,927719,31.31
20,224,BUTTERFLY,EQ,37632,19618,52.13
20,225,BYKE,EQ,135027,73243,54.24
20,226,CADILAHC,EQ,2714917,1192628,43.93
20,227,CADSYS,SM,14000,14000,100.00
20,228,CALSOFT,EQ,53667,19193,35.76
20,229,CAMLINFINE,EQ,416704,220985,53.03
20,230,CANBK,EQ,23048126,1965631,8.53
20,231,CANFINHOME,EQ,400620,103951,25.95
20,232,CANTABIL,EQ,79512,29830,37.52
20,233,CAPACITE,EQ,44253,28856,65.21
20,234,CAPLIPOINT,EQ,248739,45859,18.44
20,235,CAPTRUST,EQ,1925,1317,68.42
20,236,CARBORUNIV,EQ,681086,574133,84.30
20,237,CAREERP,EQ,13692,6979,50.97
20,238,CARERATING,EQ,27289,15300,56.07
20,239,CASTROLIND,EQ,858275,547899,63.84
20,240,CCL,EQ,93158,42200,45.30
20,241,CDSL,EQ,617415,222643,36.06
20,242,CEATLTD,EQ,108802,25476,23.42
20,243,CEBBCO,EQ,27822,17138,61.60
20,244,CELEBRITY,EQ,14735,13397,90.92
20,245,CENTENKA,EQ,52363,27226,51.99
20,246,CENTEXT,EQ,248164,212049,85.45
20,247,CENTRALBK,EQ,1423370,572584,40.23
20,248,CENTRUM,EQ,221808,162501,73.26
20,249,CENTUM,EQ,6992,3573,51.10
20,250,CENTURYPLY,EQ,1407844,411894,29.26
20,251,CENTURYTEX,EQ,3699767,866434,23.42
20,252,CERA,EQ,1375,1083,78.76
20,253,CEREBRAINT,EQ,133343,110385,82.78
20,254,CESC,EQ,860014,97126,11.29
20,255,CESCVENT,EQ,45421,35361,77.85
20,256,CGCL,EQ,139950,17657,12.62
20,257,CGPOWER,EQ,3805786,2576091,67.69
20,258,CHALET,EQ,147138,85363,58.02
20,259,CHAMBLFERT,EQ,432619,200343,46.31
20,260,CHEMBOND,EQ,14919,7977,53.47
20,261,CHEMFAB,EQ,39397,17090,43.38
20,262,CHENNPETRO,EQ,768315,272974,35.53
20,263,CHOLAFIN,EQ,8810982,1009605,11.46
20,264,CHOLAHLDNG,EQ,26825,20965,78.15
20,265,CIGNITITEC,EQ,8856,7172,80.98
20,266,CIMMCO,EQ,127184,85269,67.04
20,267,CINELINE,EQ,8547,6729,78.73
20,268,CINEVISTA,EQ,12435,8487,68.25
20,269,CIPLA,EQ,4354463,872390,20.03
20,270,CLEDUCATE,EQ,35385,28056,79.29
20,271,CLNINDIA,EQ,123978,67053,54.08
20,272,CMICABLES,EQ,42742,30226,70.72
20,273,COALINDIA,EQ,19348275,8447928,43.66
20,274,COCHINSHIP,EQ,1666567,689031,41.34
20,275,COLPAL,EQ,606788,309404,50.99
20,276,COMPINFO,EQ,87189,54508,62.52
20,277,CONCOR,EQ,1590316,466218,29.32
20,278,CONFIPET,EQ,121379,79455,65.46
20,279,CONSOFINVT,EQ,3109,3103,99.81
20,280,CONTI,SM,3333,3333,100.00
20,281,CONTROLPR,EQ,10715,8558,79.87
20,282,CORALFINAC,EQ,4051,4051,100.00
20,283,CORDSCABLE,EQ,17663,12794,72.43
20,284,COROMANDEL,EQ,233654,126926,54.32
20,285,COSMOFILMS,EQ,192764,105933,54.95
20,286,COUNCODOS,EQ,3470,3470,100.00
20,287,CPSEETF,EQ,840296,634942,75.56
20,288,CREATIVE,EQ,20177,11360,56.30
20,289,CREDITACC,EQ,460878,260054,56.43
20,290,CREST,EQ,8202,4445,54.19
20,291,CRISIL,EQ,32057,19532,60.93
