Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31032004,065036192,0000739
Trade Date <31-MAR-2004>,Settlement Type <N>,Settlement No <2004062>,Settlement Date <05-APR-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIDRUGS,EQ,13480,3060,22.70
20,2,AARTIIND,EQ,133798,69743,52.13
20,3,ABANLLOYD,EQ,52407,36065,68.82
20,4,ABB,EQ,28325,14846,52.41
20,5,ABSHEKINDS,EQ,153933,118252,76.82
20,6,ABSIND,EQ,14931,10013,67.06
20,7,ACC,EQ,1547462,172246,11.13
20,8,ADANIEXPO,EQ,31113,5259,16.90
20,9,ADLABSFILM,EQ,73958,50357,68.09
20,10,ADVANIORLI,EQ,4883,4433,90.78
20,11,AEGISCHEM,EQ,1073,1072,99.91
20,12,AFTEKINFO,EQ,333208,237010,71.13
20,13,AGEEGOLD,EQ,806,803,99.63
20,14,AGRODUTCH,EQ,8600,7475,86.92
20,15,AHMEDELEC,EQ,27901,12242,43.88
20,16,AHMEDFORGE,EQ,2230,2230,100.00
20,17,AJANTPHARM,EQ,24462,14288,58.41
20,18,AKSHOPTFBR,EQ,21545,18731,86.94
20,19,ALBK,EQ,956551,422847,44.21
20,20,ALEMBICLTD,EQ,467165,57984,12.41
20,21,ALFALAVAL,EQ,757,710,93.79
20,22,ALOKTEXT,EQ,79475,54791,68.94
20,23,ALPSINDUS,EQ,11202,2952,26.35
20,24,AMARAJABAT,EQ,13622,9925,72.86
20,25,AMBUJARAJN,EQ,57533,48638,84.54
20,26,AMITSPIN,EQ,3400,3400,100.00
20,27,AMTEKAUTO,EQ,4435,3456,77.93
20,28,AMTREXAPPL,EQ,2900,2350,81.03
20,29,ANDHRABANK,EQ,2221599,605278,27.25
20,30,ANDHRSUGAR,EQ,22134,15360,69.40
20,31,ANTGRAPHIC,EQ,1432,1307,91.27
20,32,APCOTEXLAT,EQ,955,855,89.53
20,33,APIL,EQ,12632,9041,71.57
20,34,APOLLOHOSP,EQ,50548,24227,47.93
20,35,APOLLOTYRE,EQ,37763,22048,58.39
20,36,APTECHT,EQ,142000,72084,50.76
20,37,ARCHIES,EQ,10005,9736,97.31
20,38,ARHAMFISCL,EQ,15710,12260,78.04
20,39,ARL,EQ,1373430,1014949,73.90
20,40,ARVINDMILL,EQ,604403,267034,44.18
20,41,ASAHIINDIA,EQ,34877,29846,85.58
20,42,ASAL,EQ,4379,3639,83.10
20,43,ASHAPURMIN,EQ,1200,1200,100.00
20,44,ASHIMASYN,EQ,2575,2375,92.23
20,45,ASHKLEYFIN,EQ,10160,7827,77.04
20,46,ASHOKLEY,EQ,279794,166161,59.39
20,47,ASIANELEC,EQ,12551,10639,84.77
20,48,ASIANHOTEL,EQ,4929,4536,92.03
20,49,ASIANPAINT,EQ,27916,23893,85.59
20,50,ASTRAIDL,EQ,130,122,93.85
20,51,ATCOIND,EQ,12471,8446,67.73
20,52,ATFL,EQ,4766,4565,95.78
20,53,ATLASCYCLE,EQ,1046,671,64.15
