Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <26-JUN-2002>,Settlement No <2002122>,Settlement Date <01-JUL-2002>
10,MTO,26062002,049571845,0000800
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1305,1305,100.00
20,2,ABANLLOYD,EQ,21198,15703,74.08
20,3,ABB,EQ,7424,6044,81.41
20,4,ABBALPO,EQ,80159,55695,69.48
20,5,ABBOTTLAB,EQ,181,107,59.12
20,6,ABSHEKINDS,EQ,8516,7400,86.90
20,7,ABSIND,EQ,702,581,82.76
20,8,ACC,EQ,249630,134295,53.80
20,9,ADANIEXPO,EQ,74476,3675,4.93
20,10,ADLABSFILM,EQ,117709,43059,36.58
20,11,ADVANIORLI,EQ,6184,5179,83.75
20,12,AEGISCHEM,EQ,3341,3291,98.50
20,13,AFTEKINFO,EQ,1530664,100176,6.54
20,14,AGEEGOLD,EQ,4599,1969,42.81
20,15,AGREVOIND,EQ,7367,6770,91.90
20,16,AGRODUTCH,EQ,224635,90557,40.31
20,17,AHMEDELEC,EQ,1720,1500,87.21
20,18,AHMEDFORGE,EQ,10800,8386,77.65
20,19,AJANTPHARM,EQ,3660,3330,90.98
20,20,AKSHOPTFBR,EQ,17403,14568,83.71
20,21,ALEMBICLTD,EQ,4942,4256,86.12
20,22,ALFALAVAL,EQ,612,400,65.36
20,23,ALOKTEXT,EQ,119531,91517,76.56
20,24,ALPSINDUS,EQ,499,499,100.00
20,25,AMARAJABAT,EQ,187083,91667,49.00
20,26,AMBUJARAJN,EQ,152039,144287,94.90
20,27,AMITSPIN,EQ,1700,1700,100.00
20,28,AMTREXAPPL,EQ,2900,2850,98.28
20,29,ANAMALFIN,EQ,1102,1002,90.93
20,30,ANDHRABANK,EQ,629323,406583,64.61
20,31,ANDHRSUGAR,EQ,2921,2671,91.44
20,32,ANTGRAPHIC,EQ,35470,31470,88.72
20,33,APCOTEXLAT,EQ,823,738,89.67
20,34,APOLLOHOSP,EQ,65253,34016,52.13
20,35,APOLLOTYRE,EQ,1601083,214535,13.40
20,36,ARCHIES,EQ,6038,2923,48.41
20,37,ARHAMFISCL,EQ,56605,43946,77.64
20,38,ARIHANTCRE,EQ,94436,72525,76.80
20,39,ARIHANTRED,EQ,11009,10800,98.10
20,40,ARVINDMILL,EQ,1298901,695106,53.51
20,41,ASAHIINDIA,EQ,10,10,100.00
20,42,ASHAPURMIN,EQ,200,150,75.00
20,43,ASHIMASYN,EQ,2830,2420,85.51
20,44,ASHKLEYFIN,EQ,28023,21065,75.17
20,45,ASHOKLEY,EQ,170502,61186,35.89
20,46,ASIANELEC,EQ,7420,5420,73.05
20,47,ASIANHOTEL,EQ,792,701,88.51
20,48,ASIANPAINT,EQ,3956,3195,80.76
20,49,ASSAMCO,EQ,424918,106408,25.04
20,50,ASSAMFRONT,EQ,49794,32094,64.45
20,51,ASTRAIDL,EQ,11,11,100.00
20,52,ATCOIND,EQ,48305,35786,74.08
20,53,ATLASCOPCO,EQ,26748,11847,44.29
20,54,ATLASCYCLE,EQ,1394,1079,77.40
20,55,ATULPROD,EQ,30525,18988,62.20
20,56,AUROPHARMA,EQ,21679,10741,49.55
20,57,AUTOAXLES,EQ,163,132,80.98
20,58,AUTORIDFIN,EQ,2250,1750,77.78
20,59,AZTEC,EQ,38849,24375,62.74
20,60,BAGYAMETAL,EQ,62844,57843,92.04
20,61,BAJAJAUTO,EQ,42977,33367,77.64
20,62,BAJAJHIND,EQ,445,435,97.75
20,63,BAJAUTOFIN,EQ,2147,1610,74.99
20,64,BALAJIDIST,EQ,164666,112914,68.57
20,65,BALAJIIND,EQ,100871,79001,78.32
20,66,BALAJITELE,EQ,48860,8006,16.39
20,67,BALMLAWRIE,EQ,34627,21835,63.06
20,68,BALRAMCHIN,EQ,8103,7052,87.03
20,69,BANARISUG,EQ,1266,1204,95.10
20,70,BANKBARODA,EQ,132890,110584,83.21
20,71,BANKINDIA,EQ,178619,133623,74.81
20,72,BANKPUNJAB,EQ,43933,38467,87.56
20,73,BANKRAJAS,EQ,610137,393106,64.43
20,74,BASF,EQ,6866,5789,84.31
20,75,BATAINDIA,EQ,130172,72948,56.04
20,76,BAUSCHLOMB,EQ,256470,153244,59.75
20,77,BAYER,EQ,71,58,81.69
20,78,BBTC,EQ,1996,1071,53.66
20,79,BEL,EQ,270872,51241,18.92
20,80,BELCERAMIC,EQ,41116,37951,92.30
20,81,BEML,EQ,263499,67788,25.73
20,82,BERGEPAINT,EQ,1350,1350,100.00
20,83,BFLSOFTWAR,EQ,1818,1180,64.91
20,84,BGFL,EQ,20663,18076,87.48
20,85,BHARATFORG,EQ,15536,12745,82.04
20,86,BHARATGEAR,EQ,521,510,97.89
20,87,BHARATHOT,EQ,1146,945,82.46
20,88,BHARATRAS,EQ,115,100,86.96
20,89,BHARTI,EQ,135128,97516,72.17
20,90,BHEL,EQ,229241,162539,70.90
20,91,BHORIND,EQ,2,2,100.00
20,92,BHUSANSTL,EQ,40437,26535,65.62
20,93,BIL,EQ,3511,2834,80.72
20,94,BILT,EQ,1018377,584751,57.42
20,95,BIMETBRG,EQ,175,175,100.00
20,96,BINANIZINC,EQ,6276,6126,97.61
20,97,BINDALAGRO,EQ,24169,19625,81.20
20,98,BIOFILCHEM,EQ,32098,30748,95.79
20,99,BIRLA3M,EQ,180,180,100.00
20,100,BIRLAERIC,EQ,12783,9901,77.45
20,101,BIRLAJUTE,EQ,36419,24347,66.85
20,102,BLBLIMITED,EQ,8933,8128,90.99
20,103,BLUECHIP,EQ,3600,1800,50.00
20,104,BLUEDART,EQ,6710,5829,86.87
20,105,BLUESTARCO,EQ,13930,12702,91.18
20,106,BLUESTINFO,EQ,9616,8029,83.50
20,107,BOMDYEING,EQ,143291,62547,43.65
20,108,BONGAIREFN,EQ,290378,170480,58.71
20,109,BOOTSPHARM,EQ,1116,1060,94.98
20,110,BPCL,EQ,513080,98796,19.26
20,111,BPL,EQ,203117,77949,38.38
20,112,BPLENGG,EQ,45766,37050,80.96
20,113,BPLREFRIG,EQ,14821,13741,92.71
20,114,BPLSANTECH,EQ,3750,3650,97.33
20,115,BPLSANUTIL,EQ,7000,4370,62.43
20,116,BRITANNIA,EQ,4269,4056,95.01
20,117,BSES,EQ,38239,29081,76.05
20,118,BSL,EQ,3240,3240,100.00
20,119,BURRWELCOM,EQ,9179,7730,84.21
