Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30102016,137209692,0001583
Trade Date <30-OCT-2016>,Settlement Type <N>,Settlement No <2016204>,Settlement Date <02-NOV-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,255099,206770,81.05
20,2,3IINFOTECH,EQ,3565024,1794682,50.34
20,3,3MINDIA,EQ,595,459,77.14
20,4,8KMILES,EQ,27205,19710,72.45
20,5,A2ZINFRA,EQ,678887,370480,54.57
20,6,AARTIDRUGS,EQ,14974,11951,79.81
20,7,AARTIIND,EQ,11241,8255,73.44
20,8,AARVEEDEN,EQ,107975,42092,38.98
20,9,ABAN,EQ,275479,122547,44.49
20,10,ABB,EQ,13084,9535,72.88
20,11,ABBOTINDIA,EQ,1023,726,70.97
20,12,ABFRL,EQ,359912,231736,64.39
20,13,ABGSHIP,EQ,97832,41753,42.68
20,14,ABIRLANUVO,EQ,22129,12282,55.50
20,15,ACC,EQ,36562,9997,27.34
20,16,ACCELYA,EQ,1324,992,74.92
20,17,ACE,EQ,135524,104502,77.11
20,18,ADANIENT,EQ,288125,134446,46.66
20,19,ADANIPORTS,EQ,429360,124527,29.00
20,20,ADANIPOWER,EQ,1789390,814557,45.52
20,21,ADANITRANS,EQ,462216,347562,75.19
20,22,ADFFOODS,EQ,337447,90610,26.85
20,23,ADHUNIK,EQ,14615,14615,100.00
20,24,ADHUNIKIND,EQ,14033,1113,7.93
20,25,ADI,EQ,5448,4040,74.16
20,26,ADLABS,EQ,103387,65915,63.76
20,27,ADORWELD,EQ,5520,4099,74.26
20,28,ADSL,EQ,43119,27914,64.74
20,29,ADVANIHOTR,EQ,3690,2914,78.97
20,30,ADVENZYMES,EQ,189212,39452,20.85
20,31,AEGISCHEM,EQ,80323,53190,66.22
20,32,AFL,EQ,4750,4124,86.82
20,33,AGARIND,EQ,23327,18062,77.43
20,34,AGCNET,EQ,477,378,79.25
20,35,AGRITECH,EQ,3758,2710,72.11
20,36,AHLEAST,EQ,673,662,98.37
20,37,AHLUCONT,EQ,1003,1002,99.90
20,38,AHLWEST,EQ,165,149,90.30
20,39,AIAENG,EQ,6154,3711,60.30
20,40,AIFL,EQ,30157,20253,67.16
20,41,AJANTPHARM,EQ,20629,5860,28.41
20,42,AJMERA,EQ,35186,19918,56.61
20,43,AKSHOPTFBR,EQ,1697198,939624,55.36
20,44,AKZOINDIA,EQ,2875,2155,74.96
20,45,ALANKIT,EQ,870785,496958,57.07
20,46,ALBERTDAVD,EQ,5277,3041,57.63
20,47,ALBK,EQ,567909,131888,23.22
20,48,ALCHEM,EQ,4927,2470,50.13
20,49,ALEMBICLTD,EQ,63623,50539,79.44
20,50,ALICON,EQ,6942,5183,74.66
20,51,ALKALI,EQ,46775,23986,51.28
20,52,ALKEM,EQ,8531,4367,51.19
20,53,ALKYLAMINE,EQ,14192,10859,76.51
20,54,ALLCARGO,EQ,105471,78871,74.78
20,55,ALLSEC,EQ,14898,6158,41.33
20,56,ALMONDZ,EQ,11382,6745,59.26
20,57,ALOKTEXT,EQ,818524,663626,81.08
20,58,ALPHAGEO,EQ,5312,2674,50.34
20,59,ALPSINDUS,EQ,67201,61039,90.83
20,60,AMARAJABAT,EQ,51702,26331,50.93
20,61,AMBIKCO,EQ,7571,6272,82.84
20,62,AMBUJACEM,EQ,256140,122899,47.98
20,63,AMDIND,EQ,12292,11761,95.68
20,64,AMRUTANJAN,EQ,14089,8860,62.89
20,65,AMTEKAUTO,EQ,238436,152677,64.03
20,66,AMTL,EQ,4214,3029,71.88
20,67,ANANTRAJ,EQ,124336,87188,70.12
20,68,ANDHRABANK,EQ,181798,105805,58.20
20,69,ANDHRACEMT,EQ,139397,115103,82.57
20,70,ANDHRSUGAR,EQ,120566,72209,59.89
20,71,ANGIND,EQ,27149,20109,74.07
20,72,ANKITMETAL,EQ,34912,24287,69.57
20,73,ANSALAPI,EQ,23503,20272,86.25
20,74,ANSALHSG,EQ,18868,17302,91.70
20,75,APARINDS,EQ,14600,11333,77.62
20,76,APCOTEXIND,EQ,4560,3927,86.12
20,77,APLAPOLLO,EQ,11565,9193,79.49
20,78,APLLTD,EQ,8887,5681,63.92
20,79,APOLLOHOSP,EQ,7331,4947,67.48
20,80,APOLLOTYRE,EQ,313694,106711,34.02
20,81,APTECHT,EQ,300489,163445,54.39
20,82,ARCHIDPLY,EQ,38026,29982,78.85
20,83,ARCHIES,EQ,22014,18250,82.90
20,84,ARCOTECH,EQ,44806,4598,10.26
20,85,ARIES,EQ,17744,14812,83.48
20,86,ARIHANT,EQ,56,50,89.29
20,87,ARMANFIN,EQ,5896,5240,88.87
20,88,AROGRANITE,EQ,40439,21576,53.35
20,89,ARROWGREEN,EQ,2247,1433,63.77
20,90,ARROWTEX,EQ,25286,22405,88.61
20,91,ARSHIYA,EQ,19822,13270,66.95
20,92,ARSSINFRA,EQ,121663,76727,63.07
20,93,ARVIND,EQ,355542,143459,40.35
20,94,ARVINFRA,EQ,26863,17882,66.57
20,95,ASAHIINDIA,EQ,4904,3102,63.25
20,96,ASAHISONG,EQ,22753,16659,73.22
20,97,ASAL,EQ,3402,2725,80.10
20,98,ASHAPURMIN,EQ,74333,47539,63.95
20,99,ASHIANA,EQ,8455,7412,87.66
20,100,ASHIMASYN,EQ,443026,342492,77.31
20,101,ASHOKA,EQ,9411,6783,72.08
20,102,ASHOKLEY,EQ,4396740,1847633,42.02
20,103,ASIANHOTNR,EQ,583,518,88.85
20,104,ASIANPAINT,EQ,149226,90032,60.33
20,105,ASIANTILES,EQ,29764,19220,64.57
20,106,ASIL,EQ,100,100,100.00
20,107,ASSAMCO,EQ,375083,259103,69.08
20,108,ASTEC,EQ,826435,142661,17.26
20,109,ASTRAL,EQ,5752,4094,71.18
20,110,ASTRAMICRO,EQ,227711,163268,71.70
20,111,ASTRAZEN,EQ,2747,1598,58.17
20,112,ATFL,EQ,2590,2165,83.59
20,113,ATLANTA,EQ,55908,46496,83.17
20,114,ATLASCYCLE,EQ,39676,14966,37.72
20,115,ATUL,EQ,4568,3318,72.64
20,116,ATULAUTO,EQ,13086,8134,62.16
20,117,AURDIS,SM,20000,8000,40.00
20,118,AURIONPRO,EQ,11558,9188,79.49
20,119,AUROPHARMA,EQ,330586,188749,57.10
20,120,AUSOMENT,EQ,600,400,66.67
20,121,AUSTRAL,EQ,154799,104774,67.68
20,122,AUTOAXLES,EQ,8080,5856,72.48
20,123,AUTOIND,EQ,23362,19358,82.86
20,124,AUTOLITIND,EQ,3854,3282,85.16
20,125,AVANTIFEED,EQ,180942,93238,51.53
20,126,AVTNPL,EQ,85578,45353,53.00
20,127,AXISBANK,EQ,937701,391825,41.79
20,128,AXISCADES,EQ,34757,23382,67.27
20,129,AXISGOLD,EQ,199,163,81.91
20,130,AYMSYNTEX,EQ,11632,9484,81.53
20,131,BAFNAPHARM,EQ,23651,20283,85.76
20,132,BAGFILMS,EQ,53488,39709,74.24
20,133,BAJAJ-AUTO,EQ,34039,10187,29.93
20,134,BAJAJCORP,EQ,7516,4540,60.40
20,135,BAJAJELEC,EQ,131127,86294,65.81
20,136,BAJAJFINSV,EQ,35745,15786,44.16
20,137,BAJAJHIND,EQ,253856,166109,65.43
20,138,BAJAJHLDNG,EQ,11612,8483,73.05
20,139,BAJFINANCE,EQ,92004,47218,51.32
20,140,BALAJITELE,EQ,51223,29437,57.47
20,141,BALAMINES,EQ,18282,7110,38.89
20,142,BALKRISHNA,EQ,20021,12384,61.86
20,143,BALKRISIND,EQ,1978,1059,53.54
20,144,BALLARPUR,EQ,629419,486113,77.23
20,145,BALMLAWRIE,EQ,20547,13962,67.95
20,146,BALPHARMA,EQ,25616,17611,68.75
20,147,BALRAMCHIN,EQ,154747,109035,70.46
20,148,BANARBEADS,EQ,1653,1607,97.22
20,149,BANARISUG,EQ,864,708,81.94
20,150,BANCOINDIA,EQ,32205,20470,63.56
20,151,BANG,EQ,5417,3112,57.45
20,152,BANKBARODA,EQ,508949,224501,44.11
20,153,BANKBEES,EQ,485,293,60.41
20,154,BANKINDIA,EQ,301355,125921,41.78
20,155,BANSWRAS,EQ,6145,4309,70.12
20,156,BARTRONICS,EQ,146264,74332,50.82
20,157,BASF,EQ,10926,7594,69.50
20,158,BASML,EQ,31,17,54.84
20,159,BATAINDIA,EQ,114251,57511,50.34
20,160,BAYERCROP,EQ,487,333,68.38
20,161,BBL,EQ,15513,10738,69.22
20,162,BBTC,EQ,20357,12519,61.50
20,163,BEDMUTHA,EQ,21712,16358,75.34
20,164,BEL,EQ,176839,94760,53.59
20,165,BEML,EQ,27669,9331,33.72
20,166,BEPL,EQ,3848455,2446145,63.56
20,167,BERGEPAINT,EQ,67099,45990,68.54
20,168,BFINVEST,EQ,11556,5917,51.20
20,169,BFUTILITIE,EQ,26857,15912,59.25
20,170,BGRENERGY,EQ,52169,23727,45.48
20,171,BHAGERIA,EQ,83314,50331,60.41
20,172,BHAGYNAGAR,EQ,60016,54500,90.81
20,173,BHARATFIN,EQ,262137,72327,27.59
20,174,BHARATFORG,EQ,59632,26179,43.90
20,175,BHARATGEAR,EQ,35981,31119,86.49
20,176,BHARATIDIL,EQ,17502,11782,67.32
20,177,BHARATRAS,EQ,1446,888,61.41
20,178,BHARATWIRE,EQ,134375,110193,82.00
20,179,BHARTIARTL,EQ,195586,78566,40.17
20,180,BHEL,EQ,546452,277834,50.84
20,181,BHUSANSTL,EQ,52288,34225,65.45
20,182,BIGBLOC,EQ,990,990,100.00
20,183,BIL,EQ,3127,613,19.60
20,184,BILENERGY,EQ,120591,120591,100.00
20,185,BILPOWER,EQ,10000,10000,100.00
20,186,BINANIIND,EQ,23693,18442,77.84
20,187,BINDALAGRO,EQ,80246,74207,92.47
20,188,BIOCON,EQ,52158,18119,34.74
20,189,BIRLACORPN,EQ,34214,24865,72.67
20,190,BIRLAMONEY,EQ,19855,14500,73.03
20,191,BLBLIMITED,EQ,5248,4036,76.91
20,192,BLISSGVS,EQ,95840,65840,68.70
20,193,BLKASHYAP,EQ,470792,375734,79.81
20,194,BLUEBLENDS,EQ,5192,3132,60.32
20,195,BLUECHIP,EQ,10000,10000,100.00
20,196,BLUEDART,EQ,1057,659,62.35
20,197,BLUEDART,N1,6,0,0.00
20,198,BLUESTARCO,EQ,8569,5323,62.12
20,199,BODALCHEM,EQ,254503,164634,64.69
20,200,BOMDYEING,EQ,348546,209772,60.18
20,201,BOSCHLTD,EQ,2555,1231,48.18
20,202,BPCL,EQ,103090,31410,30.47
20,203,BPL,EQ,659664,288658,43.76
20,204,BRFL,EQ,1072,531,49.53
20,205,BRIGADE,EQ,4230,3670,86.76
20,206,BRITANNIA,EQ,12617,6569,52.06
20,207,BROOKS,EQ,91643,49282,53.78
20,208,BSELINFRA,EQ,111182,99803,89.77
20,209,BSL,EQ,3501,3179,90.80
20,210,BSLGOLDETF,EQ,39,30,76.92
20,211,BSLIMITED,EQ,1924767,1216211,63.19
20,212,BURNPUR,EQ,224285,152485,67.99
20,213,BUTTERFLY,EQ,28212,14849,52.63
20,214,BVCL,EQ,25403,20478,80.61
20,215,BYKE,EQ,32515,20059,61.69
20,216,CADILAHC,EQ,87588,41326,47.18
20,217,CAIRN,EQ,158143,70329,44.47
20,218,CAMLINFINE,EQ,239790,134683,56.17
