Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23072004,114050776,0000772
Trade Date <23-JUL-2004>,Settlement Type <D>,Settlement No <2004141>,Settlement Date <27-JUL-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0939G11,GC,120,120,100.00
Trade Date <23-JUL-2004>,Settlement Type <N>,Settlement No <2004141>,Settlement Date <27-JUL-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,3MINDIA,EQ,224,195,87.05
20,3,AARTIDRUGS,EQ,33945,11692,34.44
20,4,AARTIIND,EQ,24597,5402,21.96
20,5,ABANLLOYD,EQ,11205,9671,86.31
20,6,ABB,EQ,21987,5329,24.24
20,7,ABSHEKINDS,EQ,307177,193572,63.02
20,8,ABSIND,EQ,4469,3519,78.74
20,9,ACC,EQ,3008587,810237,26.93
20,10,ADANIEXPO,EQ,96241,15715,16.33
20,11,ADLABSFILM,EQ,160351,58017,36.18
20,12,ADVANIORLI,EQ,6350,6100,96.06
20,13,AEGISCHEM,EQ,2985,2675,89.61
20,14,AFTEKINFO,EQ,971513,607323,62.51
20,15,AGEEGOLD,EQ,1682,1541,91.62
20,16,AGRODUTCH,EQ,20345,16695,82.06
20,17,AHMEDELEC,EQ,32950,13622,41.34
20,18,AHMEDFORGE,EQ,4475,4205,93.97
20,19,AJANTPHARM,EQ,18360,11099,60.45
20,20,AKSHOPTFBR,EQ,10435,6210,59.51
20,21,ALBK,EQ,743275,324120,43.61
20,22,ALEMBICLTD,EQ,52135,29240,56.09
20,23,ALFALAVAL,EQ,536,445,83.02
20,24,ALOKTEXT,EQ,541350,199205,36.80
20,25,ALPSINDUS,EQ,40044,22572,56.37
20,26,AMARAJABAT,EQ,112697,57133,50.70
20,27,AMBICAAGAR,EQ,802,801,99.88
20,28,AMITSPIN,EQ,8582,7582,88.35
20,29,AMTEKAUTO,EQ,507316,399789,78.80
20,30,AMTREXAPPL,EQ,1068,1068,100.00
20,31,ANDHRABANK,EQ,1120683,289462,25.83
20,32,ANDHRSUGAR,EQ,14795,10770,72.79
20,33,ANTGRAPHIC,EQ,8011,7811,97.50
20,34,APARINDS,EQ,34031,26271,77.20
20,35,APCOTEXLAT,EQ,1722,1517,88.10
20,36,APIL,EQ,71915,27993,38.93
20,37,APOLLOHOSP,EQ,13143,6862,52.21
20,38,APOLLOTYRE,EQ,15043,8042,53.46
20,39,APPAPER,EQ,307,305,99.35
20,40,APTECHT,EQ,1539766,464686,30.18
20,41,ARCHIES,EQ,14870,11490,77.27
20,42,ARHAMFISCL,EQ,121368,60352,49.73
20,43,ARL,EQ,1716705,1054638,61.43
20,44,ARSBONDS,N1,218146,218146,100.00
