Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <04-MAR-2002>,Settlement No <2002045>,Settlement Date <11-MAR-2002>
10,MTO,04032002,046158414,0000753
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1500,1500,100.00
20,2,ABANLLOYD,EQ,2600,2600,100.00
20,3,ABB,EQ,28587,16612,58.11
20,4,ABBALPO,EQ,34957,28178,80.61
20,5,ABBOTTLAB,EQ,3144,3143,99.97
20,6,ABSIND,EQ,5276,4248,80.52
20,7,ACC,EQ,1580789,346332,21.91
20,8,ADANIEXPO,EQ,33375,1919,5.75
20,9,ADLABSFILM,EQ,30665,28019,91.37
20,10,ADVANIORLI,EQ,1999,1999,100.00
20,11,AEGISCHEM,EQ,1,1,100.00
20,12,AFTEKINFO,EQ,637869,83770,13.13
20,13,AGEEGOLD,EQ,275,275,100.00
20,14,AGREVOIND,EQ,1215,1005,82.72
20,15,AGRODUTCH,EQ,4350,3550,81.61
20,16,AHMEDELEC,EQ,305,305,100.00
20,17,AJANTPHARM,EQ,4250,250,5.88
20,18,AKSHOPTFBR,EQ,22375,14078,62.92
20,19,ALEMBICLTD,EQ,6207,3929,63.30
20,20,ALFALAVAL,EQ,822,737,89.66
20,21,ALOKTEXT,EQ,53348,43396,81.35
20,22,ALPSINDUS,EQ,668,589,88.17
20,23,AMARAJABAT,EQ,39926,27402,68.63
20,24,AMBUJARAJN,EQ,23735,20002,84.27
20,25,AMTREXAPPL,EQ,3350,2900,86.57
20,26,ANAMALFIN,EQ,410,410,100.00
20,27,ANDHRABANK,EQ,56655,50600,89.31
20,28,ANDHRSUGAR,EQ,20,20,100.00
20,29,ANTGRAPHIC,EQ,1000,1000,100.00
20,30,APCOTEXLAT,EQ,5499,5499,100.00
20,31,APOLLOHOSP,EQ,317122,106409,33.55
20,32,APOLLOTYRE,EQ,128686,76392,59.36
20,33,APPAPER,EQ,20,20,100.00
20,34,ARCHIES,EQ,44055,29378,66.68
20,35,ARHAMFISCL,EQ,2300,1800,78.26
20,36,ARIHANTCRE,EQ,63504,26504,41.74
20,37,ASAHIINDIA,EQ,115,115,100.00
20,38,ASHAPURMIN,EQ,900,900,100.00
20,39,ASHIMASYN,EQ,405,315,77.78
20,40,ASHKLEYFIN,EQ,17498,12465,71.24
20,41,ASHOKLEY,EQ,54155,27580,50.93
20,42,ASIANELEC,EQ,4650,4650,100.00
20,43,ASIANHOTEL,EQ,4420,390,8.82
20,44,ASIANPAINT,EQ,6431,5077,78.95
20,45,ASSAMCO,EQ,4438,2530,57.01
20,46,ASSAMFRONT,EQ,1396,1172,83.95
20,47,ASTRAIDL,EQ,647,647,100.00
20,48,ATCOIND,EQ,12150,10475,86.21
20,49,ATLASCOPCO,EQ,62599,38056,60.79
20,50,ATLASCYCLE,EQ,2486,1886,75.86
20,51,ATULPROD,EQ,3676,3622,98.53
20,52,AUROPHARMA,EQ,7699,4745,61.63
20,53,AUTOAXLES,EQ,4612,4126,89.46
20,54,AUTORIDFIN,EQ,11,11,100.00
20,55,AZTEC,EQ,52636,29940,56.88
20,56,BAGYAMETAL,EQ,4700,4700,100.00
20,57,BAJAJAUTO,EQ,58289,43709,74.99
20,58,BAJAJHIND,EQ,228,228,100.00
20,59,BAJAJTEMPO,EQ,305,304,99.67
20,60,BAJAUTOFIN,EQ,2628,2126,80.90
20,61,BALAJHOTEL,EQ,200,200,100.00
20,62,BALAJIDIST,EQ,2352,2102,89.37
20,63,BALAJIIND,EQ,900,900,100.00
20,64,BALAJITELE,EQ,123310,26220,21.26
20,65,BALMLAWRIE,EQ,9268,7766,83.79
20,66,BALRAMCHIN,EQ,89689,52971,59.06
20,67,BANARISUG,EQ,965,955,98.96
20,68,BANKBARODA,EQ,64293,37141,57.77
20,69,BANKINDIA,EQ,205789,133203,64.73
20,70,BANKPUNJAB,EQ,93699,71618,76.43
20,71,BANKRAJAS,EQ,19269,17269,89.62
20,72,BASF,EQ,8510,5410,63.57
20,73,BATAINDIA,EQ,26482,17682,66.77
20,74,BAUSCHLOMB,EQ,189369,93171,49.20
20,75,BAYER,EQ,115,115,100.00
20,76,BBTC,EQ,1940,1940,100.00
20,77,BEL,EQ,375899,93083,24.76
20,78,BELCERAMIC,EQ,3500,3500,100.00
20,79,BEML,EQ,351863,111992,31.83
20,80,BERGEPAINT,EQ,104572,103927,99.38
20,81,BFLSOFTWAR,EQ,131716,43031,32.67
20,82,BGFL,EQ,7111,5220,73.41
20,83,BHARATFORG,EQ,14002,7255,51.81
20,84,BHARATHOT,EQ,1076,971,90.24
20,85,BHARATRAS,EQ,402,402,100.00
20,86,BHARTI,EQ,615152,346466,56.32
20,87,BHEL,EQ,1163584,290201,24.94
20,88,BHUSANSTL,EQ,2500,2200,88.00
20,89,BIL,EQ,806,706,87.59
20,90,BILT,EQ,16655,12966,77.85
20,91,BIMETBRG,EQ,700,700,100.00
20,92,BINANIZINC,EQ,545,500,91.74
20,93,BINDALAGRO,EQ,13584,10651,78.41
20,94,BIOFILCHEM,EQ,279,200,71.68
20,95,BIRLA3M,EQ,1606,1205,75.03
20,96,BIRLAERIC,EQ,4825,4525,93.78
20,97,BIRLAJUTE,EQ,3925,3468,88.36
20,98,BLBLIMITED,EQ,50,50,100.00
20,99,BLOWPLAST,EQ,710,710,100.00
20,100,BLUEDART,EQ,14219,8961,63.02
20,101,BLUESTARCO,EQ,17741,13704,77.24
20,102,BLUESTINFO,EQ,32319,25814,79.87
20,103,BOMDYEING,EQ,19162,16409,85.63
20,104,BONGAIREFN,EQ,112684,74051,65.72
20,105,BOOTSPHARM,EQ,10230,8087,79.05
20,106,BPCL,EQ,2172152,782542,36.03
20,107,BPL,EQ,9572,7504,78.40
20,108,BPLENGG,EQ,2204,1200,54.45
20,109,BPLSANTECH,EQ,100,100,100.00
20,110,BRITANNIA,EQ,4611,3465,75.15
20,111,BSELINFO,EQ,700,700,100.00
20,112,BSES,EQ,33210,17484,52.65
20,113,BSL,EQ,2231,2231,100.00
20,114,BURRWELCOM,EQ,2529,1673,66.15
20,115,CABOTINDIA,EQ,80,80,100.00
20,116,CADBURY,EQ,525,455,86.67
20,117,CADILAHC,EQ,14600,10542,72.21
20,118,CALSOFT,EQ,100,100,100.00
20,119,CANFINHOME,EQ,22587,17532,77.62
20,120,CARBEVFLOW,EQ,120,120,100.00
20,121,CARBORUNIV,EQ,1372,1238,90.23
20,122,CARRIERAIR,EQ,1591,1391,87.43
20,123,CASTROL,EQ,84176,70180,83.37
20,124,CEAT,EQ,897271,889896,99.18
20,125,CEATFIN,EQ,500,500,100.00
20,126,CENTENKA,EQ,22644,21507,94.98
20,127,CENTURION,EQ,543858,361616,66.49
20,128,CENTURYTEX,EQ,159664,52849,33.10
20,129,CESC,EQ,158911,154102,96.97
20,130,CGIGARSH,EQ,1300,1000,76.92
20,131,CHAMBLFERT,EQ,190294,134349,70.60
20,132,CHEMPLAST,EQ,2650,2500,94.34
20,133,CHENNPETRO,EQ,47813,47417,99.17
20,134,CHETNADCEM,EQ,13150,11597,88.19
20,135,CHLORIDIND,EQ,1665,1495,89.79
20,136,CHOLAINV,EQ,12207,11350,92.98
20,137,CIBASPEC,EQ,4746,4011,84.51
20,138,CIMCOBIRLA,EQ,715,715,100.00
20,139,CINEVISTA,EQ,3619,1995,55.13
20,140,CIPLA,EQ,37563,29359,78.16
20,141,CITICORSEC,EQ,64338,39700,61.71
20,142,CLARIANT,EQ,425,300,70.59
20,143,CMC,EQ,7582,3143,41.45
20,144,COATESIND,EQ,1290,900,69.77
20,145,COATVIYELA,EQ,4842,4549,93.95
20,146,COCHINREFN,EQ,49141,37394,76.10
20,147,COLGATE,EQ,40496,24907,61.50
20,148,COLORCHEM,EQ,25818,12939,50.12
20,149,COMPUDYNE,EQ,348156,102435,29.42
20,150,COMPUTECH,EQ,24806,19381,78.13
20,151,CONCOR,EQ,146336,72257,49.38
20,152,CONSCOFFEE,EQ,4005,3764,93.98
20,153,COREPARENT,EQ,10535,10535,100.00
20,154,CORPBANK,EQ,55186,26943,48.82
20,155,COSMOFILMS,EQ,1305,1305,100.00
20,156,CREATIVEYE,EQ,35144,25410,72.30
20,157,CRESTCOMM,EQ,188891,64947,34.38
20,158,CRISIL,EQ,6841,5085,74.33
20,159,CROMPGREAV,EQ,848925,283423,33.39
20,160,CUB,EQ,6042,5492,90.90
20,161,CYBERTECH,EQ,10490,7850,74.83
20,162,DABUR,EQ,63511,49493,77.93
20,163,DALALSTCOM,EQ,15244,15244,100.00
20,164,DALMIACEM,EQ,65,65,100.00
20,165,DCLPOLY,EQ,11458,10458,91.27
20,166,DCM,EQ,1106,1106,100.00
20,167,DCMDAEWOO,EQ,25845,21395,82.78
20,168,DCMSRMCONS,EQ,175,175,100.00
20,169,DCW,EQ,13248,12435,93.86
20,170,DECCANCEM,EQ,10270,9620,93.67
20,171,DEEPAKFERT,EQ,30585,28469,93.08
20,172,DENABANK,EQ,21143,18354,86.81
20,173,DIGITALEQP,EQ,1710154,140972,8.24
20,174,DRBECK,EQ,200,200,100.00
20,175,DRREDDY,EQ,96124,48858,50.83
20,176,DYNACONS,EQ,100,100,100.00
20,177,EASTSILK,EQ,1125,1125,100.00
20,178,EASUNREYRL,EQ,200,200,100.00
20,179,EICHERLTD,EQ,7580,7525,99.27
20,180,EICHERMOT,EQ,23653,20878,88.27
20,181,EIDERTELE,EQ,2,1,50.00
20,182,EIDPARRY,EQ,10746,7298,67.91
20,183,EIHOTEL,EQ,1129,944,83.61
20,184,EIMCOELECO,EQ,6,2,33.33
20,185,ELDERPHARM,EQ,2226,2126,95.51
20,186,ELECTCAST,EQ,760692,734102,96.50
20,187,ELGIEQUIP,EQ,76761,74789,97.43
20,188,ELGITYRE,EQ,94,94,100.00
20,189,EMCOTRANS,EQ,2150,1900,88.37
20,190,EMERCK,EQ,8381,6578,78.49
20,191,ENGINERSIN,EQ,124106,30610,24.66
20,192,ESABINDIA,EQ,8831,6521,73.84
20,193,ESCORTS,EQ,47646,26280,55.16
20,194,ESSARGUJ,EQ,118622,98370,82.93
20,195,ESSAROIL,EQ,23935,21535,89.97
20,196,ESSELPACK,EQ,5354,3708,69.26
20,197,ETERNEVRST,EQ,1000,1000,100.00
20,198,EUROSOFTAL,EQ,3900,3500,89.74
