Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26112008,156623019,0001183
Trade Date <26-NOV-2008>,Settlement Type <N>,Settlement No <2008224>,Settlement Date <28-NOV-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,11130,5445,48.92
20,2,3IINFOTECH,EQ,83079,38525,46.37
20,3,3MINDIA,EQ,146,15,10.27
20,4,AARTIDRUGS,EQ,4851,4749,97.90
20,5,ABAN,EQ,456741,61474,13.46
20,6,ABB,EQ,444511,192712,43.35
20,7,ABGSHIP,EQ,30924,20967,67.80
20,8,ABHISHEK,EQ,927,357,38.51
20,9,ABIRLANUVO,EQ,86299,61125,70.83
20,10,ABSHEKINDS,EQ,46469,30652,65.96
20,11,ACC,EQ,290392,61710,21.25
20,12,ACE,EQ,15747,13160,83.57
20,13,ADANIENT,EQ,51524,26683,51.79
20,14,ADHUNIK,EQ,348676,161647,46.36
20,15,ADLABSFILM,EQ,577227,96768,16.76
20,16,ADORWELD,EQ,2217,2157,97.29
20,17,ADSL,EQ,1210,713,58.93
20,18,ADVANIHOTR,EQ,55,55,100.00
20,19,ADVANTA,EQ,26,19,73.08
20,20,AEGISCHEM,EQ,4546,2822,62.08
20,21,AFL,EQ,2778,2748,98.92
20,22,AFTEK,EQ,150289,84560,56.26
20,23,AGRODUTCH,EQ,17135,11521,67.24
20,24,AHMEDFORGE,EQ,17810,16563,93.00
20,25,AIAENG,EQ,62507,61363,98.17
20,26,AJANTPHARM,EQ,4038,3548,87.87
20,27,AKRUTI,EQ,135208,15454,11.43
20,28,AKSHOPTFBR,EQ,107280,103564,96.54
20,29,ALBK,EQ,146858,80978,55.14
20,30,ALCHEM,EQ,109625,44855,40.92
20,31,ALEMBICLTD,EQ,33858,10923,32.26
20,32,ALFALAVAL,EQ,1330,1324,99.55
20,33,ALKALI,EQ,1052221,47192,4.48
20,34,ALLCARGO,EQ,4903,4588,93.58
20,35,ALLSEC,EQ,3065,2552,83.26
20,36,ALMONDZ,EQ,587,531,90.46
20,37,ALOKTEXT,EQ,690683,471187,68.22
20,38,ALPA,EQ,9312,6624,71.13
20,39,ALPHAGEO,EQ,3045,1657,54.42
20,40,ALPSINDUS,EQ,42545,37008,86.99
20,41,AMAR,EQ,5902,4547,77.04
20,42,AMARAJABAT,EQ,80639,76510,94.88
20,43,AMBICAAGAR,EQ,5328,2431,45.63
20,44,AMBUJACEM,EQ,1737476,655273,37.71
20,45,AMDIND,EQ,1109,819,73.85
20,46,AMTEKAUTO,EQ,208699,84533,40.50
20,47,AMTEKINDIA,EQ,107535,56008,52.08
20,48,ANANTRAJ,EQ,4229,3278,77.51
20,49,ANDHRABANK,EQ,169752,104779,61.72
20,50,ANDHRSUGAR,EQ,3767,2952,78.36
20,51,ANGAUTO,EQ,2321,2150,92.63
20,52,ANIKINDS,EQ,1819,1623,89.22
20,53,ANKURDRUGS,EQ,9549,7600,79.59
20,54,ANSALHSG,EQ,13018,9450,72.59
20,55,ANSALINFRA,EQ,274557,106879,38.93
20,56,ANTGRAPHIC,EQ,42847,17273,40.31
20,57,APARINDS,EQ,140,107,76.43
20,58,APCOTEXIND,EQ,201,200,99.50
20,59,APIL,EQ,17403,6312,36.27
20,60,APOLLOHOSP,EQ,186553,174629,93.61
20,61,APOLLOSIND,EQ,20391,16651,81.66
20,62,APOLLOTYRE,EQ,590414,404769,68.56
20,63,APPAPER,EQ,1080,785,72.69
20,64,APTECHT,EQ,526222,122152,23.21
20,65,ARCHIDPLY,EQ,1232,1014,82.31
20,66,ARCHIES,EQ,1225,421,34.37
20,67,AREVAT&D,EQ,36555,15724,43.01
20,68,ARIES,EQ,24501,21218,86.60
20,69,ARIHANT,EQ,5259,3607,68.59
20,70,ARL,EQ,180977,92510,51.12
20,71,AROGRANITE,EQ,150,121,80.67
20,72,ARSBONDS,N1,6000,6000,100.00
20,73,ARVIND,EQ,467677,237527,50.79
20,74,ASAHIINDIA,EQ,12679,11972,94.42
20,75,ASAL,EQ,250,250,100.00
20,76,ASHAPURMIN,EQ,26482,18241,68.88
20,77,ASHCO,EQ,174,164,94.25
20,78,ASHIMASYN,EQ,656,366,55.79
20,79,ASHOKLEY,EQ,1502561,894418,59.53
20,80,ASIANELEC,EQ,68359,35657,52.16
20,81,ASIANHOTEL,EQ,229,158,69.00
20,82,ASIANPAINT,EQ,20614,17881,86.74
20,83,ASIANTILES,EQ,5455,4682,85.83
