Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <10-APR-2002>,Settlement No <2002069>,Settlement Date <15-APR-2002>
10,MTO,10042002,039558042,0000774
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1095,1095,100.00
20,2,ABANLLOYD,EQ,7778,6775,87.10
20,3,ABB,EQ,131973,62280,47.19
20,4,ABBALPO,EQ,439920,254677,57.89
20,5,ABBOTTLAB,EQ,1264,1083,85.68
20,6,ABSIND,EQ,15108,13602,90.03
20,7,ACC,EQ,965303,475552,49.26
20,8,ADANIEXPO,EQ,45874,10672,23.26
20,9,ADLABSFILM,EQ,13818,5712,41.34
20,10,ADVANIORLI,EQ,1900,1800,94.74
20,11,AEGISCHEM,EQ,1553,1553,100.00
20,12,AFTEKINFO,EQ,2384432,198617,8.33
20,13,AGEEGOLD,EQ,1182,1116,94.42
20,14,AGREVOIND,EQ,11350,10280,90.57
20,15,AGRODUTCH,EQ,19955,15167,76.01
20,16,AHMEDELEC,EQ,1900,1800,94.74
20,17,AJANTPHARM,EQ,8951,1126,12.58
20,18,AKSHOPTFBR,EQ,66019,28971,43.88
20,19,ALEMBICLTD,EQ,20992,13643,64.99
20,20,ALFALAVAL,EQ,20951,19196,91.62
20,21,ALOKTEXT,EQ,18050,15400,85.32
20,22,ALPSINDUS,EQ,500,500,100.00
20,23,AMARAJABAT,EQ,18291,10398,56.85
20,24,AMBUJARAJN,EQ,6230,5925,95.10
20,25,AMTREXAPPL,EQ,2355,2255,95.75
20,26,ANAMALFIN,EQ,600,500,83.33
20,27,ANDHRABANK,EQ,178100,133559,74.99
20,28,ANDHRSUGAR,EQ,1000,1000,100.00
20,29,ANTGRAPHIC,EQ,200,200,100.00
20,30,APCOTEXLAT,EQ,8623,7123,82.60
20,31,APOLLOHOSP,EQ,684361,147827,21.60
20,32,APOLLOTYRE,EQ,127177,56625,44.52
20,33,APPAPER,EQ,4072,3706,91.01
20,34,ARCHIES,EQ,144007,53447,37.11
20,35,ARHAMFISCL,EQ,32290,27189,84.20
20,36,ARIHANTCRE,EQ,64676,29350,45.38
20,37,ARIHANTRED,EQ,51,50,98.04
20,38,ARVINDMILL,EQ,836217,563300,67.36
20,39,ASAHIINDIA,EQ,974,974,100.00
20,40,ASHAPURMIN,EQ,50,50,100.00
20,41,ASHIMASYN,EQ,1800,1600,88.89
20,42,ASHKLEYFIN,EQ,4089,2839,69.43
20,43,ASHOKLEY,EQ,298736,117125,39.21
20,44,ASIANELEC,EQ,18664,14715,78.84
20,45,ASIANHOTEL,EQ,485,385,79.38
20,46,ASIANPAINT,EQ,8214,7381,89.86
20,47,ASSAMCO,EQ,2560,1800,70.31
20,48,ASSAMFRONT,EQ,110,110,100.00
20,49,ASTRAIDL,EQ,669,669,100.00
20,50,ATCOIND,EQ,42553,32510,76.40
20,51,ATLASCOPCO,EQ,11213,8244,73.52
20,52,ATLASCYCLE,EQ,585,510,87.18
20,53,ATULPROD,EQ,5112,4955,96.93
20,54,AUROPHARMA,EQ,8161,4980,61.02
20,55,AUTOAXLES,EQ,10202,10201,99.99
20,56,AZTEC,EQ,323066,103747,32.11
20,57,BAGYAMETAL,EQ,130,80,61.54
20,58,BAJAJAUTO,EQ,35690,22698,63.60
20,59,BAJAJHIND,EQ,65,65,100.00
20,60,BAJAUTOFIN,EQ,1600,1400,87.50
20,61,BALAJHOTEL,EQ,600,600,100.00
20,62,BALAJIDIST,EQ,3950,3050,77.22
20,63,BALAJIIND,EQ,1000,700,70.00
20,64,BALAJITELE,EQ,74145,19781,26.68
20,65,BALMLAWRIE,EQ,19389,17213,88.78
20,66,BALRAMCHIN,EQ,3210,3000,93.46
20,67,BANARISUG,EQ,907,907,100.00
20,68,BANKBARODA,EQ,51681,43241,83.67
20,69,BANKINDIA,EQ,225200,193527,85.94
20,70,BANKPUNJAB,EQ,55318,43643,78.89
20,71,BANKRAJAS,EQ,44900,39550,88.08
20,72,BASF,EQ,55152,35019,63.50
20,73,BATAINDIA,EQ,56657,33782,59.63
20,74,BAUSCHLOMB,EQ,187276,107443,57.37
20,75,BAYER,EQ,1013,13,1.28
20,76,BEL,EQ,881917,249293,28.27
20,77,BELCERAMIC,EQ,11050,10032,90.79
20,78,BEML,EQ,216249,91159,42.15
20,79,BERGEPAINT,EQ,3764,3014,80.07
20,80,BFLSOFTWAR,EQ,251250,77458,30.83
20,81,BGFL,EQ,109828,7533,6.86
20,82,BHARATFORG,EQ,58077,34899,60.09
20,83,BHARATGEAR,EQ,300,300,100.00
20,84,BHARATHOT,EQ,261,261,100.00
20,85,BHARTI,EQ,393221,224684,57.14
20,86,BHEL,EQ,1238420,522436,42.19
20,87,BHUSANSTL,EQ,5650,5549,98.21
20,88,BIL,EQ,19976,15054,75.36
20,89,BILT,EQ,31675,28362,89.54
20,90,BIMETBRG,EQ,600,576,96.00
20,91,BINANIZINC,EQ,632,630,99.68
20,92,BINDALAGRO,EQ,24948,16146,64.72
20,93,BIOFILCHEM,EQ,501,500,99.80
20,94,BIRLA3M,EQ,2254,1967,87.27
20,95,BIRLAERIC,EQ,44925,31358,69.80
20,96,BIRLAJUTE,EQ,22772,20844,91.53
20,97,BLOWPLAST,EQ,1799,1799,100.00
20,98,BLUECHIP,EQ,70,70,100.00
20,99,BLUEDART,EQ,11446,10835,94.66
20,100,BLUESTARCO,EQ,22025,21543,97.81
20,101,BLUESTINFO,EQ,88768,38486,43.36
20,102,BOMDYEING,EQ,42400,31036,73.20
20,103,BONGAIREFN,EQ,108343,76906,70.98
20,104,BPCL,EQ,646430,269135,41.63
20,105,BPL,EQ,23357,9651,41.32
20,106,BPLENGG,EQ,3900,3900,100.00
20,107,BPLREFRIG,EQ,402,400,99.50
20,108,BPLSANTECH,EQ,101,100,99.01
20,109,BPLSANUTIL,EQ,6,0,0.00
20,110,BRITANNIA,EQ,4977,4329,86.98
20,111,BSELINFO,EQ,725,725,100.00
20,112,BSES,EQ,72122,45646,63.29
20,113,BSL,EQ,22366,20544,91.85
20,114,BURRWELCOM,EQ,3034,2424,79.89
20,115,CADBURY,EQ,897,867,96.66
20,116,CADILAHC,EQ,118148,48832,41.33
20,117,CALSOFT,EQ,28,28,100.00
20,118,CANFINHOME,EQ,2670,2170,81.27
20,119,CARBEVFLOW,EQ,1015,915,90.15
20,120,CARBORUNIV,EQ,3255,3135,96.31
20,121,CARRIERAIR,EQ,525,525,100.00
20,122,CASTROL,EQ,19701,15391,78.12
20,123,CEAT,EQ,51511,42234,81.99
20,124,CENTENKA,EQ,16870,15565,92.26
20,125,CENTURION,EQ,137760,115481,83.83
20,126,CENTURYTEX,EQ,25790,17115,66.36
20,127,CESC,EQ,215210,136987,63.65
20,128,CGIGARSH,EQ,7039,6589,93.61
20,129,CHAMBLFERT,EQ,42250,36750,86.98
20,130,CHEMPLAST,EQ,18620,15142,81.32
20,131,CHENNPETRO,EQ,114195,74100,64.89
20,132,CHESLINTEX,EQ,2101,1200,57.12
20,133,CHETNADCEM,EQ,8260,7540,91.28
20,134,CHLORIDIND,EQ,2626,2120,80.73
20,135,CHOLAINV,EQ,2975,2475,83.19
20,136,CIBASPEC,EQ,40652,31122,76.56
20,137,CINEVISTA,EQ,8907,7560,84.88
20,138,CIPLA,EQ,26139,19063,72.93
20,139,CITICORSEC,EQ,102207,61219,59.90
20,140,CLARIANT,EQ,16160,10805,66.86
20,141,CMC,EQ,658364,57708,8.77
20,142,COATVIYELA,EQ,3935,3435,87.29
20,143,COCHINREFN,EQ,119067,92812,77.95
20,144,COLGATE,EQ,104530,34454,32.96
20,145,COLORCHEM,EQ,9678,7626,78.80
20,146,COMPUDYNE,EQ,225745,66511,29.46
20,147,COMPUTECH,EQ,52736,40965,77.68
20,148,CONCOR,EQ,169972,65565,38.57
20,149,CONSCOFFEE,EQ,1257,1067,84.88
20,150,COREPARENT,EQ,3661,3661,100.00
20,151,COROMNFERT,EQ,20758,17453,84.08
20,152,CORPBANK,EQ,70406,56194,79.81
20,153,COSMOFILMS,EQ,16008,11934,74.55
20,154,CREATIVEYE,EQ,94502,55555,58.79
20,155,CRESTCOMM,EQ,118581,50488,42.58
20,156,CRISIL,EQ,1978,1861,94.08
20,157,CROMPGREAV,EQ,163373,90195,55.21
20,158,CUB,EQ,7675,6925,90.23
20,159,CYBERTECH,EQ,61778,43114,69.79
20,160,D-LINK,EQ,51253,28954,56.49
20,161,DABUR,EQ,169829,122694,72.25
20,162,DALMIACEM,EQ,900,676,75.11
20,163,DCM,EQ,763,750,98.30
20,164,DCMDAEWOO,EQ,215329,160423,74.50
20,165,DCMFINSERV,EQ,500,500,100.00
20,166,DCMSRMCONS,EQ,700,596,85.14
20,167,DCW,EQ,144111,96809,67.18
20,168,DECCANCEM,EQ,2110,1960,92.89
20,169,DEEPAKFERT,EQ,24461,12602,51.52
20,170,DENABANK,EQ,16380,14080,85.96
20,171,DGPWINDSOR,EQ,3403,3102,91.15
20,172,DHAMPURSUG,EQ,550,550,100.00
20,173,DHARSUGAR,EQ,1955,1400,71.61
