Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16092020,670776844,0001804
Trade Date <16-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,24316,13867,57.03
20,2,21STCENMGM,EQ,53868,52482,97.43
20,3,3IINFOTECH,EQ,5363531,2838397,52.92
20,4,3MINDIA,EQ,3905,1742,44.61
20,5,509GS2022,GS,1,1,100.00
20,6,579GS2030,GS,5,5,100.00
20,7,63MOONS,EQ,105069,46491,44.25
20,8,716GS2050,GS,1,1,100.00
20,9,719GS2060,GS,2,2,100.00
20,10,726GS2029,GS,10,10,100.00
20,11,824GS2027,GS,2,1,50.00
20,12,8KMILES,EQ,2334,2334,100.00
20,13,A2ZINFRA,EQ,326521,129745,39.74
20,14,AARON,SM,12600,12600,100.00
20,15,AARTIDRUGS,EQ,190819,97137,50.91
20,16,AARTIIND,EQ,427069,179095,41.94
20,17,AARVEEDEN,EQ,13399,7835,58.47
20,18,AARVI,EQ,972,936,96.30
20,19,AAVAS,EQ,350470,332868,94.98
20,20,ABAN,EQ,59781,29914,50.04
20,21,ABB,EQ,70043,37261,53.20
20,22,ABBOTINDIA,EQ,13870,8038,57.95
20,23,ABCAPITAL,EQ,4800989,1270997,26.47
20,24,ABFRL,EQ,1575486,513991,32.62
20,25,ABFRLPP,E1,72384,39329,54.33
20,26,ABSLBANETF,EQ,1167,411,35.22
20,27,ABSLNN50ET,EQ,99,71,71.72
20,28,ABSLRIF6RG,MF,12520,12520,100.00
20,29,ACC,EQ,1134201,458247,40.40
20,30,ACCELYA,EQ,15114,10949,72.44
20,31,ACCURACY,SM,6400,1600,25.00
20,32,ACE,EQ,254444,108706,42.72
20,33,ADANIENT,EQ,6159258,1146973,18.62
20,34,ADANIGAS,EQ,2326263,1136253,48.84
20,35,ADANIGREEN,EQ,3935810,1616412,41.07
20,36,ADANIPORTS,EQ,1998100,315125,15.77
20,37,ADANIPOWER,EQ,3097266,1988892,64.21
20,38,ADANITRANS,EQ,391621,147532,37.67
20,39,ADFFOODS,EQ,480499,194830,40.55
20,40,ADHUNIKIND,EQ,11420,3687,32.29
20,41,ADORWELD,EQ,16406,9656,58.86
20,42,ADROITINFO,EQ,1413,1413,100.00
20,43,ADSL,EQ,54132,39292,72.59
20,44,ADVANIHOTR,EQ,3217,2667,82.90
20,45,ADVENZYMES,EQ,456730,110603,24.22
20,46,AEGISCHEM,EQ,569042,251258,44.15
20,47,AFFLE,EQ,43707,21838,49.96
20,48,AGARIND,EQ,5836,3507,60.09
20,49,AGCNET,EQ,23329,12991,55.69
20,50,AGRITECH,EQ,1611,1441,89.45
20,51,AGROPHOS,EQ,70378,53410,75.89
20,52,AHLADA,SM,1000,1000,100.00
20,53,AHLEAST,EQ,8892,4368,49.12
20,54,AHLUCONT,EQ,50694,25554,50.41
20,55,AHLWEST,EQ,213,150,70.42
20,56,AIAENG,EQ,27956,17472,62.50
20,57,AIONJSW,EQ,141784,124906,88.10
20,58,AIRAN,EQ,18602,11034,59.32
20,59,AJANTPHARM,EQ,130664,42482,32.51
20,60,AJMERA,EQ,109874,50754,46.19
20,61,AJOONI,SM,24000,24000,100.00
20,62,AKSHARCHEM,EQ,26012,13975,53.73
20,63,AKSHOPTFBR,EQ,201177,143673,71.42
20,64,AKZOINDIA,EQ,5421,2265,41.78
20,65,ALANKIT,EQ,127996,89388,69.84
20,66,ALBERTDAVD,EQ,64154,27070,42.20
20,67,ALCHEM,EQ,27031,21603,79.92
20,68,ALEMBICLTD,EQ,2545797,634818,24.94
20,69,ALICON,EQ,2654,1776,66.92
20,70,ALKALI,EQ,197513,94842,48.02
20,71,ALKEM,EQ,152176,97488,64.06
20,72,ALKYLAMINE,EQ,19099,11500,60.21
20,73,ALLCARGO,EQ,674656,386992,57.36
20,74,ALLSEC,EQ,2187,1522,69.59
20,75,ALMONDZ,EQ,3012,2822,93.69
20,76,ALOKINDS,EQ,1438184,1438183,100.00
20,77,ALPA,EQ,31937,18323,57.37
20,78,ALPHAGEO,EQ,6892,4227,61.33
20,79,ALPSINDUS,EQ,38058,38050,99.98
20,80,AMARAJABAT,EQ,1295019,143779,11.10
20,81,AMBER,EQ,306724,76957,25.09
20,82,AMBIKCO,EQ,80728,32816,40.65
20,83,AMBUJACEM,EQ,4891756,616809,12.61
20,84,AMDIND,EQ,55992,19637,35.07
20,85,AMJLAND,EQ,7668,4917,64.12
20,86,AMJUMBO,SM,16000,16000,100.00
20,87,AMRUTANJAN,EQ,52672,17854,33.90
20,88,ANANTRAJ,EQ,185432,115272,62.16
20,89,ANDHRACEMT,EQ,209872,114819,54.71
20,90,ANDHRAPAP,EQ,24234,11918,49.18
20,91,ANDHRSUGAR,EQ,22333,14414,64.54
20,92,ANIKINDS,EQ,18196,12895,70.87
20,93,ANSALAPI,EQ,94297,65009,68.94
20,94,ANSALHSG,EQ,39442,34694,87.96
20,95,ANUP,EQ,5728,3048,53.21
20,96,APARINDS,EQ,24806,18473,74.47
20,97,APCL,EQ,223818,102897,45.97
20,98,APCOTEXIND,EQ,36447,17784,48.79
20,99,APEX,EQ,134406,33193,24.70
20,100,APLAPOLLO,EQ,71303,37786,52.99
20,101,APLLTD,EQ,769844,372413,48.38
20,102,APOLLO,EQ,72084,19943,27.67
20,103,APOLLOHOSP,EQ,2077987,356685,17.16
20,104,APOLLOPIPE,EQ,21015,13748,65.42
20,105,APOLLOTYRE,EQ,6211870,1394397,22.45
20,106,APOLSINHOT,EQ,746,686,91.96
20,107,APTECHT,EQ,189259,58009,30.65
20,108,ARCHIDPLY,EQ,26158,18081,69.12
20,109,ARCHIES,EQ,22298,18338,82.24
20,110,ARENTERP,EQ,3356,1885,56.17
20,111,ARIES,EQ,34785,27095,77.89
20,112,ARIHANT,EQ,476,291,61.13
20,113,ARIHANTSUP,EQ,4591,3299,71.86
20,114,ARMANFIN,EQ,7462,4074,54.60
20,115,AROGRANITE,EQ,18956,11749,61.98
20,116,ARROWGREEN,EQ,6530,5540,84.84
20,117,ARSHIYA,EQ,102693,102070,99.39
20,118,ARSSINFRA,EQ,31587,24413,77.29
20,119,ARTEMISMED,EQ,680,587,86.32
20,120,ARVEE,SM,12000,12000,100.00
20,121,ARVIND,EQ,2585883,1045857,40.44
20,122,ARVINDFASN,EQ,155606,117603,75.58
20,123,ARVSMART,EQ,41836,20655,49.37
20,124,ASAHIINDIA,EQ,37076,23212,62.61
20,125,ASAHISONG,EQ,18319,13727,74.93
20,126,ASAL,EQ,4824,3356,69.57
20,127,ASALCBR,EQ,62813,24515,39.03
20,128,ASCOM,SM,4000,4000,100.00
20,129,ASHAPURMIN,EQ,304404,264336,86.84
20,130,ASHIANA,EQ,51373,37335,72.67
20,131,ASHIMASYN,EQ,177273,139968,78.96
20,132,ASHOKA,EQ,845937,328094,38.78
20,133,ASHOKLEY,EQ,68301183,9275649,13.58
20,134,ASIANHOTNR,EQ,17801,2783,15.63
20,135,ASIANPAINT,EQ,1717740,512848,29.86
20,136,ASIANTILES,EQ,395073,77068,19.51
20,137,ASPINWALL,EQ,837,370,44.21
20,138,ASTEC,EQ,371462,156250,42.06
20,139,ASTERDM,EQ,125046,75462,60.35
20,140,ASTRAL,EQ,141259,94651,67.01
20,141,ASTRAMICRO,EQ,563367,251289,44.60
20,142,ASTRAZEN,EQ,52846,22709,42.97
20,143,ASTRON,EQ,24995,18896,75.60
20,144,ATFL,EQ,7951,3754,47.21
20,145,ATLANTA,EQ,6537,3498,53.51
20,146,ATUL,EQ,83553,45083,53.96
20,147,ATULAUTO,EQ,282495,159430,56.44
20,148,AUBANK,EQ,469789,332804,70.84
20,149,AURIONPRO,EQ,3699,3699,100.00
20,150,AUROPHARMA,EQ,9548142,937661,9.82
20,151,AUSOMENT,EQ,7111,6523,91.73
20,152,AUTOAXLES,EQ,240798,53746,22.32
20,153,AUTOIND,EQ,20628,12453,60.37
20,154,AUTOLITIND,EQ,27054,25132,92.90
20,155,AVADHSUGAR,EQ,25528,9005,35.27
20,156,AVANTIFEED,EQ,633315,216429,34.17
20,157,AVTNPL,EQ,834595,416368,49.89
20,158,AXISBANK,EQ,20019657,4176362,20.86
20,159,AXISCADES,EQ,56903,56903,100.00
20,160,AXISGOLD,EQ,34113,28900,84.72
20,161,AXISNIFTY,EQ,4656,4222,90.68
20,162,AYMSYNTEX,EQ,5998,4447,74.14
20,163,BAFNAPH,EQ,931,931,100.00
20,164,BAGFILMS,EQ,64167,57157,89.08
20,165,BAJAJ-AUTO,EQ,1865979,317754,17.03
20,166,BAJAJCON,EQ,344759,160393,46.52
