ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Mar-1997","EQ","993.00","1,054.00","993.00","1,042.50","-","1,040.00","1,035.56","1,200.00","468.50",3200,"3,313,785.00",
"14-Mar-1997","EQ","1,045.00","1,059.50","1,042.00","1,045.00","-","1,042.50","1,053.67","1,200.00","468.50",6700,"7,059,610.00",
"13-Mar-1997","EQ","1,039.00","1,060.00","1,038.00","1,036.40","-","1,045.00","1,050.91","1,200.00","468.50",10200,"10,719,280.00",
"12-Mar-1997","EQ","1,040.00","1,050.00","1,016.50","1,003.85","-","1,036.40","1,030.68","1,200.00","468.50",6600,"6,802,495.00",
"11-Mar-1997","EQ","1,050.00","1,050.00","981.00","1,020.05","-","1,003.85","1,010.12","1,200.00","460.00",6200,"6,262,750.00",
"10-Mar-1997","EQ","1,020.00","1,061.00","1,020.00","1,091.60","-","1,020.05","1,038.86","1,200.00","460.00",6700,"6,960,360.00",
"06-Mar-1997","EQ","1,175.75","1,180.00","1,067.00","1,145.50","-","1,091.60","1,119.80","1,200.00","460.00",7800,"8,734,435.00",
"05-Mar-1997","EQ","1,200.00","1,200.00","1,130.05","1,136.55","-","1,145.50","1,158.07","1,175.00","460.00",8300,"9,611,940.00",
"04-Mar-1997","EQ","1,174.90","1,175.00","1,115.00","1,174.65","-","1,136.55","1,146.75","1,174.70","460.00",6400,"7,339,215.00",
"03-Mar-1997","EQ","1,159.00","1,174.70","1,120.00","1,097.85","-","1,174.65","1,169.07","1,097.85","460.00",3700,"4,325,555.00",
"01-Mar-1997","EQ","1,075.00","1,097.85","1,075.00","962.00","-","1,097.85","1,094.66","1,029.00","460.00",2800,"3,065,060.00",
"28-Feb-1997","EQ","1,010.00","1,029.00","1,010.00","959.50","-","1,026.00","1,017.25","985.00","460.00",2000,"2,034,490.00",
"27-Feb-1997","EQ","940.15","959.50","940.00","942.35","-","959.50","951.31","948.95","460.00",4000,"3,805,245.00",
"26-Feb-1997","EQ","920.00","944.00","920.00","916.15","-","942.35","934.80","948.95","460.00",4800,"4,487,020.00",
"25-Feb-1997","EQ","910.00","925.00","906.10","905.55","-","916.15","918.93","948.95","460.00",2700,"2,481,110.00",
"24-Feb-1997","EQ","907.00","910.00","905.10","921.00","-","905.55","907.52","948.95","460.00",600,"544,510.00",
"21-Feb-1997","EQ","905.05","921.00","905.05","910.05","-","921.00","918.58","948.95","460.00",7800,"7,164,920.00",
"20-Feb-1997","EQ","908.00","912.00","905.00","910.00","-","910.05","909.66","948.95","460.00",1200,"1,091,590.00",
"19-Feb-1997","EQ","861.50","910.00","861.50","898.45","-","910.00","905.96","948.95","460.00",1900,"1,721,325.00",
"18-Feb-1997","EQ","899.00","904.95","895.00","900.95","-","898.45","898.25","948.95","425.00",2700,"2,425,270.00",
"17-Feb-1997","EQ","915.00","915.00","895.00","895.35","-","900.95","901.06","948.95","425.00",1700,"1,531,800.00",
"14-Feb-1997","EQ","948.95","948.95","895.00","902.35","-","895.35","903.48","905.00","425.00",2100,"1,897,310.00",
"13-Feb-1997","EQ","899.10","903.00","897.00","900.00","-","902.35","900.33","905.00","425.00",4300,"3,871,410.00",
"12-Feb-1997","EQ","905.00","905.00","886.25","889.95","-","900.00","899.85","890.00","425.00",500,"449,925.00",
"11-Feb-1997","EQ","870.00","890.00","869.00","866.00","-","889.95","877.18","885.00","393.00",2100,"1,842,070.00",
"10-Feb-1997","EQ","870.00","870.00","865.00","862.00","-","866.00","866.70","885.00","393.00",500,"433,350.00",
"07-Feb-1997","EQ","862.00","865.00","862.00","855.00","-","862.00","863.00","885.00","393.00",400,"345,200.00",
"06-Feb-1997","EQ","845.00","858.00","845.00","855.00","-","855.00","854.16","885.00","393.00",600,"512,495.00",
"05-Feb-1997","EQ","869.00","869.75","855.00","837.75","-","855.00","860.43","885.00","393.00",1300,"1,118,555.00",
"04-Feb-1997","EQ","835.00","862.00","835.00","835.10","-","837.75","840.62","885.00","385.50",4900,"4,119,060.00",
"03-Feb-1997","EQ","827.00","840.00","827.00","834.00","-","835.10","835.39","885.00","385.50",1200,"1,002,470.00",
"31-Jan-1997","EQ","827.00","835.00","827.00","828.15","-","834.00","831.50","885.00","385.50",1500,"1,247,250.00",
"30-Jan-1997","EQ","828.00","833.50","826.25","837.00","-","828.15","831.48","885.00","385.50",1000,"831,475.00",
"29-Jan-1997","EQ","837.00","837.00","837.00","831.80","-","837.00","835.57","885.00","385.50",700,"584,900.00",
"28-Jan-1997","EQ","838.00","838.00","827.05","850.00","-","831.80","834.15","885.00","385.50",1800,"1,501,470.00",
"27-Jan-1997","EQ","855.90","870.00","850.00","818.25","-","850.00","860.72","885.00","385.50",1800,"1,549,300.00",
"24-Jan-1997","EQ","826.10","826.10","817.00","836.50","-","818.25","825.36","885.00","385.50",4400,"3,631,585.00",
"22-Jan-1997","EQ","821.00","836.50","816.00","807.70","-","836.50","824.47","885.00","385.50",800,"659,575.00",
"21-Jan-1997","EQ","810.05","824.00","805.00","826.00","-","807.70","817.41","885.00","365.00",5600,"4,577,520.00",
"20-Jan-1997","EQ","835.95","842.00","826.00","830.00","-","826.00","835.73","885.00","365.00",1200,"1,002,875.00",
"17-Jan-1997","EQ","815.00","830.00","815.00","811.20","-","830.00","821.55","885.00","365.00",5300,"4,354,190.00",
"16-Jan-1997","EQ","885.00","885.00","811.20","869.90","-","811.20","857.55","870.00","365.00",1400,"1,200,570.00",
"15-Jan-1997","EQ","858.50","870.00","858.00","833.85","-","869.90","866.66","835.00","365.00",5700,"4,939,950.00",
"14-Jan-1997","EQ","835.00","835.00","827.05","832.90","-","833.85","831.04","832.90","365.00",1800,"1,495,865.00",
"13-Jan-1997","EQ","829.90","832.90","827.10","821.05","-","832.90","830.48","830.00","365.00",1200,"996,580.00",
"10-Jan-1997","EQ","819.50","830.00","815.00","809.45","-","821.05","820.88","810.00","365.00",4200,"3,447,680.00",
"09-Jan-1997","EQ","800.00","809.50","800.00","801.60","-","809.45","805.57","810.00","365.00",1900,"1,530,590.00",
"08-Jan-1997","EQ","810.00","810.00","800.05","801.70","-","801.60","804.71","810.00","365.00",1700,"1,368,010.00",
"07-Jan-1997","EQ","790.05","803.00","790.05","800.00","-","801.70","799.63","810.00","365.00",1600,"1,279,400.00",
"06-Jan-1997","EQ","809.00","809.00","800.00","796.00","-","800.00","800.50","810.00","365.00",1800,"1,440,900.00",
"03-Jan-1997","EQ","791.05","799.00","791.05","797.40","-","796.00","796.11","810.00","365.00",1500,"1,194,170.00",
"02-Jan-1997","EQ","799.90","804.00","791.00","790.10","-","797.40","796.22","810.00","365.00",1800,"1,433,200.00",
"01-Jan-1997","EQ","790.00","810.00","790.00","770.00","-","790.10","795.32","780.00","365.00",1300,"1,033,910.00",
"31-Dec-1996","EQ","780.00","780.00","770.00","775.00","-","770.00","773.75","775.00","365.00",1900,"1,470,125.00",
"26-Dec-1996","EQ","774.00","775.00","774.00","760.00","-","775.00","774.67","770.00","365.00",300,"232,400.00",
"24-Dec-1996","EQ","756.00","770.00","756.00","765.00","-","760.00","764.60","768.00","365.00",2700,"2,064,420.00",
"23-Dec-1996","EQ","765.00","768.00","761.00","763.00","-","765.00","764.50","763.00","365.00",3600,"2,752,200.00",
"20-Dec-1996","EQ","754.00","763.00","750.00","750.00","-","763.00","756.28","750.00","365.00",2300,"1,739,440.00",
"19-Dec-1996","EQ","745.00","750.00","736.10","735.00","-","750.00","743.84","744.00","365.00",1300,"966,995.00",
"18-Dec-1996","EQ","744.00","744.00","730.00","716.70","-","735.00","733.40","721.00","365.00",1000,"733,400.00",
"17-Dec-1996","EQ","712.00","718.00","710.05","708.60","-","716.70","713.14","721.00","365.00",1500,"1,069,715.00",
"16-Dec-1996","EQ","705.00","709.90","705.00","705.00","-","708.60","708.45","721.00","365.00",800,"566,760.00",
"13-Dec-1996","EQ","700.00","705.00","700.00","705.00","-","705.00","703.41","721.00","365.00",800,"562,730.00",
"12-Dec-1996","EQ","702.00","705.00","702.00","704.50","-","705.00","704.10","721.00","365.00",1500,"1,056,150.00",
